Gene.ID,Gene.Name,Chromosome,Genomic.Location,Gene.Strand,Product.Description
CNAG_12000,null,1,CP003820: 20522 - 22686 (+),forward,hypothetical RNA
CNAG_12001,null,1,CP003820: 23086 - 24767 (+),forward,hypothetical RNA
CNAG_12002,null,1,CP003820: 57882 - 59000 (+),forward,hypothetical RNA
CNAG_12003,null,1,CP003820: 64131 - 66222 (-),reverse,hypothetical RNA
CNAG_12004,null,1,CP003820: 66800 - 67922 (+),forward,hypothetical RNA
CNAG_12005,null,1,CP003820: 117229 - 118263 (-),reverse,hypothetical RNA
CNAG_12006,null,1,CP003820: 126493 - 128723 (+),forward,hypothetical RNA
CNAG_12007,null,1,CP003820: 142217 - 143061 (+),forward,hypothetical RNA
CNAG_12008,null,1,CP003820: 145146 - 146366 (-),reverse,hypothetical RNA
CNAG_12009,null,1,CP003820: 186690 - 187366 (-),reverse,hypothetical RNA
CNAG_12010,null,1,CP003820: 187109 - 187735 (+),forward,hypothetical RNA
CNAG_12011,null,1,CP003820: 187691 - 188490 (-),reverse,hypothetical RNA
CNAG_12012,null,1,CP003820: 187780 - 188217 (+),forward,hypothetical RNA
CNAG_12013,null,1,CP003820: 192615 - 194338 (-),reverse,hypothetical RNA
CNAG_12014,null,1,CP003820: 221990 - 222314 (+),forward,hypothetical RNA
CNAG_12015,null,1,CP003820: 271895 - 273596 (-),reverse,hypothetical RNA
CNAG_12016,null,1,CP003820: 314274 - 314667 (+),forward,hypothetical RNA
CNAG_12017,null,1,CP003820: 324210 - 325461 (+),forward,hypothetical RNA
CNAG_12018,null,1,CP003820: 343634 - 344423 (+),forward,hypothetical RNA
CNAG_12019,null,1,CP003820: 346402 - 349987 (-),reverse,hypothetical RNA
CNAG_12020,null,1,CP003820: 352482 - 352806 (-),reverse,hypothetical RNA
CNAG_12021,null,1,CP003820: 378277 - 379156 (+),forward,hypothetical RNA
CNAG_12022,null,1,CP003820: 382584 - 382997 (-),reverse,hypothetical RNA
CNAG_12023,null,1,CP003820: 384412 - 386060 (-),reverse,hypothetical RNA
CNAG_12024,null,1,CP003820: 386278 - 386613 (+),forward,hypothetical RNA
CNAG_12025,null,1,CP003820: 425051 - 427418 (+),forward,hypothetical RNA
CNAG_12026,null,1,CP003820: 446659 - 447865 (+),forward,hypothetical RNA
CNAG_12027,null,1,CP003820: 451619 - 452201 (-),reverse,hypothetical RNA
CNAG_12028,null,1,CP003820: 451718 - 452218 (+),forward,hypothetical RNA
CNAG_12029,null,1,CP003820: 466948 - 468703 (-),reverse,hypothetical RNA
CNAG_12030,null,1,CP003820: 487026 - 487708 (-),reverse,hypothetical RNA
CNAG_12031,null,1,CP003820: 489081 - 489969 (-),reverse,hypothetical RNA
CNAG_12032,null,1,CP003820: 495436 - 495887 (-),reverse,hypothetical RNA
CNAG_12033,null,1,CP003820: 501025 - 501303 (+),forward,hypothetical RNA
CNAG_12034,null,1,CP003820: 501318 - 501967 (-),reverse,hypothetical RNA
CNAG_12035,null,1,CP003820: 516982 - 517734 (-),reverse,hypothetical RNA
CNAG_12036,null,1,CP003820: 530660 - 532141 (-),reverse,hypothetical RNA
CNAG_12037,null,1,CP003820: 530667 - 533429 (+),forward,hypothetical RNA
CNAG_12038,null,1,CP003820: 641269 - 642001 (-),reverse,hypothetical RNA
CNAG_12039,null,1,CP003820: 657524 - 660539 (-),reverse,hypothetical RNA
CNAG_12040,null,1,CP003820: 664840 - 665689 (-),reverse,hypothetical RNA
CNAG_12041,null,1,CP003820: 702178 - 703847 (-),reverse,hypothetical RNA
CNAG_12042,null,1,CP003820: 749765 - 750424 (-),reverse,hypothetical RNA
CNAG_12043,null,1,CP003820: 786193 - 786996 (+),forward,hypothetical RNA
CNAG_12044,null,1,CP003820: 786889 - 787213 (-),reverse,hypothetical RNA
CNAG_12045,null,1,CP003820: 790410 - 790616 (+),forward,hypothetical RNA
CNAG_12046,null,1,CP003820: 808783 - 810708 (-),reverse,hypothetical RNA
CNAG_12047,null,1,CP003820: 813490 - 814384 (+),forward,hypothetical RNA
CNAG_12048,null,1,CP003820: 827805 - 828993 (+),forward,hypothetical RNA
CNAG_12049,null,1,CP003820: 838743 - 839914 (-),reverse,hypothetical RNA
CNAG_12050,null,1,CP003820: 894495 - 895267 (-),reverse,hypothetical RNA
CNAG_12051,null,1,CP003820: 913462 - 916198 (+),forward,hypothetical RNA
CNAG_12052,null,1,CP003820: 932665 - 933420 (-),reverse,hypothetical RNA
CNAG_12053,null,1,CP003820: 966282 - 967267 (-),reverse,hypothetical RNA
CNAG_12054,null,1,CP003820: 1002059 - 1004041 (+),forward,hypothetical RNA
CNAG_12055,null,1,CP003820: 1060242 - 1061035 (-),reverse,hypothetical RNA
CNAG_12056,null,1,CP003820: 1067846 - 1071002 (+),forward,hypothetical RNA
CNAG_12057,null,1,CP003820: 1098866 - 1100326 (+),forward,hypothetical RNA
CNAG_12058,null,1,CP003820: 1154407 - 1155651 (-),reverse,hypothetical RNA
CNAG_12059,null,1,CP003820: 1183354 - 1184742 (-),reverse,hypothetical RNA
CNAG_12060,null,1,CP003820: 1199693 - 1201985 (-),reverse,hypothetical RNA
CNAG_12061,null,1,CP003820: 1235167 - 1235939 (-),reverse,hypothetical RNA
CNAG_12062,null,1,CP003820: 1285493 - 1285957 (-),reverse,hypothetical RNA
CNAG_12063,null,1,CP003820: 1352455 - 1354477 (-),reverse,hypothetical RNA
CNAG_12064,null,1,CP003820: 1359487 - 1360248 (+),forward,hypothetical RNA
CNAG_12065,null,1,CP003820: 1374811 - 1375657 (+),forward,hypothetical RNA
CNAG_12066,null,1,CP003820: 1375540 - 1375963 (-),reverse,hypothetical RNA
CNAG_12067,null,1,CP003820: 1376017 - 1376775 (+),forward,hypothetical RNA
CNAG_12068,null,1,CP003820: 1378957 - 1380082 (-),reverse,hypothetical RNA
CNAG_12069,null,1,CP003820: 1421200 - 1422371 (+),forward,hypothetical RNA
CNAG_12070,null,1,CP003820: 1425010 - 1425684 (-),reverse,hypothetical RNA
CNAG_12071,null,1,CP003820: 1425081 - 1425735 (+),forward,hypothetical RNA
CNAG_12072,null,1,CP003820: 1427781 - 1429446 (-),reverse,hypothetical RNA
CNAG_12073,null,1,CP003820: 1429788 - 1430242 (+),forward,hypothetical RNA
CNAG_12074,null,1,CP003820: 1443252 - 1444098 (-),reverse,hypothetical RNA
CNAG_12075,null,1,CP003820: 1471652 - 1473527 (-),reverse,hypothetical RNA
CNAG_12076,null,1,CP003820: 1473572 - 1474086 (-),reverse,hypothetical RNA
CNAG_12077,null,1,CP003820: 1475290 - 1475773 (-),reverse,hypothetical RNA
CNAG_12078,null,1,CP003820: 1513339 - 1515904 (+),forward,hypothetical RNA
CNAG_12079,null,1,CP003820: 1520644 - 1522191 (+),forward,hypothetical RNA
CNAG_12080,null,1,CP003820: 1533253 - 1533793 (-),reverse,hypothetical RNA
CNAG_12081,null,1,CP003820: 1534002 - 1536568 (-),reverse,hypothetical RNA
CNAG_12082,null,1,CP003820: 1546790 - 1549567 (+),forward,hypothetical RNA
CNAG_12083,null,1,CP003820: 1555784 - 1556401 (-),reverse,hypothetical RNA
CNAG_12084,null,1,CP003820: 1598859 - 1599210 (+),forward,hypothetical RNA
CNAG_12085,null,1,CP003820: 1619172 - 1620065 (-),reverse,hypothetical RNA
CNAG_12086,null,1,CP003820: 1675018 - 1675666 (-),reverse,hypothetical RNA
CNAG_12087,null,1,CP003820: 1757327 - 1758925 (-),reverse,hypothetical RNA
CNAG_12088,null,1,CP003820: 1768927 - 1769743 (-),reverse,hypothetical RNA
CNAG_12089,null,1,CP003820: 1770079 - 1771190 (-),reverse,hypothetical RNA
CNAG_12090,null,1,CP003820: 1771465 - 1771730 (-),reverse,hypothetical RNA
CNAG_12091,null,1,CP003820: 1800757 - 1802129 (-),reverse,hypothetical RNA
CNAG_12092,null,1,CP003820: 1828916 - 1829777 (-),reverse,hypothetical RNA
CNAG_12093,null,1,CP003820: 1835020 - 1835581 (+),forward,hypothetical RNA
CNAG_12094,null,1,CP003820: 1888845 - 1889108 (+),forward,hypothetical RNA
CNAG_12095,null,1,CP003820: 1889304 - 1891814 (+),forward,hypothetical RNA
CNAG_12096,null,1,CP003820: 1895279 - 1895648 (+),forward,hypothetical RNA
CNAG_12097,null,1,CP003820: 1898734 - 1900172 (-),reverse,hypothetical RNA
CNAG_12098,null,1,CP003820: 1911792 - 1912478 (-),reverse,hypothetical RNA
CNAG_12099,null,1,CP003820: 1912111 - 1913617 (+),forward,hypothetical RNA
CNAG_12100,null,1,CP003820: 1912510 - 1914264 (-),reverse,hypothetical RNA
CNAG_12101,null,1,CP003820: 1929649 - 1930164 (+),forward,hypothetical RNA
CNAG_12102,null,1,CP003820: 1950590 - 1952012 (-),reverse,hypothetical RNA
CNAG_12103,null,1,CP003820: 1950976 - 1952141 (+),forward,hypothetical RNA
CNAG_12104,null,1,CP003820: 1957245 - 1957422 (-),reverse,hypothetical RNA
CNAG_12105,null,1,CP003820: 1964082 - 1966523 (-),reverse,hypothetical RNA
CNAG_12106,null,1,CP003820: 1964651 - 1965447 (+),forward,hypothetical RNA
CNAG_12107,null,1,CP003820: 1966577 - 1968940 (-),reverse,hypothetical RNA
CNAG_12108,null,1,CP003820: 1970240 - 1971092 (+),forward,hypothetical RNA
CNAG_12109,null,1,CP003820: 1972119 - 1972590 (-),reverse,hypothetical RNA
CNAG_12110,null,1,CP003820: 1989221 - 1990423 (+),forward,hypothetical RNA
CNAG_12111,null,1,CP003820: 2014546 - 2015370 (+),forward,hypothetical RNA
CNAG_12112,null,1,CP003820: 2029388 - 2029698 (-),reverse,hypothetical RNA
CNAG_12113,null,1,CP003820: 2035577 - 2037060 (-),reverse,hypothetical RNA
CNAG_12114,null,1,CP003820: 2076494 - 2078122 (+),forward,hypothetical RNA
CNAG_12115,null,1,CP003820: 2084113 - 2085175 (+),forward,hypothetical RNA
CNAG_12116,null,1,CP003820: 2087867 - 2089473 (+),forward,hypothetical RNA
CNAG_12117,null,1,CP003820: 2097778 - 2100663 (+),forward,hypothetical RNA
CNAG_12118,null,1,CP003820: 2175929 - 2177256 (-),reverse,hypothetical RNA
CNAG_12119,null,1,CP003820: 2188242 - 2190000 (+),forward,hypothetical RNA
CNAG_12120,null,1,CP003820: 2193589 - 2194423 (+),forward,hypothetical RNA
CNAG_12122,null,1,CP003820: 2209555 - 2211012 (+),forward,hypothetical RNA
CNAG_12123,null,1,CP003820: 2231386 - 2231914 (-),reverse,hypothetical RNA
CNAG_12124,null,1,CP003820: 2237153 - 2237749 (-),reverse,hypothetical RNA
CNAG_12125,null,1,CP003820: 2252974 - 2254072 (+),forward,hypothetical RNA
CNAG_12126,null,1,CP003820: 2267573 - 2268080 (+),forward,hypothetical RNA
CNAG_12127,null,1,CP003820: 2271713 - 2272574 (+),forward,hypothetical RNA
CNAG_12128,null,2,CP003821: 3680 - 4932 (-),reverse,hypothetical RNA
CNAG_12129,null,2,CP003821: 49455 - 50879 (-),reverse,hypothetical RNA
CNAG_12130,null,2,CP003821: 60012 - 61559 (+),forward,hypothetical RNA
CNAG_12131,null,2,CP003821: 94544 - 95649 (-),reverse,hypothetical RNA
CNAG_12132,null,2,CP003821: 95398 - 96096 (+),forward,hypothetical RNA
CNAG_12133,null,2,CP003821: 97155 - 97506 (+),forward,hypothetical RNA
CNAG_12134,null,2,CP003821: 107983 - 108744 (+),forward,hypothetical RNA
CNAG_12135,null,2,CP003821: 116009 - 117257 (-),reverse,hypothetical RNA
CNAG_12136,null,2,CP003821: 120626 - 122017 (-),reverse,hypothetical RNA
CNAG_12137,null,2,CP003821: 128352 - 128639 (+),forward,hypothetical RNA
CNAG_12138,null,2,CP003821: 139524 - 140143 (-),reverse,hypothetical RNA
CNAG_12139,null,2,CP003821: 148592 - 149471 (+),forward,hypothetical RNA
CNAG_12140,null,2,CP003821: 149239 - 149473 (-),reverse,hypothetical RNA
CNAG_12141,null,2,CP003821: 159586 - 160113 (-),reverse,hypothetical RNA
CNAG_12142,null,2,CP003821: 202954 - 204866 (-),reverse,hypothetical RNA
CNAG_12143,null,2,CP003821: 218955 - 219384 (+),forward,hypothetical RNA
CNAG_12144,null,2,CP003821: 235151 - 235615 (-),reverse,hypothetical RNA
CNAG_12145,null,2,CP003821: 274008 - 274204 (+),forward,hypothetical RNA
CNAG_12146,null,2,CP003821: 290164 - 291042 (+),forward,hypothetical RNA
CNAG_12147,null,2,CP003821: 335210 - 338235 (-),reverse,hypothetical RNA
CNAG_12148,null,2,CP003821: 350871 - 352674 (-),reverse,hypothetical RNA
CNAG_12149,null,2,CP003821: 420419 - 421260 (-),reverse,hypothetical RNA
CNAG_12150,null,2,CP003821: 420811 - 422347 (+),forward,hypothetical RNA
CNAG_12151,null,2,CP003821: 422361 - 422791 (+),forward,hypothetical RNA
CNAG_12152,null,2,CP003821: 447299 - 447786 (+),forward,hypothetical RNA
CNAG_12153,null,2,CP003821: 505391 - 505819 (-),reverse,hypothetical RNA
CNAG_12154,null,2,CP003821: 511370 - 512049 (-),reverse,hypothetical RNA
CNAG_12155,null,2,CP003821: 552233 - 552964 (-),reverse,hypothetical RNA
CNAG_12156,null,2,CP003821: 567372 - 568135 (+),forward,hypothetical RNA
CNAG_12157,null,2,CP003821: 576512 - 577447 (-),reverse,hypothetical RNA
CNAG_12158,null,2,CP003821: 595779 - 596057 (+),forward,hypothetical RNA
CNAG_12159,null,2,CP003821: 603157 - 603906 (+),forward,hypothetical RNA
CNAG_12160,null,2,CP003821: 603944 - 605574 (+),forward,hypothetical RNA
CNAG_12161,null,2,CP003821: 636965 - 637488 (+),forward,hypothetical RNA
CNAG_12162,null,2,CP003821: 683613 - 684720 (-),reverse,hypothetical RNA
CNAG_12163,null,2,CP003821: 700853 - 702413 (+),forward,hypothetical RNA
CNAG_12164,null,2,CP003821: 708718 - 710167 (+),forward,hypothetical RNA
CNAG_12165,null,2,CP003821: 746234 - 747098 (-),reverse,hypothetical RNA
CNAG_12166,null,2,CP003821: 752525 - 753020 (+),forward,hypothetical RNA
CNAG_12167,null,2,CP003821: 752713 - 753137 (-),reverse,hypothetical RNA
CNAG_12168,null,2,CP003821: 753350 - 754824 (+),forward,hypothetical RNA
CNAG_12169,null,2,CP003821: 802229 - 802571 (-),reverse,hypothetical RNA
CNAG_12170,null,2,CP003821: 836658 - 837419 (-),reverse,hypothetical RNA
CNAG_12171,null,2,CP003821: 897025 - 897480 (+),forward,hypothetical RNA
CNAG_12172,null,2,CP003821: 931338 - 931691 (-),reverse,hypothetical RNA
CNAG_12173,null,2,CP003821: 936934 - 939328 (+),forward,hypothetical RNA
CNAG_12174,null,2,CP003821: 940224 - 941945 (+),forward,hypothetical RNA
CNAG_12175,null,2,CP003821: 959573 - 961586 (+),forward,hypothetical RNA
CNAG_12176,null,2,CP003821: 979497 - 980421 (+),forward,hypothetical RNA
CNAG_12177,null,2,CP003821: 1085345 - 1085748 (+),forward,hypothetical RNA
CNAG_12178,null,2,CP003821: 1117293 - 1117774 (-),reverse,hypothetical RNA
CNAG_12179,null,2,CP003821: 1118704 - 1121249 (-),reverse,hypothetical RNA
CNAG_12180,null,2,CP003821: 1121421 - 1122528 (-),reverse,hypothetical RNA
CNAG_12181,null,2,CP003821: 1121680 - 1122573 (+),forward,hypothetical RNA
CNAG_12182,null,2,CP003821: 1123943 - 1125535 (-),reverse,hypothetical RNA
CNAG_12183,null,2,CP003821: 1125728 - 1127310 (+),forward,hypothetical RNA
CNAG_12184,null,2,CP003821: 1127324 - 1127530 (-),reverse,hypothetical RNA
CNAG_12185,null,2,CP003821: 1139352 - 1142390 (+),forward,hypothetical RNA
CNAG_12186,null,2,CP003821: 1150606 - 1152052 (+),forward,hypothetical RNA
CNAG_12187,null,2,CP003821: 1163864 - 1166603 (+),forward,hypothetical RNA
CNAG_12188,null,2,CP003821: 1192744 - 1194700 (-),reverse,hypothetical RNA
CNAG_12189,null,2,CP003821: 1229061 - 1229407 (-),reverse,hypothetical RNA
CNAG_12190,null,2,CP003821: 1229107 - 1229434 (+),forward,hypothetical RNA
CNAG_12191,null,2,CP003821: 1255006 - 1255486 (-),reverse,hypothetical RNA
CNAG_12192,null,2,CP003821: 1267162 - 1269410 (-),reverse,hypothetical RNA
CNAG_12193,null,2,CP003821: 1303957 - 1304458 (+),forward,hypothetical RNA
CNAG_12194,null,2,CP003821: 1312060 - 1313120 (+),forward,hypothetical RNA
CNAG_12195,null,2,CP003821: 1329546 - 1331050 (+),forward,hypothetical RNA
CNAG_12196,null,2,CP003821: 1339872 - 1341102 (+),forward,hypothetical RNA
CNAG_12197,null,2,CP003821: 1383437 - 1386280 (-),reverse,hypothetical RNA
CNAG_12198,null,2,CP003821: 1403862 - 1405632 (+),forward,hypothetical RNA
CNAG_12199,null,2,CP003821: 1406742 - 1409526 (-),reverse,hypothetical RNA
CNAG_12200,null,2,CP003821: 1469636 - 1471405 (-),reverse,hypothetical RNA
CNAG_12201,null,2,CP003821: 1541361 - 1543216 (-),reverse,hypothetical RNA
CNAG_12202,null,2,CP003821: 1549590 - 1550112 (-),reverse,hypothetical RNA
CNAG_12203,null,2,CP003821: 1558586 - 1559373 (-),reverse,hypothetical RNA
CNAG_12204,null,2,CP003821: 1567500 - 1568312 (+),forward,hypothetical RNA
CNAG_12205,null,2,CP003821: 1567836 - 1568343 (-),reverse,hypothetical RNA
CNAG_12206,null,2,CP003821: 1572109 - 1572958 (-),reverse,hypothetical RNA
CNAG_12207,null,2,CP003821: 1572305 - 1572945 (+),forward,hypothetical RNA
CNAG_12208,null,2,CP003821: 1582246 - 1583012 (-),reverse,hypothetical RNA
CNAG_12209,null,2,CP003821: 1583058 - 1584502 (-),reverse,hypothetical RNA
CNAG_12210,null,2,CP003821: 1584626 - 1586353 (+),forward,hypothetical RNA
CNAG_12211,null,2,CP003821: 1601672 - 1602586 (+),forward,hypothetical RNA
CNAG_12212,null,3,CP003822: 9811 - 10829 (-),reverse,hypothetical RNA
CNAG_12213,null,3,CP003822: 28310 - 28608 (+),forward,hypothetical RNA
CNAG_12214,null,3,CP003822: 32619 - 33514 (+),forward,hypothetical RNA
CNAG_12215,null,3,CP003822: 36889 - 37715 (-),reverse,hypothetical RNA
CNAG_12216,null,3,CP003822: 40445 - 40791 (+),forward,hypothetical RNA
CNAG_12217,null,3,CP003822: 54465 - 57507 (+),forward,hypothetical RNA
CNAG_12218,null,3,CP003822: 60667 - 61831 (+),forward,hypothetical RNA
CNAG_12219,null,3,CP003822: 90250 - 91376 (+),forward,hypothetical RNA
CNAG_12220,null,3,CP003822: 99675 - 101647 (+),forward,hypothetical RNA
CNAG_12222,null,3,CP003822: 126571 - 129499 (-),reverse,hypothetical RNA
CNAG_12223,null,3,CP003822: 149421 - 152230 (+),forward,hypothetical RNA
CNAG_12224,null,3,CP003822: 150663 - 152454 (-),reverse,hypothetical RNA
CNAG_12225,null,3,CP003822: 206406 - 207033 (+),forward,hypothetical RNA
CNAG_12226,null,3,CP003822: 206488 - 207184 (-),reverse,hypothetical RNA
CNAG_12227,null,3,CP003822: 215675 - 216514 (+),forward,hypothetical RNA
CNAG_12228,null,3,CP003822: 216608 - 216976 (+),forward,hypothetical RNA
CNAG_12229,null,3,CP003822: 217360 - 218331 (+),forward,hypothetical RNA
CNAG_12230,null,3,CP003822: 226369 - 227722 (+),forward,hypothetical RNA
CNAG_12231,null,3,CP003822: 260199 - 262450 (-),reverse,hypothetical RNA
CNAG_12232,null,3,CP003822: 276737 - 278363 (-),reverse,hypothetical RNA
CNAG_12233,null,3,CP003822: 312791 - 314077 (+),forward,hypothetical RNA
CNAG_12234,null,3,CP003822: 324571 - 325103 (-),reverse,hypothetical RNA
CNAG_12235,null,3,CP003822: 370175 - 372085 (-),reverse,hypothetical RNA
CNAG_12236,null,3,CP003822: 399377 - 399890 (-),reverse,hypothetical RNA
CNAG_12237,null,3,CP003822: 415903 - 416673 (+),forward,hypothetical RNA
CNAG_12238,null,3,CP003822: 450484 - 451364 (-),reverse,hypothetical RNA
CNAG_12239,null,3,CP003822: 460525 - 460932 (-),reverse,hypothetical RNA
CNAG_12240,null,3,CP003822: 475642 - 476099 (+),forward,hypothetical RNA
CNAG_12241,null,3,CP003822: 488863 - 489160 (-),reverse,hypothetical RNA
CNAG_12242,null,3,CP003822: 494944 - 496034 (-),reverse,hypothetical RNA
CNAG_12243,null,3,CP003822: 498864 - 500025 (+),forward,hypothetical RNA
CNAG_12244,null,3,CP003822: 536198 - 536779 (+),forward,hypothetical RNA
CNAG_12245,null,3,CP003822: 536517 - 537296 (-),reverse,hypothetical RNA
CNAG_12246,null,3,CP003822: 537301 - 537613 (+),forward,hypothetical RNA
CNAG_12247,null,3,CP003822: 539957 - 540346 (-),reverse,hypothetical RNA
CNAG_12248,null,3,CP003822: 568046 - 569344 (-),reverse,hypothetical RNA
CNAG_12249,null,3,CP003822: 578005 - 579413 (-),reverse,hypothetical RNA
CNAG_12250,null,3,CP003822: 581540 - 583450 (+),forward,hypothetical RNA
CNAG_12251,null,3,CP003822: 583684 - 584305 (-),reverse,hypothetical RNA
CNAG_12252,null,3,CP003822: 583782 - 584542 (+),forward,hypothetical RNA
CNAG_12253,null,3,CP003822: 591202 - 592412 (+),forward,hypothetical RNA
CNAG_12254,null,3,CP003822: 603834 - 604223 (+),forward,hypothetical RNA
CNAG_12255,null,3,CP003822: 604229 - 604490 (+),forward,hypothetical RNA
CNAG_12256,null,3,CP003822: 606665 - 607278 (+),forward,hypothetical RNA
CNAG_12257,null,3,CP003822: 620285 - 622131 (+),forward,hypothetical RNA
CNAG_12258,null,3,CP003822: 629050 - 629565 (-),reverse,hypothetical RNA
CNAG_12259,null,3,CP003822: 632919 - 634139 (-),reverse,hypothetical RNA
CNAG_12260,null,3,CP003822: 635906 - 636536 (-),reverse,hypothetical RNA
CNAG_12261,null,3,CP003822: 654181 - 655262 (-),reverse,hypothetical RNA
CNAG_12262,null,3,CP003822: 687062 - 687675 (-),reverse,hypothetical RNA
CNAG_12263,null,3,CP003822: 688214 - 688939 (-),reverse,hypothetical RNA
CNAG_12264,null,3,CP003822: 689538 - 690354 (-),reverse,hypothetical RNA
CNAG_12265,null,3,CP003822: 729801 - 730768 (+),forward,hypothetical RNA
CNAG_12266,null,3,CP003822: 735346 - 735732 (-),reverse,hypothetical RNA
CNAG_12267,null,3,CP003822: 742436 - 744792 (-),reverse,hypothetical RNA
CNAG_12268,null,3,CP003822: 759816 - 760066 (-),reverse,hypothetical RNA
CNAG_12269,null,3,CP003822: 787826 - 788771 (+),forward,hypothetical RNA
CNAG_12270,null,3,CP003822: 787988 - 788737 (-),reverse,hypothetical RNA
CNAG_12271,null,3,CP003822: 788812 - 789311 (+),forward,hypothetical RNA
CNAG_12272,null,3,CP003822: 829915 - 831526 (+),forward,hypothetical RNA
CNAG_12273,null,3,CP003822: 832676 - 833384 (-),reverse,hypothetical RNA
CNAG_12274,null,3,CP003822: 899256 - 900128 (+),forward,hypothetical RNA
CNAG_12275,null,3,CP003822: 900438 - 901020 (+),forward,hypothetical RNA
CNAG_12276,null,3,CP003822: 901286 - 902104 (+),forward,hypothetical RNA
CNAG_12277,null,3,CP003822: 906717 - 907883 (-),reverse,hypothetical RNA
CNAG_12278,null,3,CP003822: 914041 - 915953 (-),reverse,hypothetical RNA
CNAG_12279,null,3,CP003822: 916120 - 917102 (-),reverse,hypothetical RNA
CNAG_12280,null,3,CP003822: 920231 - 921479 (-),reverse,hypothetical RNA
CNAG_12281,null,3,CP003822: 937421 - 937681 (-),reverse,hypothetical RNA
CNAG_12282,null,3,CP003822: 970759 - 971144 (+),forward,hypothetical RNA
CNAG_12283,null,3,CP003822: 976543 - 977042 (+),forward,hypothetical RNA
CNAG_12284,null,3,CP003822: 976549 - 977630 (-),reverse,hypothetical RNA
CNAG_12285,null,3,CP003822: 986087 - 987048 (+),forward,hypothetical RNA
CNAG_12286,null,3,CP003822: 998846 - 1001950 (+),forward,hypothetical RNA
CNAG_12287,null,3,CP003822: 1008898 - 1010239 (-),reverse,hypothetical RNA
CNAG_12288,null,3,CP003822: 1012931 - 1013442 (+),forward,hypothetical RNA
CNAG_12289,null,3,CP003822: 1022793 - 1023824 (-),reverse,hypothetical RNA
CNAG_12290,null,3,CP003822: 1069727 - 1070356 (+),forward,hypothetical RNA
CNAG_12291,null,3,CP003822: 1070521 - 1072161 (+),forward,hypothetical RNA
CNAG_12292,null,3,CP003822: 1086140 - 1087261 (+),forward,hypothetical RNA
CNAG_12293,null,3,CP003822: 1093631 - 1096145 (-),reverse,hypothetical RNA
CNAG_12294,null,3,CP003822: 1096325 - 1098064 (+),forward,hypothetical RNA
CNAG_12295,null,3,CP003822: 1098047 - 1098513 (-),reverse,hypothetical RNA
CNAG_12296,null,3,CP003822: 1103019 - 1103565 (+),forward,hypothetical RNA
CNAG_12297,null,3,CP003822: 1104051 - 1104661 (+),forward,hypothetical RNA
CNAG_12298,null,3,CP003822: 1104486 - 1105762 (-),reverse,hypothetical RNA
CNAG_12299,null,3,CP003822: 1155977 - 1157512 (-),reverse,hypothetical RNA
