Gene.ID,Gene.Name,Chromosome,Genomic.Location,Gene.Strand,Product.Description
CNAG_12300,null,3,CP003822: 1170559 - 1171270 (-),reverse,hypothetical RNA
CNAG_12301,null,3,CP003822: 1174438 - 1174840 (-),reverse,hypothetical RNA
CNAG_12302,null,3,CP003822: 1249377 - 1251923 (-),reverse,hypothetical RNA
CNAG_12303,null,3,CP003822: 1268487 - 1269087 (-),reverse,hypothetical RNA
CNAG_12304,null,3,CP003822: 1274690 - 1276287 (+),forward,hypothetical RNA
CNAG_12305,null,3,CP003822: 1281839 - 1282390 (-),reverse,hypothetical RNA
CNAG_12306,null,3,CP003822: 1305029 - 1306739 (+),forward,hypothetical RNA
CNAG_12307,null,3,CP003822: 1307384 - 1308620 (+),forward,hypothetical RNA
CNAG_12308,null,3,CP003822: 1329318 - 1330105 (+),forward,hypothetical RNA
CNAG_12309,null,3,CP003822: 1330278 - 1330581 (+),forward,hypothetical RNA
CNAG_12310,null,3,CP003822: 1335493 - 1336357 (-),reverse,hypothetical RNA
CNAG_12311,null,3,CP003822: 1336609 - 1337250 (-),reverse,hypothetical RNA
CNAG_12312,null,3,CP003822: 1337588 - 1337708 (+),forward,hypothetical RNA
CNAG_12313,null,3,CP003822: 1338215 - 1340297 (-),reverse,hypothetical RNA
CNAG_12314,null,3,CP003822: 1340777 - 1341812 (+),forward,hypothetical RNA
CNAG_12315,null,3,CP003822: 1371381 - 1372001 (-),reverse,hypothetical RNA
CNAG_12317,null,3,CP003822: 1433954 - 1434456 (+),forward,hypothetical RNA
CNAG_12318,null,3,CP003822: 1437476 - 1439165 (+),forward,hypothetical RNA
CNAG_12319,null,3,CP003822: 1452624 - 1453306 (-),reverse,hypothetical RNA
CNAG_12320,null,3,CP003822: 1452668 - 1453451 (+),forward,hypothetical RNA
CNAG_12321,null,3,CP003822: 1453486 - 1454461 (-),reverse,hypothetical RNA
CNAG_12322,null,3,CP003822: 1453593 - 1454632 (+),forward,hypothetical RNA
CNAG_12323,null,3,CP003822: 1455247 - 1456410 (-),reverse,hypothetical RNA
CNAG_12324,null,3,CP003822: 1456483 - 1457045 (+),forward,hypothetical RNA
CNAG_12325,null,3,CP003822: 1464875 - 1466639 (-),reverse,hypothetical RNA
CNAG_12326,null,3,CP003822: 1466810 - 1472037 (-),reverse,hypothetical RNA
CNAG_12327,null,3,CP003822: 1476759 - 1478321 (+),forward,hypothetical RNA
CNAG_12328,null,3,CP003822: 1491588 - 1493072 (+),forward,hypothetical RNA
CNAG_12329,null,3,CP003822: 1502493 - 1503222 (-),reverse,hypothetical RNA
CNAG_12330,null,3,CP003822: 1506303 - 1508189 (+),forward,hypothetical RNA
CNAG_12331,null,3,CP003822: 1510828 - 1512301 (-),reverse,hypothetical RNA
CNAG_12332,null,3,CP003822: 1524956 - 1526243 (-),reverse,hypothetical RNA
CNAG_12333,null,3,CP003822: 1564947 - 1566370 (+),forward,hypothetical RNA
CNAG_12334,null,4,CP003823: 35480 - 37245 (-),reverse,hypothetical RNA
CNAG_12335,null,4,CP003823: 53072 - 55306 (-),reverse,hypothetical RNA
CNAG_12336,null,4,CP003823: 65990 - 66516 (-),reverse,hypothetical RNA
CNAG_12337,null,4,CP003823: 90969 - 91301 (-),reverse,hypothetical RNA
CNAG_12338,null,4,CP003823: 91421 - 91740 (+),forward,hypothetical RNA
CNAG_12339,null,4,CP003823: 91579 - 92805 (-),reverse,hypothetical RNA
CNAG_12340,null,4,CP003823: 97901 - 99645 (-),reverse,hypothetical RNA
CNAG_12341,null,4,CP003823: 100595 - 102553 (+),forward,hypothetical RNA
CNAG_12342,null,4,CP003823: 124366 - 125108 (+),forward,hypothetical RNA
CNAG_12343,null,4,CP003823: 127377 - 128691 (+),forward,hypothetical RNA
CNAG_12344,null,4,CP003823: 132277 - 133638 (-),reverse,hypothetical RNA
CNAG_12345,null,4,CP003823: 133871 - 134931 (+),forward,hypothetical RNA
CNAG_12346,null,4,CP003823: 138301 - 138779 (-),reverse,hypothetical RNA
CNAG_12347,null,4,CP003823: 146537 - 146786 (-),reverse,hypothetical RNA
CNAG_12348,null,4,CP003823: 152134 - 152608 (+),forward,hypothetical RNA
CNAG_12349,null,4,CP003823: 155360 - 159097 (+),forward,hypothetical RNA
CNAG_12350,null,4,CP003823: 159293 - 160670 (-),reverse,hypothetical RNA
CNAG_12351,null,4,CP003823: 166048 - 166513 (+),forward,hypothetical RNA
CNAG_12353,null,4,CP003823: 174080 - 174565 (-),reverse,hypothetical RNA
CNAG_12354,null,4,CP003823: 174693 - 179049 (-),reverse,hypothetical RNA
CNAG_12355,null,4,CP003823: 188937 - 189480 (-),reverse,hypothetical RNA
CNAG_12356,null,4,CP003823: 215040 - 216471 (-),reverse,hypothetical RNA
CNAG_12357,null,4,CP003823: 216898 - 219775 (-),reverse,hypothetical RNA
CNAG_12358,null,4,CP003823: 244629 - 245580 (+),forward,hypothetical RNA
CNAG_12359,null,4,CP003823: 278521 - 279829 (+),forward,hypothetical RNA
CNAG_12360,null,4,CP003823: 313921 - 314322 (-),reverse,hypothetical RNA
CNAG_12361,null,4,CP003823: 327849 - 329921 (-),reverse,hypothetical RNA
CNAG_12362,null,4,CP003823: 349806 - 350480 (+),forward,hypothetical RNA
CNAG_12363,null,4,CP003823: 359311 - 362601 (+),forward,hypothetical RNA
CNAG_12364,null,4,CP003823: 361838 - 362625 (-),reverse,hypothetical RNA
CNAG_12365,null,4,CP003823: 369118 - 371841 (+),forward,hypothetical RNA
CNAG_12366,null,4,CP003823: 418709 - 419133 (-),reverse,hypothetical RNA
CNAG_12367,null,4,CP003823: 436016 - 437344 (+),forward,hypothetical RNA
CNAG_12368,null,4,CP003823: 456607 - 457870 (-),reverse,hypothetical RNA
CNAG_12369,null,4,CP003823: 469298 - 470054 (-),reverse,hypothetical RNA
CNAG_12370,null,4,CP003823: 530594 - 531216 (+),forward,hypothetical RNA
CNAG_12371,null,4,CP003823: 542834 - 543432 (+),forward,hypothetical RNA
CNAG_12372,null,4,CP003823: 552454 - 552760 (+),forward,hypothetical RNA
CNAG_12373,null,4,CP003823: 573678 - 574164 (-),reverse,hypothetical RNA
CNAG_12374,null,4,CP003823: 580056 - 580770 (+),forward,hypothetical RNA
CNAG_12375,null,4,CP003823: 583526 - 585232 (+),forward,hypothetical RNA
CNAG_12376,null,4,CP003823: 587346 - 588146 (-),reverse,hypothetical RNA
CNAG_12377,null,4,CP003823: 588993 - 589619 (+),forward,hypothetical RNA
CNAG_12378,null,4,CP003823: 590540 - 591097 (-),reverse,hypothetical RNA
CNAG_12379,null,4,CP003823: 607650 - 608070 (-),reverse,hypothetical RNA
CNAG_12380,null,4,CP003823: 611728 - 611988 (-),reverse,hypothetical RNA
CNAG_12381,null,4,CP003823: 613529 - 614906 (-),reverse,hypothetical RNA
CNAG_12382,null,4,CP003823: 630501 - 632179 (+),forward,hypothetical RNA
CNAG_12383,null,4,CP003823: 651585 - 651988 (+),forward,hypothetical RNA
CNAG_12384,null,4,CP003823: 751904 - 752403 (-),reverse,hypothetical RNA
CNAG_12385,null,4,CP003823: 776801 - 777953 (+),forward,hypothetical RNA
CNAG_12386,null,4,CP003823: 793928 - 795123 (-),reverse,hypothetical RNA
CNAG_12387,null,4,CP003823: 826826 - 828323 (-),reverse,hypothetical RNA
CNAG_12388,null,4,CP003823: 828412 - 828854 (+),forward,hypothetical RNA
CNAG_12389,null,4,CP003823: 845752 - 846978 (+),forward,hypothetical RNA
CNAG_12390,null,4,CP003823: 855767 - 856605 (-),reverse,hypothetical RNA
CNAG_12391,null,4,CP003823: 879077 - 879995 (+),forward,hypothetical RNA
CNAG_12392,null,4,CP003823: 884508 - 885215 (-),reverse,hypothetical RNA
CNAG_12393,null,4,CP003823: 909794 - 910412 (+),forward,hypothetical RNA
CNAG_12394,null,4,CP003823: 909964 - 910417 (-),reverse,hypothetical RNA
CNAG_12395,null,4,CP003823: 917975 - 918623 (-),reverse,hypothetical RNA
CNAG_12396,null,4,CP003823: 931731 - 932802 (-),reverse,hypothetical RNA
CNAG_12397,null,4,CP003823: 940570 - 941878 (+),forward,hypothetical RNA
CNAG_12398,null,4,CP003823: 943710 - 944254 (+),forward,hypothetical RNA
CNAG_12399,null,4,CP003823: 944325 - 944855 (+),forward,hypothetical RNA
CNAG_12400,null,4,CP003823: 944936 - 945699 (-),reverse,hypothetical RNA
CNAG_12401,null,4,CP003823: 949367 - 950159 (-),reverse,hypothetical RNA
CNAG_12402,null,4,CP003823: 991734 - 992270 (+),forward,hypothetical RNA
CNAG_12403,null,4,CP003823: 996926 - 998559 (-),reverse,hypothetical RNA
CNAG_12404,null,4,CP003823: 999014 - 999418 (+),forward,hypothetical RNA
CNAG_12405,null,4,CP003823: 1033737 - 1034880 (+),forward,hypothetical RNA
CNAG_12406,null,4,CP003823: 1043485 - 1044035 (-),reverse,hypothetical RNA
CNAG_12407,null,4,CP003823: 1048971 - 1049432 (-),reverse,hypothetical RNA
CNAG_12408,null,5,CP003824: 13058 - 13727 (+),forward,hypothetical RNA
CNAG_12409,null,5,CP003824: 20093 - 20699 (-),reverse,hypothetical RNA
CNAG_12410,null,5,CP003824: 27599 - 29591 (-),reverse,hypothetical RNA
CNAG_12411,null,5,CP003824: 32160 - 32986 (-),reverse,hypothetical RNA
CNAG_12412,null,5,CP003824: 62807 - 65337 (-),reverse,hypothetical RNA
CNAG_12413,null,5,CP003824: 66762 - 67394 (-),reverse,hypothetical RNA
CNAG_12414,null,5,CP003824: 74224 - 74652 (-),reverse,hypothetical RNA
CNAG_12415,null,5,CP003824: 91143 - 93053 (-),reverse,hypothetical RNA
CNAG_12416,null,5,CP003824: 93144 - 93653 (-),reverse,hypothetical RNA
CNAG_12417,null,5,CP003824: 118216 - 119015 (-),reverse,hypothetical RNA
CNAG_12418,null,5,CP003824: 144313 - 146217 (-),reverse,hypothetical RNA
CNAG_12419,null,5,CP003824: 156291 - 158025 (+),forward,hypothetical RNA
CNAG_12420,null,5,CP003824: 182123 - 183182 (+),forward,hypothetical RNA
CNAG_12421,null,5,CP003824: 185870 - 187569 (-),reverse,hypothetical RNA
CNAG_12422,null,5,CP003824: 189214 - 189533 (+),forward,hypothetical RNA
CNAG_12423,null,5,CP003824: 192372 - 192704 (-),reverse,hypothetical RNA
CNAG_12424,null,5,CP003824: 192935 - 194380 (+),forward,hypothetical RNA
CNAG_12425,null,5,CP003824: 207817 - 208498 (+),forward,hypothetical RNA
CNAG_12426,null,5,CP003824: 214174 - 214705 (-),reverse,hypothetical RNA
CNAG_12427,null,5,CP003824: 223329 - 223829 (+),forward,hypothetical RNA
CNAG_12428,null,5,CP003824: 269260 - 270268 (-),reverse,hypothetical RNA
CNAG_12429,null,5,CP003824: 276399 - 277159 (+),forward,hypothetical RNA
CNAG_12430,null,5,CP003824: 308645 - 309424 (+),forward,hypothetical RNA
CNAG_12432,null,5,CP003824: 322547 - 323604 (+),forward,hypothetical RNA
CNAG_12433,null,5,CP003824: 332518 - 333092 (-),reverse,hypothetical RNA
CNAG_12434,null,5,CP003824: 435691 - 436141 (-),reverse,hypothetical RNA
CNAG_12435,null,5,CP003824: 441223 - 441983 (+),forward,hypothetical RNA
CNAG_12436,null,5,CP003824: 454828 - 455143 (-),reverse,hypothetical RNA
CNAG_12437,null,5,CP003824: 475423 - 475808 (+),forward,hypothetical RNA
CNAG_12438,null,5,CP003824: 476416 - 478594 (+),forward,hypothetical RNA
CNAG_12439,null,5,CP003824: 523533 - 524209 (+),forward,hypothetical RNA
CNAG_12440,null,5,CP003824: 540418 - 542302 (+),forward,hypothetical RNA
CNAG_12441,null,5,CP003824: 542440 - 543000 (+),forward,hypothetical RNA
CNAG_12442,null,5,CP003824: 572433 - 572971 (+),forward,hypothetical RNA
CNAG_12443,null,5,CP003824: 587152 - 589983 (+),forward,hypothetical RNA
CNAG_12444,null,5,CP003824: 629958 - 630936 (+),forward,hypothetical RNA
CNAG_12445,null,5,CP003824: 641084 - 641391 (-),reverse,hypothetical RNA
CNAG_12446,null,5,CP003824: 662043 - 663616 (-),reverse,hypothetical RNA
CNAG_12447,null,5,CP003824: 688735 - 689192 (+),forward,hypothetical RNA
CNAG_12448,null,5,CP003824: 700589 - 702314 (+),forward,hypothetical RNA
CNAG_12449,null,5,CP003824: 703305 - 705237 (+),forward,hypothetical RNA
CNAG_12450,null,5,CP003824: 719616 - 720059 (+),forward,hypothetical RNA
CNAG_12451,null,5,CP003824: 743264 - 743971 (+),forward,hypothetical RNA
CNAG_12452,null,5,CP003824: 786122 - 786632 (+),forward,hypothetical RNA
CNAG_12453,null,5,CP003824: 842257 - 843730 (-),reverse,hypothetical RNA
CNAG_12454,null,5,CP003824: 842361 - 842856 (+),forward,hypothetical RNA
CNAG_12455,null,5,CP003824: 858992 - 862673 (+),forward,hypothetical RNA
CNAG_12456,null,5,CP003824: 871833 - 872487 (-),reverse,hypothetical RNA
CNAG_12457,null,5,CP003824: 879456 - 881409 (+),forward,hypothetical RNA
CNAG_12458,null,5,CP003824: 910198 - 910921 (+),forward,hypothetical RNA
CNAG_12459,null,5,CP003824: 1037495 - 1037810 (-),reverse,hypothetical RNA
CNAG_12460,null,5,CP003824: 1043071 - 1043388 (-),reverse,hypothetical RNA
CNAG_12461,null,5,CP003824: 1098779 - 1100516 (-),reverse,hypothetical RNA
CNAG_12462,null,5,CP003824: 1117421 - 1117674 (-),reverse,hypothetical RNA
CNAG_12463,null,5,CP003824: 1120748 - 1121740 (+),forward,hypothetical RNA
CNAG_12464,null,5,CP003824: 1139475 - 1139724 (+),forward,hypothetical RNA
CNAG_12465,null,5,CP003824: 1139531 - 1139797 (-),reverse,hypothetical RNA
CNAG_12466,null,5,CP003824: 1153682 - 1154025 (+),forward,hypothetical RNA
CNAG_12467,null,5,CP003824: 1154158 - 1154359 (+),forward,hypothetical RNA
CNAG_12468,null,5,CP003824: 1157517 - 1158098 (-),reverse,hypothetical RNA
CNAG_12469,null,5,CP003824: 1161551 - 1162019 (+),forward,hypothetical RNA
CNAG_12470,null,5,CP003824: 1186506 - 1187397 (+),forward,hypothetical RNA
CNAG_12471,null,5,CP003824: 1186671 - 1187404 (-),reverse,hypothetical RNA
CNAG_12472,null,5,CP003824: 1205988 - 1208398 (+),forward,hypothetical RNA
CNAG_12473,null,5,CP003824: 1244858 - 1245876 (-),reverse,hypothetical RNA
CNAG_12474,null,5,CP003824: 1255031 - 1255521 (+),forward,hypothetical RNA
CNAG_12475,null,5,CP003824: 1260942 - 1261287 (+),forward,hypothetical RNA
CNAG_12476,null,5,CP003824: 1263454 - 1264175 (-),reverse,hypothetical RNA
CNAG_12477,null,5,CP003824: 1264684 - 1264837 (+),forward,hypothetical RNA
CNAG_12478,null,5,CP003824: 1269364 - 1269633 (-),reverse,hypothetical RNA
CNAG_12479,null,5,CP003824: 1273874 - 1274649 (+),forward,hypothetical RNA
CNAG_12480,null,5,CP003824: 1324572 - 1324756 (-),reverse,hypothetical RNA
CNAG_12481,null,5,CP003824: 1337745 - 1338300 (+),forward,hypothetical RNA
CNAG_12482,null,5,CP003824: 1349878 - 1352361 (-),reverse,hypothetical RNA
CNAG_12483,null,5,CP003824: 1361682 - 1362089 (+),forward,hypothetical RNA
CNAG_12484,null,5,CP003824: 1365926 - 1366636 (+),forward,hypothetical RNA
CNAG_12485,null,5,CP003824: 1369396 - 1369940 (+),forward,hypothetical RNA
CNAG_12486,null,5,CP003824: 1417735 - 1418017 (-),reverse,hypothetical RNA
CNAG_12487,null,5,CP003824: 1512851 - 1514423 (-),reverse,hypothetical RNA
CNAG_12488,null,5,CP003824: 1514914 - 1516073 (+),forward,hypothetical RNA
CNAG_12489,null,5,CP003824: 1535265 - 1536362 (-),reverse,hypothetical RNA
CNAG_12490,null,5,CP003824: 1539284 - 1539957 (-),reverse,hypothetical RNA
CNAG_12491,null,5,CP003824: 1560093 - 1560739 (-),reverse,hypothetical RNA
CNAG_12492,null,5,CP003824: 1563462 - 1564073 (-),reverse,hypothetical RNA
CNAG_12493,null,5,CP003824: 1595971 - 1597684 (+),forward,hypothetical RNA
CNAG_12494,null,5,CP003824: 1614302 - 1615396 (+),forward,hypothetical RNA
CNAG_12495,null,5,CP003824: 1619334 - 1620021 (-),reverse,hypothetical RNA
CNAG_12496,null,5,CP003824: 1628037 - 1628309 (+),forward,hypothetical RNA
CNAG_12497,null,5,CP003824: 1632181 - 1633651 (+),forward,hypothetical RNA
CNAG_12498,null,5,CP003824: 1645122 - 1648025 (+),forward,hypothetical RNA
CNAG_12499,null,5,CP003824: 1648595 - 1649118 (+),forward,hypothetical RNA
CNAG_12500,null,5,CP003824: 1652626 - 1653851 (-),reverse,hypothetical RNA
CNAG_12501,null,5,CP003824: 1673789 - 1675978 (-),reverse,hypothetical RNA
CNAG_12502,null,5,CP003824: 1684308 - 1685262 (+),forward,hypothetical RNA
CNAG_12503,null,5,CP003824: 1687153 - 1690413 (+),forward,hypothetical RNA
CNAG_12504,null,5,CP003824: 1695420 - 1696232 (+),forward,hypothetical RNA
CNAG_12505,null,5,CP003824: 1698766 - 1699580 (-),reverse,hypothetical RNA
CNAG_12506,null,5,CP003824: 1700857 - 1701297 (-),reverse,hypothetical RNA
CNAG_12507,null,5,CP003824: 1708907 - 1709262 (+),forward,hypothetical RNA
CNAG_12508,null,5,CP003824: 1709108 - 1710785 (-),reverse,hypothetical RNA
CNAG_12509,null,5,CP003824: 1727848 - 1728567 (-),reverse,hypothetical RNA
CNAG_12510,null,5,CP003824: 1734292 - 1736476 (-),reverse,hypothetical RNA
CNAG_12511,null,5,CP003824: 1773607 - 1774179 (+),forward,hypothetical RNA
CNAG_12512,null,5,CP003824: 1781531 - 1782068 (+),forward,hypothetical RNA
CNAG_12513,null,5,CP003824: 1796273 - 1797403 (-),reverse,hypothetical RNA
CNAG_12514,null,6,CP003825: 7572 - 8128 (+),forward,hypothetical RNA
CNAG_12515,null,6,CP003825: 55241 - 57131 (+),forward,hypothetical RNA
CNAG_12516,null,6,CP003825: 65112 - 67196 (-),reverse,hypothetical RNA
CNAG_12517,null,6,CP003825: 67344 - 67912 (+),forward,hypothetical RNA
CNAG_12518,null,6,CP003825: 83181 - 84599 (+),forward,hypothetical RNA
CNAG_12519,null,6,CP003825: 107515 - 109259 (-),reverse,hypothetical RNA
CNAG_12520,null,6,CP003825: 107764 - 109820 (+),forward,hypothetical RNA
CNAG_12521,null,6,CP003825: 109918 - 110317 (-),reverse,hypothetical RNA
CNAG_12522,null,6,CP003825: 128887 - 130592 (+),forward,hypothetical RNA
CNAG_12523,null,6,CP003825: 164121 - 164500 (+),forward,hypothetical RNA
CNAG_12524,null,6,CP003825: 170498 - 170816 (+),forward,hypothetical RNA
CNAG_12525,null,6,CP003825: 170598 - 171574 (-),reverse,hypothetical RNA
CNAG_12526,null,6,CP003825: 196702 - 198523 (+),forward,hypothetical RNA
CNAG_12527,null,6,CP003825: 201849 - 203070 (-),reverse,hypothetical RNA
CNAG_12528,null,6,CP003825: 208571 - 209419 (-),reverse,hypothetical RNA
CNAG_12529,null,6,CP003825: 220376 - 221215 (+),forward,hypothetical RNA
CNAG_12530,null,6,CP003825: 223801 - 224596 (-),reverse,hypothetical RNA
CNAG_12531,null,6,CP003825: 228954 - 229861 (-),reverse,hypothetical RNA
CNAG_12532,null,6,CP003825: 236608 - 237835 (+),forward,hypothetical RNA
CNAG_12533,null,6,CP003825: 251770 - 251973 (-),reverse,hypothetical RNA
CNAG_12534,null,6,CP003825: 264439 - 266028 (-),reverse,hypothetical RNA
CNAG_12535,null,6,CP003825: 266309 - 267708 (+),forward,hypothetical RNA
CNAG_12536,null,6,CP003825: 281689 - 282691 (-),reverse,hypothetical RNA
CNAG_12537,null,6,CP003825: 304958 - 306178 (+),forward,hypothetical RNA
CNAG_12538,null,6,CP003825: 323887 - 325524 (-),reverse,hypothetical RNA
CNAG_12539,null,6,CP003825: 325987 - 330596 (+),forward,hypothetical RNA
CNAG_12540,null,6,CP003825: 331873 - 333656 (-),reverse,hypothetical RNA
CNAG_12541,null,6,CP003825: 376567 - 379758 (-),reverse,hypothetical RNA
CNAG_12542,null,6,CP003825: 387004 - 387834 (+),forward,hypothetical RNA
CNAG_12543,null,6,CP003825: 387770 - 388206 (-),reverse,hypothetical RNA
CNAG_12544,null,6,CP003825: 388927 - 390128 (-),reverse,hypothetical RNA
CNAG_12545,null,6,CP003825: 389228 - 389680 (+),forward,hypothetical RNA
CNAG_12546,null,6,CP003825: 431733 - 432725 (+),forward,hypothetical RNA
CNAG_12547,null,6,CP003825: 435668 - 436486 (-),reverse,hypothetical RNA
CNAG_12548,null,6,CP003825: 447916 - 449701 (-),reverse,hypothetical RNA
CNAG_12549,null,6,CP003825: 458222 - 459341 (-),reverse,hypothetical RNA
CNAG_12550,null,6,CP003825: 494458 - 495493 (-),reverse,hypothetical RNA
CNAG_12551,null,6,CP003825: 495514 - 496537 (-),reverse,hypothetical RNA
CNAG_12552,null,6,CP003825: 495672 - 498866 (+),forward,hypothetical RNA
CNAG_12553,null,6,CP003825: 496562 - 497047 (-),reverse,hypothetical RNA
CNAG_12554,null,6,CP003825: 516569 - 517297 (-),reverse,hypothetical RNA
CNAG_12555,null,6,CP003825: 519531 - 521024 (-),reverse,hypothetical RNA
CNAG_12556,null,6,CP003825: 533246 - 533867 (-),reverse,hypothetical RNA
CNAG_12557,null,6,CP003825: 558468 - 559012 (-),reverse,hypothetical RNA
CNAG_12558,null,6,CP003825: 582287 - 583277 (+),forward,hypothetical RNA
CNAG_12559,null,6,CP003825: 583725 - 584384 (-),reverse,hypothetical RNA
CNAG_12560,null,6,CP003825: 613847 - 614396 (+),forward,hypothetical RNA
CNAG_12561,null,6,CP003825: 628717 - 630273 (-),reverse,hypothetical RNA
CNAG_12562,null,6,CP003825: 633692 - 635414 (+),forward,hypothetical RNA
CNAG_12563,null,6,CP003825: 648536 - 649160 (+),forward,hypothetical RNA
CNAG_12564,null,6,CP003825: 684642 - 685919 (-),reverse,hypothetical RNA
CNAG_12565,null,6,CP003825: 727966 - 729059 (-),reverse,hypothetical RNA
CNAG_12566,null,6,CP003825: 728705 - 730930 (+),forward,hypothetical RNA
CNAG_12567,null,6,CP003825: 737270 - 738123 (+),forward,hypothetical RNA
CNAG_12568,null,6,CP003825: 765456 - 766891 (-),reverse,hypothetical RNA
CNAG_12569,null,6,CP003825: 778873 - 780363 (-),reverse,hypothetical RNA
CNAG_12570,null,6,CP003825: 783486 - 784407 (-),reverse,hypothetical RNA
CNAG_12571,null,6,CP003825: 819723 - 820279 (+),forward,hypothetical RNA
CNAG_12572,null,6,CP003825: 821348 - 821810 (+),forward,hypothetical RNA
CNAG_12573,null,6,CP003825: 892921 - 893116 (+),forward,hypothetical RNA
CNAG_12574,null,6,CP003825: 933186 - 934415 (-),reverse,hypothetical RNA
CNAG_12575,null,6,CP003825: 939767 - 941723 (-),reverse,hypothetical RNA
CNAG_12576,null,6,CP003825: 944285 - 945257 (+),forward,hypothetical RNA
CNAG_12577,null,6,CP003825: 946741 - 947021 (+),forward,hypothetical RNA
CNAG_12578,null,6,CP003825: 947095 - 947492 (+),forward,hypothetical RNA
CNAG_12579,null,6,CP003825: 954280 - 955406 (-),reverse,hypothetical RNA
CNAG_12580,null,6,CP003825: 963924 - 968347 (+),forward,hypothetical RNA
CNAG_12581,null,6,CP003825: 981578 - 982826 (+),forward,hypothetical RNA
CNAG_12582,null,6,CP003825: 1049117 - 1049628 (-),reverse,hypothetical RNA
CNAG_12583,null,6,CP003825: 1049200 - 1049669 (+),forward,hypothetical RNA
CNAG_12584,null,6,CP003825: 1049763 - 1050684 (+),forward,hypothetical RNA
CNAG_12585,null,6,CP003825: 1060950 - 1062922 (+),forward,hypothetical RNA
CNAG_12586,null,6,CP003825: 1096659 - 1100600 (+),forward,hypothetical RNA
CNAG_12588,null,6,CP003825: 1123473 - 1124023 (+),forward,hypothetical RNA
CNAG_12589,null,6,CP003825: 1131073 - 1131363 (+),forward,hypothetical RNA
CNAG_12590,null,6,CP003825: 1144667 - 1145848 (-),reverse,hypothetical RNA
CNAG_12591,null,6,CP003825: 1150112 - 1151458 (-),reverse,hypothetical RNA
CNAG_12592,null,6,CP003825: 1170058 - 1170409 (-),reverse,hypothetical RNA
CNAG_12593,null,6,CP003825: 1176601 - 1177040 (+),forward,hypothetical RNA
CNAG_12594,null,6,CP003825: 1208350 - 1209648 (+),forward,hypothetical RNA
CNAG_12596,null,6,CP003825: 1239672 - 1240225 (+),forward,hypothetical RNA
CNAG_12597,null,6,CP003825: 1241994 - 1244169 (+),forward,hypothetical RNA
CNAG_12598,null,6,CP003825: 1245837 - 1247041 (+),forward,hypothetical RNA
CNAG_12599,null,6,CP003825: 1290311 - 1290619 (-),reverse,hypothetical RNA
CNAG_12600,null,6,CP003825: 1312170 - 1314856 (-),reverse,hypothetical RNA
CNAG_12601,null,6,CP003825: 1317159 - 1318452 (-),reverse,hypothetical RNA
CNAG_12602,null,6,CP003825: 1322868 - 1324077 (-),reverse,hypothetical RNA
CNAG_12603,null,6,CP003825: 1324167 - 1326002 (+),forward,hypothetical RNA
CNAG_12604,null,6,CP003825: 1349676 - 1349921 (-),reverse,hypothetical RNA
