Gene.ID,Gene.Name,Chromosome,Genomic.Location,Gene.Strand,Product.Description
CNAG_12605,null,6,CP003825: 1378569 - 1380429 (-),reverse,hypothetical RNA
CNAG_12606,null,6,CP003825: 1385406 - 1385918 (-),reverse,hypothetical RNA
CNAG_12607,null,6,CP003825: 1410154 - 1410899 (+),forward,hypothetical RNA
CNAG_12608,null,7,CP003826: 18976 - 20653 (-),reverse,hypothetical RNA
CNAG_12609,null,7,CP003826: 25405 - 26984 (-),reverse,hypothetical RNA
CNAG_12610,null,7,CP003826: 45069 - 45328 (-),reverse,hypothetical RNA
CNAG_12611,null,7,CP003826: 49683 - 50079 (+),forward,hypothetical RNA
CNAG_12612,null,7,CP003826: 76484 - 77831 (-),reverse,hypothetical RNA
CNAG_12613,null,7,CP003826: 77963 - 78396 (-),reverse,hypothetical RNA
CNAG_12614,null,7,CP003826: 122305 - 123119 (+),forward,hypothetical RNA
CNAG_12615,null,7,CP003826: 141728 - 142402 (+),forward,hypothetical RNA
CNAG_12616,null,7,CP003826: 143198 - 144849 (+),forward,hypothetical RNA
CNAG_12617,null,7,CP003826: 149840 - 150670 (-),reverse,hypothetical RNA
CNAG_12618,null,7,CP003826: 153756 - 155660 (+),forward,hypothetical RNA
CNAG_12619,null,7,CP003826: 166681 - 167687 (-),reverse,hypothetical RNA
CNAG_12620,null,7,CP003826: 176439 - 177478 (-),reverse,hypothetical RNA
CNAG_12621,null,7,CP003826: 182795 - 184258 (-),reverse,hypothetical RNA
CNAG_12622,null,7,CP003826: 185880 - 187803 (-),reverse,hypothetical RNA
CNAG_12623,null,7,CP003826: 193210 - 193594 (-),reverse,hypothetical RNA
CNAG_12624,null,7,CP003826: 203786 - 204702 (-),reverse,hypothetical RNA
CNAG_12625,null,7,CP003826: 209285 - 210147 (-),reverse,hypothetical RNA
CNAG_12626,null,7,CP003826: 209786 - 210470 (+),forward,hypothetical RNA
CNAG_12627,null,7,CP003826: 241063 - 242205 (-),reverse,hypothetical RNA
CNAG_12628,null,7,CP003826: 261625 - 264199 (-),reverse,hypothetical RNA
CNAG_12629,null,7,CP003826: 266916 - 269454 (+),forward,hypothetical RNA
CNAG_12630,null,7,CP003826: 272855 - 274834 (+),forward,hypothetical RNA
CNAG_12631,null,7,CP003826: 277488 - 277811 (+),forward,hypothetical RNA
CNAG_12632,null,7,CP003826: 285580 - 286617 (-),reverse,hypothetical RNA
CNAG_12633,null,7,CP003826: 285584 - 286810 (+),forward,hypothetical RNA
CNAG_12635,null,7,CP003826: 294329 - 294741 (+),forward,hypothetical RNA
CNAG_12636,null,7,CP003826: 317901 - 318536 (+),forward,hypothetical RNA
CNAG_12637,null,7,CP003826: 318519 - 318906 (-),reverse,hypothetical RNA
CNAG_12639,null,7,CP003826: 321584 - 321984 (+),forward,hypothetical RNA
CNAG_12640,null,7,CP003826: 335453 - 335625 (+),forward,hypothetical RNA
CNAG_12641,null,7,CP003826: 341523 - 342284 (-),reverse,hypothetical RNA
CNAG_12642,null,7,CP003826: 351269 - 353354 (+),forward,hypothetical RNA
CNAG_12643,null,7,CP003826: 386079 - 386354 (+),forward,hypothetical RNA
CNAG_12644,null,7,CP003826: 413318 - 414877 (-),reverse,hypothetical RNA
CNAG_12645,null,7,CP003826: 419841 - 420549 (-),reverse,hypothetical RNA
CNAG_12646,null,7,CP003826: 436208 - 436677 (+),forward,hypothetical RNA
CNAG_12647,null,7,CP003826: 436372 - 440038 (-),reverse,hypothetical RNA
CNAG_12648,null,7,CP003826: 444187 - 445689 (+),forward,hypothetical RNA
CNAG_12649,null,7,CP003826: 454104 - 456062 (-),reverse,hypothetical RNA
CNAG_12650,null,7,CP003826: 456436 - 457095 (+),forward,hypothetical RNA
CNAG_12651,null,7,CP003826: 473869 - 474930 (-),reverse,hypothetical RNA
CNAG_12652,null,7,CP003826: 488060 - 489373 (+),forward,hypothetical RNA
CNAG_12653,null,7,CP003826: 518787 - 519408 (-),reverse,hypothetical RNA
CNAG_12654,null,7,CP003826: 521772 - 522240 (+),forward,hypothetical RNA
CNAG_12655,null,7,CP003826: 522288 - 523261 (-),reverse,hypothetical RNA
CNAG_12656,null,7,CP003826: 585750 - 586025 (-),reverse,hypothetical RNA
CNAG_12657,null,7,CP003826: 586309 - 587131 (+),forward,hypothetical RNA
CNAG_12658,null,7,CP003826: 589328 - 589906 (+),forward,hypothetical RNA
CNAG_12659,null,7,CP003826: 593004 - 594989 (-),reverse,hypothetical RNA
CNAG_12660,null,7,CP003826: 608414 - 609520 (+),forward,hypothetical RNA
CNAG_12661,null,7,CP003826: 610276 - 610818 (-),reverse,hypothetical RNA
CNAG_12662,null,7,CP003826: 610511 - 611013 (+),forward,hypothetical RNA
CNAG_12663,null,7,CP003826: 615200 - 616051 (-),reverse,hypothetical RNA
CNAG_12664,null,7,CP003826: 616200 - 617000 (+),forward,hypothetical RNA
CNAG_12665,null,7,CP003826: 630008 - 630650 (-),reverse,hypothetical RNA
CNAG_12666,null,7,CP003826: 642272 - 642788 (-),reverse,hypothetical RNA
CNAG_12667,null,7,CP003826: 651841 - 652364 (-),reverse,hypothetical RNA
CNAG_12668,null,7,CP003826: 667383 - 669339 (+),forward,hypothetical RNA
CNAG_12669,null,7,CP003826: 693545 - 693682 (-),reverse,hypothetical RNA
CNAG_12670,null,7,CP003826: 711757 - 713089 (-),reverse,hypothetical RNA
CNAG_12671,null,7,CP003826: 715348 - 717531 (-),reverse,hypothetical RNA
CNAG_12672,null,7,CP003826: 730793 - 731085 (+),forward,hypothetical RNA
CNAG_12673,null,7,CP003826: 738290 - 739691 (-),reverse,hypothetical RNA
CNAG_12674,null,7,CP003826: 785819 - 787135 (-),reverse,hypothetical RNA
CNAG_12675,null,7,CP003826: 797112 - 799207 (+),forward,hypothetical RNA
CNAG_12676,null,7,CP003826: 799772 - 801865 (-),reverse,hypothetical RNA
CNAG_12677,null,7,CP003826: 839482 - 840622 (+),forward,hypothetical RNA
CNAG_12678,null,7,CP003826: 859497 - 862756 (+),forward,hypothetical RNA
CNAG_12679,null,7,CP003826: 865834 - 866399 (+),forward,hypothetical RNA
CNAG_12680,null,7,CP003826: 867453 - 871479 (+),forward,hypothetical RNA
CNAG_12681,null,7,CP003826: 885779 - 886527 (-),reverse,hypothetical RNA
CNAG_12682,null,7,CP003826: 939217 - 941061 (+),forward,hypothetical RNA
CNAG_12683,null,7,CP003826: 961030 - 963232 (+),forward,hypothetical RNA
CNAG_12684,null,7,CP003826: 988442 - 989105 (-),reverse,hypothetical RNA
CNAG_12685,null,7,CP003826: 1007865 - 1008615 (-),reverse,hypothetical RNA
CNAG_12686,null,7,CP003826: 1049872 - 1050178 (+),forward,hypothetical RNA
CNAG_12687,null,7,CP003826: 1050226 - 1050365 (+),forward,hypothetical RNA
CNAG_12688,null,7,CP003826: 1072608 - 1072853 (+),forward,hypothetical RNA
CNAG_12689,null,7,CP003826: 1083490 - 1085523 (-),reverse,hypothetical RNA
CNAG_12690,null,7,CP003826: 1090757 - 1091535 (+),forward,hypothetical RNA
CNAG_12691,null,7,CP003826: 1116146 - 1118842 (+),forward,hypothetical RNA
CNAG_12692,null,7,CP003826: 1126594 - 1127037 (+),forward,hypothetical RNA
CNAG_12693,null,7,CP003826: 1153884 - 1154792 (+),forward,hypothetical RNA
CNAG_12694,null,7,CP003826: 1158564 - 1158706 (+),forward,hypothetical RNA
CNAG_12695,null,7,CP003826: 1166008 - 1166529 (+),forward,hypothetical RNA
CNAG_12696,null,7,CP003826: 1183330 - 1186606 (-),reverse,hypothetical RNA
CNAG_12697,null,7,CP003826: 1189395 - 1191150 (+),forward,hypothetical RNA
CNAG_12698,null,7,CP003826: 1194246 - 1195838 (-),reverse,hypothetical RNA
CNAG_12699,null,7,CP003826: 1219883 - 1222180 (+),forward,hypothetical RNA
CNAG_12700,null,7,CP003826: 1222677 - 1225774 (+),forward,hypothetical RNA
CNAG_12701,null,7,CP003826: 1228182 - 1228646 (+),forward,hypothetical RNA
CNAG_12702,null,7,CP003826: 1269999 - 1271039 (+),forward,hypothetical RNA
CNAG_12703,null,7,CP003826: 1275874 - 1277400 (-),reverse,hypothetical RNA
CNAG_12704,null,7,CP003826: 1278502 - 1279875 (-),reverse,hypothetical RNA
CNAG_12705,null,7,CP003826: 1291342 - 1291670 (-),reverse,hypothetical RNA
CNAG_12706,null,7,CP003826: 1301891 - 1303179 (+),forward,hypothetical RNA
CNAG_12707,null,7,CP003826: 1304953 - 1305818 (+),forward,hypothetical RNA
CNAG_12708,null,7,CP003826: 1329025 - 1329428 (-),reverse,hypothetical RNA
CNAG_12709,null,7,CP003826: 1335542 - 1336739 (-),reverse,hypothetical RNA
CNAG_12710,null,7,CP003826: 1352198 - 1353233 (+),forward,hypothetical RNA
CNAG_12711,null,7,CP003826: 1363209 - 1364471 (-),reverse,hypothetical RNA
CNAG_12712,null,7,CP003826: 1365716 - 1369039 (-),reverse,hypothetical RNA
CNAG_12713,null,7,CP003826: 1369064 - 1369734 (+),forward,hypothetical RNA
CNAG_12714,null,7,CP003826: 1370577 - 1370841 (-),reverse,hypothetical RNA
CNAG_12715,null,8,CP003827: 32547 - 33431 (+),forward,hypothetical RNA
CNAG_12716,null,8,CP003827: 66149 - 67626 (+),forward,hypothetical RNA
CNAG_12717,null,8,CP003827: 77284 - 77575 (-),reverse,hypothetical RNA
CNAG_12718,null,8,CP003827: 88328 - 89290 (-),reverse,hypothetical RNA
CNAG_12719,null,8,CP003827: 88357 - 89312 (+),forward,hypothetical RNA
CNAG_12720,null,8,CP003827: 89940 - 92369 (-),reverse,hypothetical RNA
CNAG_12721,null,8,CP003827: 122261 - 123005 (-),reverse,hypothetical RNA
CNAG_12722,null,8,CP003827: 157541 - 158950 (+),forward,hypothetical RNA
CNAG_12723,null,8,CP003827: 171959 - 172503 (+),forward,hypothetical RNA
CNAG_12724,null,8,CP003827: 192086 - 192690 (+),forward,hypothetical RNA
CNAG_12725,null,8,CP003827: 192741 - 193624 (+),forward,hypothetical RNA
CNAG_12726,null,8,CP003827: 202124 - 203392 (+),forward,hypothetical RNA
CNAG_12727,null,8,CP003827: 202665 - 203461 (-),reverse,hypothetical RNA
CNAG_12728,null,8,CP003827: 216378 - 218486 (-),reverse,hypothetical RNA
CNAG_12729,null,8,CP003827: 230049 - 230767 (+),forward,hypothetical RNA
CNAG_12730,null,8,CP003827: 237268 - 238742 (+),forward,hypothetical RNA
CNAG_12731,null,8,CP003827: 248074 - 248634 (+),forward,hypothetical RNA
CNAG_12732,null,8,CP003827: 259332 - 262581 (+),forward,hypothetical RNA
CNAG_12733,null,8,CP003827: 266212 - 267549 (-),reverse,hypothetical RNA
CNAG_12734,null,8,CP003827: 268575 - 270760 (-),reverse,hypothetical RNA
CNAG_12735,null,8,CP003827: 316947 - 317636 (-),reverse,hypothetical RNA
CNAG_12736,null,8,CP003827: 322387 - 323151 (-),reverse,hypothetical RNA
CNAG_12737,null,8,CP003827: 356571 - 356763 (+),forward,hypothetical RNA
CNAG_12738,null,8,CP003827: 381580 - 383341 (-),reverse,hypothetical RNA
CNAG_12739,null,8,CP003827: 385589 - 386764 (+),forward,hypothetical RNA
CNAG_12740,null,8,CP003827: 390973 - 392044 (+),forward,hypothetical RNA
CNAG_12741,null,8,CP003827: 397183 - 398621 (+),forward,hypothetical RNA
CNAG_12742,null,8,CP003827: 401074 - 401831 (-),reverse,hypothetical RNA
CNAG_12743,null,8,CP003827: 423297 - 424011 (+),forward,hypothetical RNA
CNAG_12744,null,8,CP003827: 431192 - 431854 (-),reverse,hypothetical RNA
CNAG_12745,null,8,CP003827: 452000 - 452992 (+),forward,hypothetical RNA
CNAG_12746,null,8,CP003827: 452117 - 452669 (-),reverse,hypothetical RNA
CNAG_12747,null,8,CP003827: 453049 - 454226 (-),reverse,hypothetical RNA
CNAG_12748,null,8,CP003827: 456805 - 458008 (-),reverse,hypothetical RNA
CNAG_12749,null,8,CP003827: 521082 - 522196 (-),reverse,hypothetical RNA
CNAG_12750,null,8,CP003827: 552646 - 553902 (-),reverse,hypothetical RNA
CNAG_12751,null,8,CP003827: 579730 - 580583 (+),forward,hypothetical RNA
CNAG_12752,null,8,CP003827: 587910 - 588771 (-),reverse,hypothetical RNA
CNAG_12753,null,8,CP003827: 607757 - 610154 (+),forward,hypothetical RNA
CNAG_12754,null,8,CP003827: 615112 - 617667 (+),forward,hypothetical RNA
CNAG_12755,null,8,CP003827: 618929 - 620393 (-),reverse,hypothetical RNA
CNAG_12756,null,8,CP003827: 708661 - 709237 (+),forward,hypothetical RNA
CNAG_12757,null,8,CP003827: 709277 - 709569 (-),reverse,hypothetical RNA
CNAG_12758,null,8,CP003827: 729080 - 729998 (-),reverse,hypothetical RNA
CNAG_12759,null,8,CP003827: 755315 - 755897 (-),reverse,hypothetical RNA
CNAG_12760,null,8,CP003827: 756444 - 758273 (-),reverse,hypothetical RNA
CNAG_12761,null,8,CP003827: 775145 - 776206 (-),reverse,hypothetical RNA
CNAG_12762,null,8,CP003827: 781775 - 784701 (+),forward,hypothetical RNA
CNAG_12763,null,8,CP003827: 817336 - 819342 (+),forward,hypothetical RNA
CNAG_12764,null,8,CP003827: 823787 - 824629 (-),reverse,hypothetical RNA
CNAG_12765,null,8,CP003827: 846945 - 847981 (-),reverse,hypothetical RNA
CNAG_12766,null,8,CP003827: 874894 - 876303 (+),forward,hypothetical RNA
CNAG_12767,null,8,CP003827: 877199 - 879057 (-),reverse,hypothetical RNA
CNAG_12768,null,8,CP003827: 939348 - 939941 (+),forward,hypothetical RNA
CNAG_12769,null,8,CP003827: 947839 - 948970 (+),forward,hypothetical RNA
CNAG_12770,null,8,CP003827: 952914 - 953908 (+),forward,hypothetical RNA
CNAG_12771,null,8,CP003827: 967164 - 968279 (-),reverse,hypothetical RNA
CNAG_12772,null,8,CP003827: 989245 - 991703 (-),reverse,hypothetical RNA
CNAG_12773,null,8,CP003827: 992102 - 994416 (+),forward,hypothetical RNA
CNAG_12774,null,8,CP003827: 1013697 - 1014175 (-),reverse,hypothetical RNA
CNAG_12775,null,8,CP003827: 1014357 - 1015015 (-),reverse,hypothetical RNA
CNAG_12776,null,8,CP003827: 1016566 - 1017509 (-),reverse,hypothetical RNA
CNAG_12777,null,8,CP003827: 1017595 - 1018841 (-),reverse,hypothetical RNA
CNAG_12778,null,8,CP003827: 1017628 - 1019066 (+),forward,hypothetical RNA
CNAG_12779,null,8,CP003827: 1038188 - 1041117 (+),forward,hypothetical RNA
CNAG_12780,null,8,CP003827: 1046593 - 1048016 (-),reverse,hypothetical RNA
CNAG_12781,null,8,CP003827: 1059594 - 1060760 (+),forward,hypothetical RNA
CNAG_12782,null,8,CP003827: 1064231 - 1065984 (-),reverse,hypothetical RNA
CNAG_12783,null,8,CP003827: 1070765 - 1071226 (-),reverse,hypothetical RNA
CNAG_12784,null,8,CP003827: 1096692 - 1098376 (-),reverse,hypothetical RNA
CNAG_12785,null,8,CP003827: 1104747 - 1105344 (+),forward,hypothetical RNA
CNAG_12786,null,8,CP003827: 1105848 - 1107502 (-),reverse,hypothetical RNA
CNAG_12787,null,8,CP003827: 1111267 - 1113510 (+),forward,hypothetical RNA
CNAG_12788,null,8,CP003827: 1115375 - 1116995 (+),forward,hypothetical RNA
CNAG_12789,null,8,CP003827: 1117466 - 1123217 (+),forward,hypothetical RNA
CNAG_12790,null,8,CP003827: 1137807 - 1140857 (-),reverse,hypothetical RNA
CNAG_12791,null,8,CP003827: 1162723 - 1163272 (+),forward,hypothetical RNA
CNAG_12792,null,8,CP003827: 1171623 - 1171851 (+),forward,hypothetical RNA
CNAG_12793,null,8,CP003827: 1171939 - 1173032 (+),forward,hypothetical RNA
CNAG_12794,null,8,CP003827: 1225423 - 1226443 (+),forward,hypothetical RNA
CNAG_12795,null,8,CP003827: 1235977 - 1237558 (+),forward,hypothetical RNA
CNAG_12796,null,8,CP003827: 1243697 - 1244094 (-),reverse,hypothetical RNA
CNAG_12797,null,8,CP003827: 1246722 - 1247916 (-),reverse,hypothetical RNA
CNAG_12798,null,8,CP003827: 1251126 - 1253916 (+),forward,hypothetical RNA
CNAG_12799,null,8,CP003827: 1257593 - 1259351 (+),forward,hypothetical RNA
CNAG_12800,null,8,CP003827: 1299015 - 1300657 (-),reverse,hypothetical RNA
CNAG_12801,null,8,CP003827: 1302085 - 1303908 (+),forward,hypothetical RNA
CNAG_12802,null,8,CP003827: 1303349 - 1303839 (-),reverse,hypothetical RNA
CNAG_12803,null,8,CP003827: 1306390 - 1306934 (-),reverse,hypothetical RNA
CNAG_12804,null,8,CP003827: 1309610 - 1310759 (-),reverse,hypothetical RNA
CNAG_12805,null,8,CP003827: 1324588 - 1326431 (-),reverse,hypothetical RNA
CNAG_12806,null,8,CP003827: 1363287 - 1363948 (-),reverse,hypothetical RNA
CNAG_12807,null,8,CP003827: 1363716 - 1366193 (+),forward,hypothetical RNA
CNAG_12808,null,8,CP003827: 1372073 - 1373360 (+),forward,hypothetical RNA
CNAG_12809,null,8,CP003827: 1388726 - 1389184 (+),forward,hypothetical RNA
CNAG_12810,null,9,CP003828: 10010 - 10332 (-),reverse,hypothetical RNA
CNAG_12811,null,9,CP003828: 26555 - 28064 (+),forward,hypothetical RNA
CNAG_12812,null,9,CP003828: 32513 - 33224 (-),reverse,hypothetical RNA
CNAG_12813,null,9,CP003828: 55926 - 57139 (+),forward,hypothetical RNA
CNAG_12814,null,9,CP003828: 57222 - 58123 (+),forward,hypothetical RNA
CNAG_12815,null,9,CP003828: 69134 - 70345 (+),forward,hypothetical RNA
CNAG_12816,null,9,CP003828: 73754 - 77458 (-),reverse,hypothetical RNA
CNAG_12817,null,9,CP003828: 81798 - 82929 (+),forward,hypothetical RNA
CNAG_12818,null,9,CP003828: 109387 - 109973 (+),forward,hypothetical RNA
CNAG_12819,null,9,CP003828: 110100 - 110594 (+),forward,hypothetical RNA
CNAG_12820,null,9,CP003828: 111224 - 112130 (-),reverse,hypothetical RNA
CNAG_12821,null,9,CP003828: 118034 - 119451 (+),forward,hypothetical RNA
CNAG_12822,null,9,CP003828: 149933 - 151053 (-),reverse,hypothetical RNA
CNAG_12823,null,9,CP003828: 186276 - 188999 (-),reverse,hypothetical RNA
CNAG_12824,null,9,CP003828: 207102 - 207480 (+),forward,hypothetical RNA
CNAG_12825,null,9,CP003828: 207745 - 209206 (-),reverse,hypothetical RNA
CNAG_12826,null,9,CP003828: 207771 - 208395 (+),forward,hypothetical RNA
CNAG_12827,null,9,CP003828: 220193 - 221097 (-),reverse,hypothetical RNA
CNAG_12828,null,9,CP003828: 221278 - 221699 (+),forward,hypothetical RNA
CNAG_12829,null,9,CP003828: 237292 - 238202 (-),reverse,hypothetical RNA
CNAG_12830,null,9,CP003828: 290533 - 291418 (+),forward,hypothetical RNA
CNAG_12831,null,9,CP003828: 313627 - 314064 (+),forward,hypothetical RNA
CNAG_12832,null,9,CP003828: 317783 - 319163 (-),reverse,hypothetical RNA
CNAG_12833,null,9,CP003828: 345951 - 348572 (+),forward,hypothetical RNA
CNAG_12834,null,9,CP003828: 381095 - 382893 (-),reverse,hypothetical RNA
CNAG_12835,null,9,CP003828: 381938 - 382542 (+),forward,hypothetical RNA
CNAG_12836,null,9,CP003828: 401613 - 402370 (-),reverse,hypothetical RNA
CNAG_12837,null,9,CP003828: 427061 - 427784 (+),forward,hypothetical RNA
CNAG_12838,null,9,CP003828: 437299 - 437684 (+),forward,hypothetical RNA
CNAG_12839,null,9,CP003828: 451700 - 453169 (+),forward,hypothetical RNA
CNAG_12840,null,9,CP003828: 481743 - 482882 (+),forward,hypothetical RNA
CNAG_12841,null,9,CP003828: 493450 - 495466 (-),reverse,hypothetical RNA
CNAG_12842,null,9,CP003828: 558544 - 558972 (-),reverse,hypothetical RNA
CNAG_12843,null,9,CP003828: 585360 - 588401 (+),forward,hypothetical RNA
CNAG_12844,null,9,CP003828: 614746 - 615101 (-),reverse,hypothetical RNA
CNAG_12845,null,9,CP003828: 622336 - 622975 (+),forward,hypothetical RNA
CNAG_12846,null,9,CP003828: 624820 - 625194 (+),forward,hypothetical RNA
CNAG_12847,null,9,CP003828: 640259 - 641325 (-),reverse,hypothetical RNA
CNAG_12848,null,9,CP003828: 677472 - 678596 (-),reverse,hypothetical RNA
CNAG_12849,null,9,CP003828: 707265 - 707892 (+),forward,hypothetical RNA
CNAG_12850,null,9,CP003828: 797600 - 797840 (-),reverse,hypothetical RNA
CNAG_12851,null,9,CP003828: 802569 - 803599 (-),reverse,hypothetical RNA
CNAG_12852,null,9,CP003828: 833856 - 834542 (-),reverse,hypothetical RNA
CNAG_12853,null,9,CP003828: 834643 - 836389 (+),forward,hypothetical RNA
CNAG_12854,null,9,CP003828: 907096 - 908116 (+),forward,hypothetical RNA
CNAG_12855,null,9,CP003828: 913105 - 913527 (-),reverse,hypothetical RNA
CNAG_12856,null,9,CP003828: 919400 - 920828 (-),reverse,hypothetical RNA
CNAG_12857,null,9,CP003828: 924317 - 925079 (-),reverse,hypothetical RNA
CNAG_12858,null,9,CP003828: 925254 - 925693 (-),reverse,hypothetical RNA
CNAG_12860,null,9,CP003828: 932594 - 933229 (-),reverse,hypothetical RNA
CNAG_12861,null,9,CP003828: 933444 - 933916 (-),reverse,hypothetical RNA
CNAG_12862,null,9,CP003828: 933959 - 934667 (-),reverse,hypothetical RNA
CNAG_12863,null,9,CP003828: 943538 - 945514 (+),forward,hypothetical RNA
CNAG_12864,null,9,CP003828: 952024 - 952373 (+),forward,hypothetical RNA
CNAG_12865,null,9,CP003828: 996788 - 998643 (+),forward,hypothetical RNA
CNAG_12866,null,9,CP003828: 1035234 - 1036408 (+),forward,hypothetical RNA
CNAG_12867,null,9,CP003828: 1039966 - 1041680 (+),forward,hypothetical RNA
CNAG_12868,null,9,CP003828: 1061476 - 1062558 (-),reverse,hypothetical RNA
CNAG_12869,null,9,CP003828: 1065539 - 1066238 (+),forward,hypothetical RNA
CNAG_12870,null,9,CP003828: 1066491 - 1066993 (-),reverse,hypothetical RNA
CNAG_12871,null,9,CP003828: 1070517 - 1072174 (+),forward,hypothetical RNA
CNAG_12872,null,9,CP003828: 1096298 - 1098800 (-),reverse,hypothetical RNA
CNAG_12873,null,9,CP003828: 1129524 - 1132076 (+),forward,hypothetical RNA
CNAG_12874,null,9,CP003828: 1146606 - 1149594 (+),forward,hypothetical RNA
CNAG_12875,null,9,CP003828: 1154996 - 1155685 (-),reverse,hypothetical RNA
CNAG_12876,null,9,CP003828: 1157619 - 1159495 (+),forward,hypothetical RNA
CNAG_12877,null,9,CP003828: 1165767 - 1167889 (-),reverse,hypothetical RNA
CNAG_12878,null,10,CP003829: 24871 - 26024 (-),reverse,hypothetical RNA
CNAG_12879,null,10,CP003829: 33867 - 35368 (+),forward,hypothetical RNA
CNAG_12880,null,10,CP003829: 51925 - 52706 (+),forward,hypothetical RNA
CNAG_12881,null,10,CP003829: 81045 - 81946 (+),forward,hypothetical RNA
CNAG_12882,null,10,CP003829: 84991 - 86764 (-),reverse,hypothetical RNA
CNAG_12883,null,10,CP003829: 109512 - 110962 (+),forward,hypothetical RNA
CNAG_12884,null,10,CP003829: 117453 - 118041 (-),reverse,hypothetical RNA
CNAG_12885,null,10,CP003829: 131802 - 133460 (+),forward,hypothetical RNA
CNAG_12886,null,10,CP003829: 150202 - 151871 (-),reverse,hypothetical RNA
CNAG_12887,null,10,CP003829: 167614 - 168657 (-),reverse,hypothetical RNA
CNAG_12888,null,10,CP003829: 169288 - 169786 (-),reverse,hypothetical RNA
CNAG_12889,null,10,CP003829: 179867 - 180359 (+),forward,hypothetical RNA
CNAG_12890,null,10,CP003829: 187181 - 188199 (-),reverse,hypothetical RNA
CNAG_12891,null,10,CP003829: 239922 - 240565 (+),forward,hypothetical RNA
CNAG_12892,null,10,CP003829: 242624 - 244206 (+),forward,hypothetical RNA
CNAG_12893,null,10,CP003829: 261138 - 262502 (+),forward,hypothetical RNA
CNAG_12894,null,10,CP003829: 267264 - 267600 (+),forward,hypothetical RNA
CNAG_12895,null,10,CP003829: 297045 - 297712 (-),reverse,hypothetical RNA
CNAG_12896,null,10,CP003829: 303557 - 305536 (-),reverse,hypothetical RNA
CNAG_12897,null,10,CP003829: 333478 - 334492 (+),forward,hypothetical RNA
CNAG_12898,null,10,CP003829: 334781 - 335884 (-),reverse,hypothetical RNA
CNAG_12899,null,10,CP003829: 336251 - 336771 (+),forward,hypothetical RNA
CNAG_12900,null,10,CP003829: 343569 - 344025 (-),reverse,hypothetical RNA
CNAG_12901,null,10,CP003829: 350972 - 351953 (-),reverse,hypothetical RNA
CNAG_12902,null,10,CP003829: 384956 - 385904 (-),reverse,hypothetical RNA
CNAG_12903,null,10,CP003829: 402988 - 403778 (+),forward,hypothetical RNA
CNAG_12904,null,10,CP003829: 427728 - 428397 (+),forward,hypothetical RNA
CNAG_12905,null,10,CP003829: 442297 - 442844 (+),forward,hypothetical RNA
CNAG_12906,null,10,CP003829: 443186 - 446127 (+),forward,hypothetical RNA
CNAG_12907,null,10,CP003829: 446262 - 446764 (+),forward,hypothetical RNA
CNAG_12908,null,10,CP003829: 462344 - 463445 (+),forward,hypothetical RNA
