Gene.ID,Gene.Name,Chromosome,Genomic.Location,Gene.Strand,Product.Description
CNAG_12909,null,10,CP003829: 473422 - 477635 (+),forward,hypothetical RNA
CNAG_12910,null,10,CP003829: 477475 - 479770 (-),reverse,hypothetical RNA
CNAG_12911,null,10,CP003829: 481927 - 484121 (+),forward,hypothetical RNA
CNAG_12912,null,10,CP003829: 485526 - 486201 (-),reverse,hypothetical RNA
CNAG_12913,null,10,CP003829: 493639 - 495240 (-),reverse,hypothetical RNA
CNAG_12914,null,10,CP003829: 494914 - 497273 (+),forward,hypothetical RNA
CNAG_12915,null,10,CP003829: 501910 - 502523 (-),reverse,hypothetical RNA
CNAG_12916,null,10,CP003829: 506719 - 508128 (-),reverse,hypothetical RNA
CNAG_12917,null,10,CP003829: 541592 - 542773 (+),forward,hypothetical RNA
CNAG_12918,null,10,CP003829: 561974 - 562526 (-),reverse,hypothetical RNA
CNAG_12919,null,10,CP003829: 581176 - 581798 (-),reverse,hypothetical RNA
CNAG_12920,null,10,CP003829: 587098 - 588334 (-),reverse,hypothetical RNA
CNAG_12921,null,10,CP003829: 597769 - 599313 (+),forward,hypothetical RNA
CNAG_12922,null,10,CP003829: 599780 - 600629 (+),forward,hypothetical RNA
CNAG_12923,null,10,CP003829: 600378 - 600602 (-),reverse,hypothetical RNA
CNAG_12924,null,10,CP003829: 605003 - 605451 (-),reverse,hypothetical RNA
CNAG_12925,null,10,CP003829: 622277 - 623792 (-),reverse,hypothetical RNA
CNAG_12926,null,10,CP003829: 647245 - 649499 (-),reverse,hypothetical RNA
CNAG_12927,null,10,CP003829: 674905 - 675222 (-),reverse,hypothetical RNA
CNAG_12928,null,10,CP003829: 686775 - 687672 (-),reverse,hypothetical RNA
CNAG_12929,null,10,CP003829: 721741 - 724423 (+),forward,hypothetical RNA
CNAG_12930,null,10,CP003829: 725470 - 726319 (-),reverse,hypothetical RNA
CNAG_12931,null,10,CP003829: 744684 - 747640 (-),reverse,hypothetical RNA
CNAG_12932,null,10,CP003829: 748243 - 753227 (-),reverse,hypothetical RNA
CNAG_12933,null,10,CP003829: 755050 - 755964 (+),forward,hypothetical RNA
CNAG_12934,null,10,CP003829: 814905 - 815276 (-),reverse,hypothetical RNA
CNAG_12935,null,10,CP003829: 815724 - 816669 (+),forward,hypothetical RNA
CNAG_12936,null,10,CP003829: 815725 - 816662 (-),reverse,hypothetical RNA
CNAG_12937,null,10,CP003829: 825081 - 826210 (-),reverse,hypothetical RNA
CNAG_12938,null,10,CP003829: 827524 - 829762 (-),reverse,hypothetical RNA
CNAG_12939,null,10,CP003829: 839021 - 839320 (+),forward,hypothetical RNA
CNAG_12940,null,10,CP003829: 860981 - 865155 (+),forward,hypothetical RNA
CNAG_12941,null,10,CP003829: 868673 - 868952 (+),forward,hypothetical RNA
CNAG_12942,null,10,CP003829: 891939 - 894197 (-),reverse,hypothetical RNA
CNAG_12943,null,10,CP003829: 932040 - 932406 (+),forward,hypothetical RNA
CNAG_12944,null,10,CP003829: 939900 - 942372 (+),forward,hypothetical RNA
CNAG_12945,null,10,CP003829: 971605 - 972619 (+),forward,hypothetical RNA
CNAG_12946,null,10,CP003829: 991419 - 992744 (-),reverse,hypothetical RNA
CNAG_12947,null,10,CP003829: 1048172 - 1048627 (-),reverse,hypothetical RNA
CNAG_12948,null,11,CP003830: 19601 - 20115 (+),forward,hypothetical RNA
CNAG_12949,null,11,CP003830: 19690 - 20437 (-),reverse,hypothetical RNA
CNAG_12950,null,11,CP003830: 23893 - 25852 (+),forward,hypothetical RNA
CNAG_12951,null,11,CP003830: 36997 - 39027 (-),reverse,hypothetical RNA
CNAG_12952,null,11,CP003830: 47247 - 47630 (+),forward,hypothetical RNA
CNAG_12953,null,11,CP003830: 55620 - 56344 (+),forward,hypothetical RNA
CNAG_12954,null,11,CP003830: 55696 - 56953 (-),reverse,hypothetical RNA
CNAG_12955,null,11,CP003830: 76453 - 76936 (-),reverse,hypothetical RNA
CNAG_12956,null,11,CP003830: 94981 - 95998 (-),reverse,hypothetical RNA
CNAG_12957,null,11,CP003830: 103934 - 104446 (+),forward,hypothetical RNA
CNAG_12958,null,11,CP003830: 103983 - 104617 (-),reverse,hypothetical RNA
CNAG_12959,null,11,CP003830: 104686 - 105266 (+),forward,hypothetical RNA
CNAG_12960,null,11,CP003830: 105330 - 106602 (-),reverse,hypothetical RNA
CNAG_12961,null,11,CP003830: 128563 - 129826 (-),reverse,hypothetical RNA
CNAG_12962,null,11,CP003830: 130038 - 130530 (+),forward,hypothetical RNA
CNAG_12963,null,11,CP003830: 148686 - 150424 (+),forward,hypothetical RNA
CNAG_12964,null,11,CP003830: 152563 - 152740 (-),reverse,hypothetical RNA
CNAG_12965,null,11,CP003830: 176433 - 176616 (-),reverse,hypothetical RNA
CNAG_12966,null,11,CP003830: 179160 - 179490 (+),forward,hypothetical RNA
CNAG_12967,null,11,CP003830: 181808 - 183028 (-),reverse,hypothetical RNA
CNAG_12968,null,11,CP003830: 186572 - 189566 (+),forward,hypothetical RNA
CNAG_12969,null,11,CP003830: 218960 - 221067 (+),forward,hypothetical RNA
CNAG_12970,null,11,CP003830: 237558 - 238047 (+),forward,hypothetical RNA
CNAG_12971,null,11,CP003830: 269123 - 269819 (+),forward,hypothetical RNA
CNAG_12972,null,11,CP003830: 315320 - 315742 (-),reverse,hypothetical RNA
CNAG_12973,null,11,CP003830: 319191 - 321182 (-),reverse,hypothetical RNA
CNAG_12974,null,11,CP003830: 362990 - 363619 (-),reverse,hypothetical RNA
CNAG_12975,null,11,CP003830: 395225 - 395583 (+),forward,hypothetical RNA
CNAG_12976,null,11,CP003830: 405051 - 405845 (-),reverse,hypothetical RNA
CNAG_12977,null,11,CP003830: 415517 - 416263 (-),reverse,hypothetical RNA
CNAG_12978,null,11,CP003830: 446019 - 447608 (-),reverse,hypothetical RNA
CNAG_12979,null,11,CP003830: 472437 - 473207 (-),reverse,hypothetical RNA
CNAG_12980,null,11,CP003830: 530872 - 531121 (+),forward,hypothetical RNA
CNAG_12981,null,11,CP003830: 531148 - 531807 (+),forward,hypothetical RNA
CNAG_12982,null,11,CP003830: 553253 - 554648 (+),forward,hypothetical RNA
CNAG_12983,null,11,CP003830: 573769 - 574481 (+),forward,hypothetical RNA
CNAG_12984,null,11,CP003830: 588199 - 589887 (+),forward,hypothetical RNA
CNAG_12985,null,11,CP003830: 590458 - 591354 (-),reverse,hypothetical RNA
CNAG_12986,null,11,CP003830: 595214 - 595743 (-),reverse,hypothetical RNA
CNAG_12987,null,11,CP003830: 596003 - 596240 (+),forward,hypothetical RNA
CNAG_12988,null,11,CP003830: 601428 - 602113 (-),reverse,hypothetical RNA
CNAG_12989,null,11,CP003830: 602151 - 602802 (-),reverse,hypothetical RNA
CNAG_12990,null,11,CP003830: 613501 - 613858 (-),reverse,hypothetical RNA
CNAG_12991,null,11,CP003830: 617397 - 618451 (+),forward,hypothetical RNA
CNAG_12992,null,11,CP003830: 624306 - 625754 (+),forward,hypothetical RNA
CNAG_12993,null,11,CP003830: 635479 - 635650 (+),forward,hypothetical RNA
CNAG_12994,null,11,CP003830: 652567 - 653433 (-),reverse,hypothetical RNA
CNAG_12995,null,11,CP003830: 687302 - 689176 (+),forward,hypothetical RNA
CNAG_12996,null,11,CP003830: 722466 - 723636 (+),forward,hypothetical RNA
CNAG_12997,null,11,CP003830: 740517 - 741092 (-),reverse,hypothetical RNA
CNAG_12998,null,11,CP003830: 740567 - 740973 (+),forward,hypothetical RNA
CNAG_12999,null,11,CP003830: 754128 - 754492 (+),forward,hypothetical RNA
CNAG_13000,null,11,CP003830: 813186 - 814426 (+),forward,hypothetical RNA
CNAG_13001,null,11,CP003830: 835983 - 836858 (-),reverse,hypothetical RNA
CNAG_13002,null,11,CP003830: 858557 - 859444 (+),forward,hypothetical RNA
CNAG_13003,null,11,CP003830: 858630 - 859380 (-),reverse,hypothetical RNA
CNAG_13004,null,11,CP003830: 868610 - 869475 (-),reverse,hypothetical RNA
CNAG_13005,null,11,CP003830: 941936 - 942699 (-),reverse,hypothetical RNA
CNAG_13006,null,11,CP003830: 943426 - 944599 (-),reverse,hypothetical RNA
CNAG_13007,null,11,CP003830: 968908 - 973921 (-),reverse,hypothetical RNA
CNAG_13008,null,11,CP003830: 1009834 - 1010261 (-),reverse,hypothetical RNA
CNAG_13009,null,11,CP003830: 1021154 - 1022301 (+),forward,hypothetical RNA
CNAG_13010,null,11,CP003830: 1048124 - 1048640 (+),forward,hypothetical RNA
CNAG_13011,null,11,CP003830: 1082466 - 1084457 (+),forward,hypothetical RNA
CNAG_13012,null,11,CP003830: 1090510 - 1091028 (+),forward,hypothetical RNA
CNAG_13013,null,11,CP003830: 1124719 - 1125172 (-),reverse,hypothetical RNA
CNAG_13014,null,11,CP003830: 1157105 - 1157858 (-),reverse,hypothetical RNA
CNAG_13015,null,11,CP003830: 1181539 - 1183614 (+),forward,hypothetical RNA
CNAG_13016,null,11,CP003830: 1199236 - 1199824 (+),forward,hypothetical RNA
CNAG_13017,null,11,CP003830: 1207422 - 1209381 (+),forward,hypothetical RNA
CNAG_13018,null,11,CP003830: 1215905 - 1216697 (-),reverse,hypothetical RNA
CNAG_13019,null,11,CP003830: 1216889 - 1221874 (+),forward,hypothetical RNA
CNAG_13020,null,11,CP003830: 1235650 - 1236889 (-),reverse,hypothetical RNA
CNAG_13021,null,11,CP003830: 1238971 - 1242513 (-),reverse,hypothetical RNA
CNAG_13022,null,11,CP003830: 1258769 - 1260610 (-),reverse,hypothetical RNA
CNAG_13023,null,11,CP003830: 1271544 - 1272080 (+),forward,hypothetical RNA
CNAG_13024,null,11,CP003830: 1277569 - 1278552 (+),forward,hypothetical RNA
CNAG_13025,null,11,CP003830: 1298583 - 1299321 (-),reverse,hypothetical RNA
CNAG_13026,null,11,CP003830: 1300920 - 1302447 (+),forward,hypothetical RNA
CNAG_13027,null,11,CP003830: 1302889 - 1303677 (-),reverse,hypothetical RNA
CNAG_13028,null,11,CP003830: 1305642 - 1307532 (-),reverse,hypothetical RNA
CNAG_13029,null,11,CP003830: 1309050 - 1309850 (+),forward,hypothetical RNA
CNAG_13030,null,11,CP003830: 1320178 - 1320522 (-),reverse,hypothetical RNA
CNAG_13031,null,11,CP003830: 1320536 - 1323130 (-),reverse,hypothetical RNA
CNAG_13032,null,11,CP003830: 1326188 - 1326539 (-),reverse,hypothetical RNA
CNAG_13033,null,11,CP003830: 1333131 - 1333989 (+),forward,hypothetical RNA
CNAG_13034,null,11,CP003830: 1350599 - 1351527 (-),reverse,hypothetical RNA
CNAG_13035,null,11,CP003830: 1356291 - 1356997 (+),forward,hypothetical RNA
CNAG_13036,null,11,CP003830: 1358705 - 1360432 (-),reverse,hypothetical RNA
CNAG_13037,null,11,CP003830: 1398319 - 1398842 (-),reverse,hypothetical RNA
CNAG_13038,null,11,CP003830: 1402831 - 1404223 (+),forward,hypothetical RNA
CNAG_13039,null,11,CP003830: 1411192 - 1411648 (+),forward,hypothetical RNA
CNAG_13040,null,11,CP003830: 1438848 - 1440457 (+),forward,hypothetical RNA
CNAG_13041,null,11,CP003830: 1439835 - 1440461 (-),reverse,hypothetical RNA
CNAG_13042,null,11,CP003830: 1455829 - 1456446 (+),forward,hypothetical RNA
CNAG_13043,null,11,CP003830: 1536146 - 1538420 (+),forward,hypothetical RNA
CNAG_13044,null,11,CP003830: 1546237 - 1548423 (-),reverse,hypothetical RNA
CNAG_13045,null,12,CP003831: 10770 - 11734 (-),reverse,hypothetical RNA
CNAG_13046,null,12,CP003831: 68741 - 69960 (-),reverse,hypothetical RNA
CNAG_13047,null,12,CP003831: 83370 - 85194 (+),forward,hypothetical RNA
CNAG_13048,null,12,CP003831: 92180 - 93496 (-),reverse,hypothetical RNA
CNAG_13049,null,12,CP003831: 99998 - 101711 (+),forward,hypothetical RNA
CNAG_13050,null,12,CP003831: 101778 - 102589 (+),forward,hypothetical RNA
CNAG_13051,null,12,CP003831: 102699 - 103014 (+),forward,hypothetical RNA
CNAG_13052,null,12,CP003831: 115485 - 116227 (+),forward,hypothetical RNA
CNAG_13053,null,12,CP003831: 128491 - 128968 (-),reverse,hypothetical RNA
CNAG_13054,null,12,CP003831: 129237 - 129581 (-),reverse,hypothetical RNA
CNAG_13055,null,12,CP003831: 173662 - 176802 (+),forward,hypothetical RNA
CNAG_13056,null,12,CP003831: 182093 - 182578 (-),reverse,hypothetical RNA
CNAG_13057,null,12,CP003831: 183151 - 185299 (+),forward,hypothetical RNA
CNAG_13058,null,12,CP003831: 191021 - 192307 (-),reverse,hypothetical RNA
CNAG_13059,null,12,CP003831: 202462 - 202912 (+),forward,hypothetical RNA
CNAG_13060,null,12,CP003831: 231743 - 232537 (-),reverse,hypothetical RNA
CNAG_13061,null,12,CP003831: 232787 - 233560 (+),forward,hypothetical RNA
CNAG_13062,null,12,CP003831: 256116 - 257437 (-),reverse,hypothetical RNA
CNAG_13063,null,12,CP003831: 258218 - 259749 (-),reverse,hypothetical RNA
CNAG_13064,null,12,CP003831: 265910 - 267990 (-),reverse,hypothetical RNA
CNAG_13065,null,12,CP003831: 278787 - 279548 (-),reverse,hypothetical RNA
CNAG_13066,null,12,CP003831: 284326 - 285146 (-),reverse,hypothetical RNA
CNAG_13067,null,12,CP003831: 310179 - 312051 (+),forward,hypothetical RNA
CNAG_13068,null,12,CP003831: 317076 - 320151 (+),forward,hypothetical RNA
CNAG_13069,null,12,CP003831: 320067 - 320972 (-),reverse,hypothetical RNA
CNAG_13070,null,12,CP003831: 321066 - 321641 (+),forward,hypothetical RNA
CNAG_13071,null,12,CP003831: 321233 - 322545 (-),reverse,hypothetical RNA
CNAG_13072,null,12,CP003831: 322202 - 325795 (+),forward,hypothetical RNA
CNAG_13073,null,12,CP003831: 483904 - 484288 (+),forward,hypothetical RNA
CNAG_13074,null,12,CP003831: 508935 - 511651 (+),forward,hypothetical RNA
CNAG_13075,null,12,CP003831: 538863 - 540642 (+),forward,hypothetical RNA
CNAG_13076,null,12,CP003831: 556608 - 556961 (-),reverse,hypothetical RNA
CNAG_13077,null,12,CP003831: 592719 - 594161 (-),reverse,hypothetical RNA
CNAG_13078,null,12,CP003831: 593851 - 594394 (+),forward,hypothetical RNA
CNAG_13080,null,12,CP003831: 603321 - 603912 (-),reverse,hypothetical RNA
CNAG_13081,null,12,CP003831: 609438 - 610525 (+),forward,hypothetical RNA
CNAG_13082,null,12,CP003831: 618289 - 619985 (-),reverse,hypothetical RNA
CNAG_13083,null,12,CP003831: 625965 - 627568 (-),reverse,hypothetical RNA
CNAG_13084,null,12,CP003831: 647050 - 648458 (-),reverse,hypothetical RNA
CNAG_13085,null,12,CP003831: 662754 - 664509 (+),forward,hypothetical RNA
CNAG_13086,null,12,CP003831: 681046 - 681819 (-),reverse,hypothetical RNA
CNAG_13087,null,12,CP003831: 688585 - 689373 (+),forward,hypothetical RNA
CNAG_13088,null,12,CP003831: 695169 - 695600 (+),forward,hypothetical RNA
CNAG_13089,null,12,CP003831: 695798 - 698387 (-),reverse,hypothetical RNA
CNAG_13090,null,12,CP003831: 698850 - 700131 (-),reverse,hypothetical RNA
CNAG_13091,null,12,CP003831: 716809 - 717857 (+),forward,hypothetical RNA
CNAG_13092,null,12,CP003831: 734782 - 736153 (+),forward,hypothetical RNA
CNAG_13093,null,12,CP003831: 759814 - 761058 (-),reverse,hypothetical RNA
CNAG_13094,null,12,CP003831: 771495 - 772912 (+),forward,hypothetical RNA
CNAG_13095,null,13,CP003832: 10805 - 11655 (-),reverse,hypothetical RNA
CNAG_13096,null,13,CP003832: 15020 - 15643 (-),reverse,hypothetical RNA
CNAG_13097,null,13,CP003832: 23557 - 24147 (-),reverse,hypothetical RNA
CNAG_13098,null,13,CP003832: 28514 - 28875 (+),forward,hypothetical RNA
CNAG_13099,null,13,CP003832: 36799 - 37838 (+),forward,hypothetical RNA
CNAG_13100,null,13,CP003832: 37785 - 38780 (-),reverse,hypothetical RNA
CNAG_13101,null,13,CP003832: 56247 - 56596 (-),reverse,hypothetical RNA
CNAG_13102,null,13,CP003832: 56782 - 57019 (+),forward,hypothetical RNA
CNAG_13103,null,13,CP003832: 62436 - 62947 (-),reverse,hypothetical RNA
CNAG_13104,null,13,CP003832: 63688 - 64109 (-),reverse,hypothetical RNA
CNAG_13105,null,13,CP003832: 75792 - 76099 (-),reverse,hypothetical RNA
CNAG_13106,null,13,CP003832: 103692 - 105177 (-),reverse,hypothetical RNA
CNAG_13107,null,13,CP003832: 111216 - 112466 (+),forward,hypothetical RNA
CNAG_13108,null,13,CP003832: 128964 - 129469 (+),forward,hypothetical RNA
CNAG_13109,null,13,CP003832: 137314 - 138153 (+),forward,hypothetical RNA
CNAG_13110,null,13,CP003832: 139500 - 145048 (+),forward,hypothetical RNA
CNAG_13111,null,13,CP003832: 161357 - 163942 (-),reverse,hypothetical RNA
CNAG_13112,null,13,CP003832: 164199 - 165358 (+),forward,hypothetical RNA
CNAG_13113,null,13,CP003832: 186886 - 187817 (-),reverse,hypothetical RNA
CNAG_13114,null,13,CP003832: 187873 - 188239 (-),reverse,hypothetical RNA
CNAG_13115,null,13,CP003832: 200040 - 200231 (-),reverse,hypothetical RNA
CNAG_13116,null,13,CP003832: 229550 - 230257 (+),forward,hypothetical RNA
CNAG_13117,null,13,CP003832: 230323 - 232814 (+),forward,hypothetical RNA
CNAG_13118,null,13,CP003832: 233002 - 234466 (+),forward,hypothetical RNA
CNAG_13119,null,13,CP003832: 240699 - 241227 (+),forward,hypothetical RNA
CNAG_13120,null,13,CP003832: 257578 - 258186 (+),forward,hypothetical RNA
CNAG_13121,null,13,CP003832: 259062 - 259916 (+),forward,hypothetical RNA
CNAG_13122,null,13,CP003832: 344188 - 344856 (+),forward,hypothetical RNA
CNAG_13123,null,13,CP003832: 361684 - 362014 (+),forward,hypothetical RNA
CNAG_13124,null,13,CP003832: 362214 - 364619 (-),reverse,hypothetical RNA
CNAG_13125,null,13,CP003832: 372437 - 373880 (-),reverse,hypothetical RNA
CNAG_13126,null,13,CP003832: 391944 - 392372 (+),forward,hypothetical RNA
CNAG_13127,null,13,CP003832: 394021 - 394871 (+),forward,hypothetical RNA
CNAG_13128,null,13,CP003832: 399569 - 399982 (+),forward,hypothetical RNA
CNAG_13129,null,13,CP003832: 472999 - 473624 (+),forward,hypothetical RNA
CNAG_13130,null,13,CP003832: 473682 - 474233 (-),reverse,hypothetical RNA
CNAG_13131,null,13,CP003832: 482419 - 484413 (-),reverse,hypothetical RNA
CNAG_13132,null,13,CP003832: 580047 - 580881 (+),forward,hypothetical RNA
CNAG_13133,null,13,CP003832: 581072 - 581910 (+),forward,hypothetical RNA
CNAG_13134,null,13,CP003832: 628588 - 629885 (+),forward,hypothetical RNA
CNAG_13135,null,13,CP003832: 661674 - 662564 (+),forward,hypothetical RNA
CNAG_13136,null,13,CP003832: 662116 - 663032 (-),reverse,hypothetical RNA
CNAG_13137,null,13,CP003832: 663494 - 663887 (-),reverse,hypothetical RNA
CNAG_13138,null,13,CP003832: 683383 - 684316 (+),forward,hypothetical RNA
CNAG_13139,null,13,CP003832: 693340 - 693703 (-),reverse,hypothetical RNA
CNAG_13140,null,13,CP003832: 693734 - 694616 (-),reverse,hypothetical RNA
CNAG_13141,null,13,CP003832: 724123 - 725285 (-),reverse,hypothetical RNA
CNAG_13142,null,13,CP003832: 742979 - 743464 (+),forward,hypothetical RNA
CNAG_13143,null,14,CP003833: 27854 - 28097 (-),reverse,hypothetical RNA
CNAG_13144,null,14,CP003833: 28544 - 31176 (-),reverse,hypothetical RNA
CNAG_13145,null,14,CP003833: 39338 - 42125 (+),forward,hypothetical RNA
CNAG_13146,null,14,CP003833: 61293 - 61847 (+),forward,hypothetical RNA
CNAG_13147,null,14,CP003833: 82097 - 83918 (+),forward,hypothetical RNA
CNAG_13148,null,14,CP003833: 83825 - 84173 (-),reverse,hypothetical RNA
CNAG_13149,null,14,CP003833: 92222 - 93533 (-),reverse,hypothetical RNA
CNAG_13150,null,14,CP003833: 104369 - 104722 (+),forward,hypothetical RNA
CNAG_13151,null,14,CP003833: 112737 - 115723 (-),reverse,hypothetical RNA
CNAG_13152,null,14,CP003833: 121733 - 121974 (-),reverse,hypothetical RNA
CNAG_13153,null,14,CP003833: 124736 - 125906 (-),reverse,hypothetical RNA
CNAG_13154,null,14,CP003833: 154197 - 154923 (-),reverse,hypothetical RNA
CNAG_13155,null,14,CP003833: 156120 - 158360 (-),reverse,hypothetical RNA
CNAG_13156,null,14,CP003833: 158474 - 159182 (+),forward,hypothetical RNA
CNAG_13157,null,14,CP003833: 167529 - 169034 (+),forward,hypothetical RNA
CNAG_13158,null,14,CP003833: 174318 - 174706 (+),forward,hypothetical RNA
CNAG_13159,null,14,CP003833: 184237 - 185796 (+),forward,hypothetical RNA
CNAG_13160,null,14,CP003833: 187555 - 188196 (+),forward,hypothetical RNA
CNAG_13161,null,14,CP003833: 208421 - 209479 (+),forward,hypothetical RNA
CNAG_13162,null,14,CP003833: 216265 - 216977 (+),forward,hypothetical RNA
CNAG_13163,null,14,CP003833: 217022 - 217644 (+),forward,hypothetical RNA
CNAG_13164,null,14,CP003833: 233698 - 234948 (+),forward,hypothetical RNA
CNAG_13165,null,14,CP003833: 250082 - 250922 (+),forward,hypothetical RNA
CNAG_13166,null,14,CP003833: 253113 - 256350 (+),forward,hypothetical RNA
CNAG_13167,null,14,CP003833: 261195 - 263666 (+),forward,hypothetical RNA
CNAG_13168,null,14,CP003833: 265488 - 266834 (+),forward,hypothetical RNA
CNAG_13169,null,14,CP003833: 268794 - 269352 (+),forward,hypothetical RNA
CNAG_13170,null,14,CP003833: 282045 - 282669 (-),reverse,hypothetical RNA
CNAG_13171,null,14,CP003833: 282240 - 282839 (+),forward,hypothetical RNA
CNAG_13172,null,14,CP003833: 284689 - 285451 (-),reverse,hypothetical RNA
CNAG_13173,null,14,CP003833: 284918 - 285470 (+),forward,hypothetical RNA
CNAG_13174,null,14,CP003833: 301875 - 303006 (-),reverse,hypothetical RNA
CNAG_13175,null,14,CP003833: 314285 - 315068 (+),forward,hypothetical RNA
CNAG_13176,null,14,CP003833: 314700 - 314973 (-),reverse,hypothetical RNA
CNAG_13177,null,14,CP003833: 315163 - 315742 (+),forward,hypothetical RNA
CNAG_13178,null,14,CP003833: 325199 - 325873 (-),reverse,hypothetical RNA
CNAG_13179,null,14,CP003833: 381812 - 383506 (+),forward,hypothetical RNA
CNAG_13180,null,14,CP003833: 402113 - 403470 (+),forward,hypothetical RNA
CNAG_13181,null,14,CP003833: 408867 - 409504 (+),forward,hypothetical RNA
CNAG_13182,null,14,CP003833: 419052 - 419468 (-),reverse,hypothetical RNA
CNAG_13183,null,14,CP003833: 428718 - 429401 (+),forward,hypothetical RNA
CNAG_13184,null,14,CP003833: 428875 - 430425 (-),reverse,hypothetical RNA
CNAG_13185,null,14,CP003833: 435969 - 437561 (+),forward,hypothetical RNA
CNAG_13186,null,14,CP003833: 459335 - 461210 (-),reverse,hypothetical RNA
CNAG_13187,null,14,CP003833: 474083 - 474493 (+),forward,hypothetical RNA
CNAG_13188,null,14,CP003833: 526895 - 529094 (+),forward,hypothetical RNA
CNAG_13189,null,14,CP003833: 529218 - 532745 (+),forward,hypothetical RNA
CNAG_13190,null,14,CP003833: 533292 - 534047 (+),forward,hypothetical RNA
CNAG_13191,null,14,CP003833: 587989 - 588688 (+),forward,hypothetical RNA
CNAG_13192,null,14,CP003833: 599385 - 601489 (-),reverse,hypothetical RNA
CNAG_13193,null,14,CP003833: 626347 - 626764 (+),forward,hypothetical RNA
CNAG_13194,null,14,CP003833: 640431 - 642840 (-),reverse,hypothetical RNA
CNAG_13195,null,14,CP003833: 681636 - 682452 (+),forward,hypothetical RNA
CNAG_13196,null,14,CP003833: 810956 - 811430 (+),forward,hypothetical RNA
CNAG_13197,null,14,CP003833: 814977 - 816812 (+),forward,hypothetical RNA
CNAG_13198,null,14,CP003833: 821844 - 823599 (-),reverse,hypothetical RNA
CNAG_13199,null,14,CP003833: 827962 - 828478 (+),forward,hypothetical RNA
CNAG_13200,null,14,CP003833: 838585 - 839527 (+),forward,hypothetical RNA
CNAG_13201,null,14,CP003833: 884352 - 885290 (-),reverse,hypothetical RNA
CNAG_13202,null,14,CP003833: 885405 - 885826 (-),reverse,hypothetical RNA
CNAG_13203,null,14,CP003833: 885913 - 888144 (+),forward,hypothetical RNA
CNAG_13204,null,14,CP003833: 902199 - 903061 (-),reverse,hypothetical RNA
CNAG_13205,null,14,CP003833: 906665 - 907597 (+),forward,hypothetical RNA
CNAG_13206,null,14,CP003833: 912138 - 913566 (-),reverse,hypothetical RNA
CNAG_13207,null,14,CP003833: 913829 - 914867 (-),reverse,hypothetical RNA
CNAG_10023,null,2,CP003821: 911318 - 911427 (-),reverse,tRNA-OTHER