"","gene","chr","pos","class","effect","pheno","odds.ratio..CI.","logistic.regression","CP","numExtreme"
"1","CNAG_00014",1,47564,"b","ns","GCSF","0.22 (0.05,0.97) ","est = -1.53, error = 0.76, z = -2, p = 0.045","1.47564",8
"2","CNAG_00014",1,47575,"b","ns","GCSF","0.2 (0.04,0.91) ","est = -1.62, error = 0.78, z = -2.08, p = 0.038","1.47575",6
"3","CNAG_00014",1,47671,"b","ns","GMCSF","3.17 (1.21,8.32) ","est = 1.15, error = 0.49, z = 2.35, p = 0.019","1.47671",5
"4","CNAG_00363",1,927896,"b","ns","IL2","1.78 (1.04,3.04) ","est = 0.57, error = 0.27, z = 2.09, p = 0.036","1.927896",0
"5","CNAG_00363",1,927901,"b","ns","IL2","1.78 (1.04,3.04) ","est = 0.57, error = 0.27, z = 2.09, p = 0.036","1.927901",0
"6","CNAG_01241",5,836479,"b","upstream","IL2","1.97 (1.15,3.37) ","est = 0.68, error = 0.28, z = 2.46, p = 0.014","5.836479",0
"7","CNAG_01241",5,836697,"ab","upstream","IL4","1.93 (1.03,3.62) ","est = 0.66, error = 0.32, z = 2.06, p = 0.039","5.836697",1
"8","CNAG_01241",5,836697,"ab","upstream","IL5","2.81 (1.27,6.2) ","est = 1.03, error = 0.4, z = 2.55, p = 0.011","5.836697",0
"9","CNAG_01241",5,836697,"ab","upstream","IL7","3.05 (1.08,8.64) ","est = 1.11, error = 0.53, z = 2.1, p = 0.036","5.836697",1
"10","CNAG_01241",5,836697,"ab","upstream","IL17","2.11 (1.01,4.41) ","est = 0.75, error = 0.38, z = 1.99, p = 0.047","5.836697",0
"11","CNAG_01241",5,836697,"ab","upstream","GMCSF","3.18 (1.26,8.02) ","est = 1.16, error = 0.47, z = 2.45, p = 0.014","5.836697",49
"12","CNAG_01241",5,836697,"ab","upstream","TNFa","2.3 (1.16,4.56) ","est = 0.83, error = 0.35, z = 2.4, p = 0.017","5.836697",0
"13","CNAG_01241",5,836697,"ab","upstream","chitin","1.0009 (1.0001,1.0017) ","est = 0, error = 0, z = 2.14, p = 0.032","5.836697",11
"14","CNAG_01241",5,836899,"ab","upstream","IL5","0.17 (0.03,0.88) ","est = -1.74, error = 0.82, z = -2.11, p = 0.035","5.836899",1
"15","CNAG_01241",5,836899,"ab","upstream","IL12","0.3 (0.11,0.81) ","est = -1.21, error = 0.51, z = -2.38, p = 0.017","5.836899",0
"16","CNAG_01241",5,836899,"ab","upstream","IL13","0.38 (0.16,0.9) ","est = -0.96, error = 0.44, z = -2.19, p = 0.028","5.836899",0
"17","CNAG_01241",5,836899,"ab","upstream","IL17","0.45 (0.23,0.9) ","est = -0.79, error = 0.35, z = -2.25, p = 0.025","5.836899",1
"18","CNAG_01241",5,836899,"ab","upstream","GCSF","12.58 (1.38,114.77) ","est = 2.53, error = 1.13, z = 2.24, p = 0.025","5.836899",1
"19","CNAG_01241",5,836899,"ab","upstream","TNFa","0.34 (0.14,0.81) ","est = -1.08, error = 0.44, z = -2.43, p = 0.015","5.836899",0
"20","CNAG_01371",5,475470,"a","UTR-5","MCP1","0.56 (0.34,0.91) ","est = -0.59, error = 0.25, z = -2.32, p = 0.02","5.475470",1
"21","CNAG_01371",5,475470,"a","UTR-5","hivrna","1 (1,1) ","est = 0, error = 0, z = 2.25, p = 0.025","5.475470",0
"22","CNAG_01802",11,966644,"b","upstream","csf_wbc","1.01 (1,1.03) ","est = 0.01, error = 0.01, z = 2.37, p = 0.018","11.966644",0
"23","CNAG_01802",11,966669,"b","upstream","IL2","1.54 (1,2.36) ","est = 0.43, error = 0.22, z = 1.96, p = 0.05","11.966669",4
"24","CNAG_01802",11,966700,"b","upstream","IL7","0.35 (0.13,0.98) ","est = -1.04, error = 0.52, z = -2, p = 0.045","11.966700",2
"25","CNAG_02112",6,1160524,"b","upstream","AMP","12.99 (1.05,161.24) ","est = 2.56, error = 1.29, z = 1.99, p = 0.046","6.1160524",0
"26","CNAG_02112",6,1160528,"b","upstream","AMP","12.99 (1.05,161.24) ","est = 2.56, error = 1.29, z = 1.99, p = 0.046","6.1160528",25
"27","CNAG_02112",6,1160532,"b","upstream","AMP","12.99 (1.05,161.24) ","est = 2.56, error = 1.29, z = 1.99, p = 0.046","6.1160532",17
"28","CNAG_02176",6,988843,"b","ns","MIP1b","0.45 (0.22,0.92) ","est = -0.79, error = 0.36, z = -2.18, p = 0.029","6.988843",0
"29","CNAG_02176",6,988922,"b","ns","LFA_Titer","0.4 (0.16,0.97) ","est = -0.92, error = 0.45, z = -2.02, p = 0.043","6.988922",42
"30","CNAG_02176",6,989188,"b","ns","IL12","1.75 (1,3.06) ","est = 0.56, error = 0.29, z = 1.97, p = 0.049","6.989188",0
"31","CNAG_02176",6,989334,"b","ns","AMP",NA,"est = -3.16, error = 1.58, z = -2, p = 0.045","6.989334",42
"32","CNAG_02176",6,989732,"b","ns","IL2","1.53 (1.01,2.34) ","est = 0.43, error = 0.21, z = 2, p = 0.046","6.989732",1
"33","CNAG_02176",6,990777,"b","STOP_GAINED","MIP1b","0.48 (0.24,0.97) ","est = -0.73, error = 0.36, z = -2.04, p = 0.041","6.990777",5
"34","CNAG_02176",6,990885,"b","start+","SERT",NA,"est = -0.31, error = 0.15, z = -2.04, p = 0.042","6.990885",0
"35","CNAG_02176",6,988405,"ab","UTR-3","chitin",NA,"est = 0, error = 0, z = -1.99, p = 0.047","6.988405",43
"36","CNAG_02176",6,988405,"ab","UTR-3","SERT",NA,"est = -0.29, error = 0.15, z = -2, p = 0.046","6.988405",42
"37","CNAG_02176",6,988733,"ab","STOP_GAINED","IL1b","0.41 (0.18,0.93) ","est = -0.88, error = 0.41, z = -2.13, p = 0.033","6.988733",1
"38","CNAG_02176",6,988733,"ab","STOP_GAINED","IL13","0.76 (0.59,0.98) ","est = -0.27, error = 0.13, z = -2.08, p = 0.038","6.988733",0
"39","CNAG_02176",6,988733,"ab","STOP_GAINED","MCP1","0.6 (0.39,0.92) ","est = -0.51, error = 0.22, z = -2.34, p = 0.019","6.988733",0
"40","CNAG_02176",6,988733,"ab","STOP_GAINED","MIP1b","0.27 (0.11,0.7) ","est = -1.3, error = 0.48, z = -2.69, p = 0.007","6.988733",0
"41","CNAG_02176",6,989490,"ab","ns","hivrna","1 (1,1) ","est = 0, error = 0, z = -2.15, p = 0.032","6.989490",3
"42","CNAG_02176",6,989490,"ab","ns","SERT",NA,"est = -0.41, error = 0.19, z = -2.21, p = 0.027","6.989490",2
"43","CNAG_02176",6,990771,"ab","ns","IL10","0.39 (0.16,0.97) ","est = -0.95, error = 0.47, z = -2.03, p = 0.042","6.990771",2
"44","CNAG_02176",6,990771,"ab","ns","MIP1b","0.49 (0.24,0.98) ","est = -0.72, error = 0.36, z = -2, p = 0.045","6.990771",1
"45","CNAG_02176",6,990851,"ab","ns","IL10","0.39 (0.15,1) ","est = -0.95, error = 0.48, z = -1.97, p = 0.049","6.990851",2
"46","CNAG_02176",6,990851,"ab","ns","MIP1b","0.45 (0.22,0.92) ","est = -0.81, error = 0.37, z = -2.18, p = 0.029","6.990851",1
"47","CNAG_02176",6,991027,"ab","UTR-5","IL13","0.69 (0.48,0.97) ","est = -0.38, error = 0.18, z = -2.11, p = 0.034","6.991027",0
"48","CNAG_02176",6,991027,"ab","UTR-5","TNFa","0.5 (0.26,0.98) ","est = -0.68, error = 0.34, z = -2.03, p = 0.042","6.991027",2
"49","CNAG_02176",6,991027,"ab","UTR-5","survival_days","0.991 (0.9841,0.9978) ","est = -0.01, error = 0, z = -2.58, p = 0.01","6.991027",0
"50","CNAG_02177",6,990701,"a","upstream","IL1b","0.36 (0.15,0.87) ","est = -1.03, error = 0.46, z = -2.26, p = 0.024","6.990701",1
"51","CNAG_02177",6,990701,"a","upstream","IL6","0.69 (0.5,0.95) ","est = -0.37, error = 0.16, z = -2.3, p = 0.021","6.990701",1
"52","CNAG_02177",6,990701,"a","upstream","IL10","0.28 (0.11,0.76) ","est = -1.26, error = 0.5, z = -2.49, p = 0.013","6.990701",0
"53","CNAG_02475",6,221275,"b","upstream","growth","9270592642782.33 (874.43,98286070453695393300480) ","est = 29.86, error = 11.78, z = 2.54, p = 0.011","6.221275",3
"54","CNAG_02475",6,221282,"b","upstream","growth","695429.76 (1.9,255059140770.7) ","est = 13.45, error = 6.54, z = 2.06, p = 0.04","6.221282",3
"55","CNAG_02475",6,221273,"ab","upstream","IL7","2.93 (1.03,8.3) ","est = 1.07, error = 0.53, z = 2.02, p = 0.043","6.221273",0
"56","CNAG_02475",6,221273,"ab","upstream","growth","2488091875835.39 (290.99,21274349201601838710784) ","est = 28.54, error = 11.67, z = 2.45, p = 0.014","6.221273",3
"57","CNAG_02798",3,750294,"a","upstream","cd4","1.03 (1,1.06) ","est = 0.03, error = 0.01, z = 2.03, p = 0.042","3.750294",3
"58","CNAG_02798",3,750294,"a","upstream","AMP",NA,"est = -3.44, error = 1.74, z = -1.98, p = 0.048","3.750294",4
"59","CNAG_04100",9,7729,"b","upstream","growth","62151.83 (1.37,2829792631.21) ","est = 11.04, error = 5.47, z = 2.02, p = 0.044","9.7729",6
"60","CNAG_04100",9,5213,"ab","upstream","adherence","90.72 (1.29,6383.5) ","est = 4.51, error = 2.17, z = 2.08, p = 0.038","9.5213",29
"61","CNAG_04100",9,5213,"ab","upstream","FLC","1.05 (1,1.1) ","est = 0.05, error = 0.02, z = 2.05, p = 0.041","9.5213",26
"62","CNAG_04100",9,5213,"ab","upstream","SERT",NA,"est = -0.41, error = 0.17, z = -2.39, p = 0.017","9.5213",27
"63","CNAG_04100",9,8171,"ab","upstream","efa","0 (0,0.28) ","est = -26.89, error = 13.08, z = -2.06, p = 0.04","9.8171",0
"64","CNAG_04100",9,8171,"ab","upstream","SERT",NA,"est = -0.32, error = 0.16, z = -2.06, p = 0.04","9.8171",3
"65","CNAG_04102",9,10033,"a","UTR-3","GMCSF","0.28 (0.09,0.87) ","est = -1.26, error = 0.57, z = -2.2, p = 0.028","9.10033",1
"66","CNAG_04102",9,10033,"a","UTR-3","efa","0 (0,0.03) ","est = -35.91, error = 16.55, z = -2.17, p = 0.03","9.10033",1
"67","CNAG_04373",9,706175,"b","upstream","survival_days","1.0064 (1.0015,1.0113) ","est = 0.01, error = 0, z = 2.55, p = 0.011","9.706175",0
"68","CNAG_04373",9,705343,"ab","upstream","IL8","1.97 (1.05,3.69) ","est = 0.68, error = 0.32, z = 2.11, p = 0.035","9.705343",1
"69","CNAG_04373",9,705343,"ab","upstream","efa","614781858952922 (682.99,553385113861605342717149184) ","est = 34.05, error = 14.04, z = 2.42, p = 0.015","9.705343",0
"70","CNAG_04535",9,1115286,"a","upstream","IL17","0.35 (0.15,0.85) ","est = -1.05, error = 0.45, z = -2.33, p = 0.02","9.1115286",0
"71","CNAG_04535",9,1115286,"a","upstream","GCSF","5.34 (1.13,25.21) ","est = 1.67, error = 0.79, z = 2.11, p = 0.035","9.1115286",11
"72","CNAG_04535",9,1115286,"a","upstream","LFA_Titer","7.78 (1.01,60.03) ","est = 2.05, error = 1.04, z = 1.97, p = 0.049","9.1115286",0
"73","CNAG_04535",9,1115286,"a","upstream","protein","0.9998 (0.9996,1) ","est = 0, error = 0, z = -2.01, p = 0.044","9.1115286",0
"74","CNAG_04922",10,18908,"b","upstream","IL2","0.61 (0.4,0.95) ","est = -0.49, error = 0.22, z = -2.2, p = 0.028","10.18908",0
"75","CNAG_04922",10,18915,"b","upstream","IL2","0.61 (0.4,0.95) ","est = -0.49, error = 0.22, z = -2.2, p = 0.028","10.18915",1
"76","CNAG_04922",10,18933,"b","upstream","IL2","0.63 (0.41,0.97) ","est = -0.46, error = 0.22, z = -2.11, p = 0.035","10.18933",0
"77","CNAG_04922",10,18941,"b","upstream","IL2","0.63 (0.41,0.97) ","est = -0.46, error = 0.22, z = -2.09, p = 0.036","10.18941",1
"78","CNAG_05185",4,667446,"b","UTR-5","uptake",NA,"est = -3.43, error = 1.49, z = -2.3, p = 0.021","4.667446",32
"79","CNAG_05185",4,667433,"ab","UTR-5","survival_days","0.9946 (0.9899,0.9993) ","est = -0.01, error = 0, z = -2.25, p = 0.024","4.667433",3
"80","CNAG_05185",4,667433,"ab","UTR-5","uptake",NA,"est = -3.76, error = 1.55, z = -2.42, p = 0.016","4.667433",25
"81","CNAG_05450",14,342562,"a","ns","IL6","0.75 (0.56,0.99) ","est = -0.29, error = 0.15, z = -2, p = 0.046","14.342562",2
"82","CNAG_05450",14,342562,"a","ns","IL7","0.32 (0.11,0.91) ","est = -1.15, error = 0.54, z = -2.14, p = 0.032","14.342562",0
"83","CNAG_05450",14,342562,"a","ns","IL12","0.53 (0.3,0.94) ","est = -0.63, error = 0.29, z = -2.19, p = 0.028","14.342562",0
"84","CNAG_05450",14,342562,"a","ns","IL13","0.74 (0.57,0.96) ","est = -0.3, error = 0.13, z = -2.28, p = 0.023","14.342562",0
"85","CNAG_05450",14,342562,"a","ns","GCSF","12.55 (1.94,81.35) ","est = 2.53, error = 0.95, z = 2.65, p = 0.008","14.342562",7
"86","CNAG_05450",14,342562,"a","ns","MIP1b","0.31 (0.13,0.75) ","est = -1.17, error = 0.45, z = -2.58, p = 0.01","14.342562",0
"87","CNAG_05661",14,909638,"b","upstream","adherence","87.56 (1.76,4353.6) ","est = 4.47, error = 1.99, z = 2.24, p = 0.025","14.909638",45
"88","CNAG_05661",14,910152,"b","upstream","uptake",NA,"est = -3.29, error = 1.51, z = -2.17, p = 0.03","14.910152",37
"89","CNAG_05661",14,908850,"ab","upstream","IL8","0.54 (0.3,0.97) ","est = -0.62, error = 0.3, z = -2.06, p = 0.039","14.908850",2
"90","CNAG_05661",14,908850,"ab","upstream","GMCSF","0.39 (0.17,0.89) ","est = -0.95, error = 0.42, z = -2.25, p = 0.024","14.908850",35
"91","CNAG_05661",14,908850,"ab","upstream","IFNg","0.61 (0.37,0.98) ","est = -0.5, error = 0.24, z = -2.05, p = 0.041","14.908850",3
"92","CNAG_05661",14,908850,"ab","upstream","MCP1","0.64 (0.43,0.95) ","est = -0.44, error = 0.2, z = -2.2, p = 0.028","14.908850",2
"93","CNAG_05661",14,909011,"ab","upstream","IL1b","2.76 (1.06,7.22) ","est = 1.02, error = 0.49, z = 2.08, p = 0.038","14.909011",1
"94","CNAG_05661",14,909011,"ab","upstream","IL8","2.43 (1.05,5.63) ","est = 0.89, error = 0.43, z = 2.07, p = 0.038","14.909011",3
"95","CNAG_05661",14,909011,"ab","upstream","MIP1b","5.04 (1.16,21.9) ","est = 1.62, error = 0.75, z = 2.16, p = 0.031","14.909011",0
"96","CNAG_05661",14,909011,"ab","upstream","uptake","156.75 (1.71,14336.35) ","est = 5.05, error = 2.3, z = 2.19, p = 0.028","14.909011",33
"97","CNAG_05661",14,909011,"ab","upstream","FLC","1.05 (1,1.1) ","est = 0.05, error = 0.02, z = 2.01, p = 0.045","14.909011",29
"98","CNAG_05661",14,910181,"ab","upstream","IL1b","0.42 (0.19,0.96) ","est = -0.86, error = 0.42, z = -2.05, p = 0.04","14.910181",0
"99","CNAG_05661",14,910181,"ab","upstream","IL6","0.73 (0.54,0.99) ","est = -0.32, error = 0.15, z = -2.05, p = 0.04","14.910181",0
"100","CNAG_05661",14,910181,"ab","upstream","IFNg","0.49 (0.26,0.93) ","est = -0.72, error = 0.33, z = -2.19, p = 0.028","14.910181",2
"101","CNAG_05661",14,910181,"ab","upstream","hivrna","1 (1,1) ","est = 0, error = 0, z = 2.16, p = 0.031","14.910181",0
"102","CNAG_05662",14,910742,"b","UTR-3","AMP","12.92 (1,166.43) ","est = 2.56, error = 1.3, z = 1.96, p = 0.05","14.910742",2
"103","CNAG_05662",14,910834,"b","downstream","survival_days","0.994 (0.9885,0.9996) ","est = -0.01, error = 0, z = -2.12, p = 0.034","14.910834",1
"104","CNAG_05662",14,910926,"b","downstream","SERT",NA,"est = -0.36, error = 0.18, z = -1.99, p = 0.046","14.910926",27
"105","CNAG_05662",14,910966,"b","downstream","survival_days","0.9933 (0.9885,0.998) ","est = -0.01, error = 0, z = -2.77, p = 0.006","14.910966",0
"106","CNAG_05662",14,911262,"b","downstream","MCP1","1.63 (1.02,2.59) ","est = 0.49, error = 0.24, z = 2.06, p = 0.039","14.911262",1
"107","CNAG_05662",14,911292,"b","downstream","IL2","1.66 (1.01,2.74) ","est = 0.51, error = 0.25, z = 2, p = 0.045","14.911292",3
"108","CNAG_05662",14,911308,"b","downstream","adherence","227.24 (1.95,26486) ","est = 5.43, error = 2.43, z = 2.23, p = 0.025","14.911308",43
"109","CNAG_05662",14,911321,"b","downstream","IL5","1.95 (1.02,3.74) ","est = 0.67, error = 0.33, z = 2.02, p = 0.043","14.911321",0
"110","CNAG_05662",14,911352,"b","downstream","MCP1","0.67 (0.45,1) ","est = -0.4, error = 0.2, z = -1.98, p = 0.048","14.911352",1
"111","CNAG_05662",14,910822,"ab","downstream","survival_days","0.994 (0.989,0.9991) ","est = -0.01, error = 0, z = -2.32, p = 0.02","14.910822",0
"112","CNAG_05662",14,910822,"ab","downstream","FLC","1.05 (1,1.1) ","est = 0.05, error = 0.02, z = 1.98, p = 0.047","14.910822",0
"113","CNAG_05662",14,910939,"ab","downstream","growth","6808134.83 (3.38,13731197477679.4) ","est = 15.73, error = 7.41, z = 2.12, p = 0.034","14.910939",15
"114","CNAG_05662",14,910939,"ab","downstream","SERT",NA,"est = -0.5, error = 0.25, z = -2.01, p = 0.044","14.910939",13
"115","CNAG_05662",14,910964,"ab","downstream","survival_days","0.9935 (0.9887,0.9982) ","est = -0.01, error = 0, z = -2.68, p = 0.007","14.910964",1
"116","CNAG_05662",14,910964,"ab","downstream","AMP",NA,"est = -2.75, error = 1.39, z = -1.97, p = 0.048","14.910964",1
"117","CNAG_05662",14,910979,"ab","downstream","survival_days","0.9951 (0.9903,0.9999) ","est = 0, error = 0, z = -2.01, p = 0.045","14.910979",0
"118","CNAG_05662",14,910979,"ab","downstream","uptake",NA,"est = -3.3, error = 1.6, z = -2.06, p = 0.04","14.910979",38
"119","CNAG_05662",14,911099,"ab","downstream","IL12","1.97 (1.03,3.78) ","est = 0.68, error = 0.33, z = 2.04, p = 0.041","14.911099",0
"120","CNAG_05662",14,911099,"ab","downstream","GMCSF","2.36 (1.01,5.54) ","est = 0.86, error = 0.43, z = 1.98, p = 0.048","14.911099",21
"121","CNAG_05662",14,911099,"ab","downstream","MCP1","1.66 (1.08,2.55) ","est = 0.51, error = 0.22, z = 2.32, p = 0.021","14.911099",0
"122","CNAG_05662",14,911099,"ab","downstream","TNFa","2.15 (1.03,4.47) ","est = 0.76, error = 0.37, z = 2.04, p = 0.042","14.911099",0
"123","CNAG_05662",14,911099,"ab","downstream","growth","334412.19 (1.67,67113909729.92) ","est = 12.72, error = 6.23, z = 2.04, p = 0.041","14.911099",19
"124","CNAG_05662",14,911129,"ab","downstream","IL12","2.32 (1.18,4.55) ","est = 0.84, error = 0.34, z = 2.44, p = 0.015","14.911129",1
"125","CNAG_05662",14,911129,"ab","downstream","IL13","1.36 (1.04,1.78) ","est = 0.31, error = 0.14, z = 2.26, p = 0.024","14.911129",0
"126","CNAG_05662",14,911129,"ab","downstream","IL17","2.67 (1.13,6.33) ","est = 0.98, error = 0.44, z = 2.23, p = 0.026","14.911129",1
"127","CNAG_05662",14,911129,"ab","downstream","MIP1b","2.1 (1.04,4.26) ","est = 0.74, error = 0.36, z = 2.06, p = 0.039","14.911129",0
"128","CNAG_05662",14,911129,"ab","downstream","TNFa","2.26 (1.14,4.47) ","est = 0.82, error = 0.35, z = 2.35, p = 0.019","14.911129",1
"129","CNAG_05662",14,911129,"ab","downstream","growth","168095118.56 (19.27,1466671649037040) ","est = 18.94, error = 8.15, z = 2.32, p = 0.02","14.911129",20
"130","CNAG_05662",14,911129,"ab","downstream","FLC","1.08 (1.01,1.15) ","est = 0.07, error = 0.03, z = 2.11, p = 0.035","14.911129",17
"131","CNAG_05662",14,911129,"ab","downstream","AMP",NA,"est = -2.7, error = 1.36, z = -1.98, p = 0.048","14.911129",15
"132","CNAG_05662",14,911129,"ab","downstream","SERT",NA,"est = -0.55, error = 0.25, z = -2.25, p = 0.025","14.911129",9
"133","CNAG_05662",14,911206,"ab","downstream","IL8","1.9 (1.01,3.57) ","est = 0.64, error = 0.32, z = 1.98, p = 0.048","14.911206",1
"134","CNAG_05662",14,911206,"ab","downstream","MCP1","1.87 (1.17,3) ","est = 0.63, error = 0.24, z = 2.6, p = 0.009","14.911206",1
"135","CNAG_05662",14,911206,"ab","downstream","MIP1b","2.15 (1.01,4.58) ","est = 0.77, error = 0.38, z = 1.99, p = 0.046","14.911206",0
"136","CNAG_05663",14,910323,"b","downstream","TNFa","0.5 (0.27,0.92) ","est = -0.69, error = 0.31, z = -2.22, p = 0.026","14.910323",1
