"name","Freq"
"CNAG_00004",1
"CNAG_00005",1
"CNAG_00008",3
"CNAG_00010",1
"CNAG_00013",1
"CNAG_00015",1
"CNAG_00017",2
"CNAG_00018",5
"CNAG_00019",1
"CNAG_00020",2
"CNAG_00043",1
"CNAG_00073",7
"CNAG_00074",3
"CNAG_00075",4
"CNAG_00078",3
"CNAG_00079",1
"CNAG_00080",2
"CNAG_00081",1
"CNAG_00084",2
"CNAG_00090",1
"CNAG_00092",3
"CNAG_00093",91
"CNAG_00094",32
"CNAG_00095",14
"CNAG_00096",6
"CNAG_00098",1
"CNAG_00099",2
"CNAG_00101",1
"CNAG_00104",1
"CNAG_00105",3
"CNAG_00106",2
"CNAG_00117",4
"CNAG_00119",1
"CNAG_00122",3
"CNAG_00127",1
"CNAG_00132",3
"CNAG_00133",1
"CNAG_00136",1
"CNAG_00137",1
"CNAG_00140",1
"CNAG_00142",2
"CNAG_00143",1
"CNAG_00144",1
"CNAG_00150",3
"CNAG_00151",7
"CNAG_00152",2
"CNAG_00154",2
"CNAG_00156",1
"CNAG_00158",2
"CNAG_00159",1
"CNAG_00160",1
"CNAG_00161",2
"CNAG_00162",1
"CNAG_00163",6
"CNAG_00164",25
"CNAG_00165",3
"CNAG_00166",5
"CNAG_00167",7
"CNAG_00171",2
"CNAG_00175",6
"CNAG_00178",2
"CNAG_00179",1
"CNAG_00181",1
"CNAG_00183",2
"CNAG_00187",1
"CNAG_00188",1
"CNAG_00190",2
"CNAG_00192",2
"CNAG_00234",1
"CNAG_00235",1
"CNAG_00239",1
"CNAG_00240",1
"CNAG_00255",1
"CNAG_00257",4
"CNAG_00258",1
"CNAG_00263",1
"CNAG_00267",1
"CNAG_00276",1
"CNAG_00288",1
"CNAG_00300",1
"CNAG_00308",1
"CNAG_00313",1
"CNAG_00326",1
"CNAG_00330",1
"CNAG_00332",2
"CNAG_00335",1
"CNAG_00337",1
"CNAG_00342",1
"CNAG_00343",1
"CNAG_00347",3
"CNAG_00364",1
"CNAG_00374",1
"CNAG_00377",4
"CNAG_00387",1
"CNAG_00388",4
"CNAG_00391",2
"CNAG_00392",1
"CNAG_00393",3
"CNAG_00394",1
"CNAG_00395",5
"CNAG_00396",1
"CNAG_00397",1
"CNAG_00398",2
"CNAG_00399",1
"CNAG_00400",1
"CNAG_00401",1
"CNAG_00402",2
"CNAG_00403",3
"CNAG_00404",2
"CNAG_00405",5
"CNAG_00406",2
"CNAG_00407",1
"CNAG_00409",1
"CNAG_00410",3
"CNAG_00413",2
"CNAG_00417",1
"CNAG_00421",1
"CNAG_00422",1
"CNAG_00423",1
"CNAG_00425",1
"CNAG_00426",1
"CNAG_00466",1
"CNAG_00474",1
"CNAG_00482",1
"CNAG_00504",1
"CNAG_00509",2
"CNAG_00512",1
"CNAG_00520",2
"CNAG_00522",3
"CNAG_00527",1
"CNAG_00535",1
"CNAG_00536",1
"CNAG_00539",3
"CNAG_00541",2
"CNAG_00542",1
"CNAG_00543",1
"CNAG_00544",1
"CNAG_00545",1
"CNAG_00546",1
"CNAG_00547",3
"CNAG_00550",1
"CNAG_00551",3
"CNAG_00556",1
"CNAG_00559",2
"CNAG_00560",2
"CNAG_00563",1
"CNAG_00564",1
"CNAG_00567",1
"CNAG_00570",1
"CNAG_00571",1
"CNAG_00574",7
"CNAG_00575",2
"CNAG_00580",3
"CNAG_00582",1
"CNAG_00583",1
"CNAG_00585",1
"CNAG_00586",2
"CNAG_00587",4
"CNAG_00588",1
"CNAG_00591",1
"CNAG_00593",2
"CNAG_00594",1
"CNAG_00595",1
"CNAG_00597",1
"CNAG_00598",1
"CNAG_00600",1
"CNAG_00601",1
"CNAG_00603",1
"CNAG_00604",1
"CNAG_00606",1
"CNAG_00607",1
"CNAG_00609",1
"CNAG_00613",1
"CNAG_00619",1
"CNAG_00622",2
"CNAG_00623",1
"CNAG_00625",2
"CNAG_00627",1
"CNAG_00632",1
"CNAG_00633",1
"CNAG_00635",2
"CNAG_00640",1
"CNAG_00641",1
"CNAG_00642",2
"CNAG_00643",2
"CNAG_00644",2
"CNAG_00647",1
"CNAG_00649",3
"CNAG_00651",2
"CNAG_00653",3
"CNAG_00654",1
"CNAG_00657",1
"CNAG_00658",1
"CNAG_00660",1
"CNAG_00662",4
"CNAG_00663",2
"CNAG_00664",28
"CNAG_00665",5
"CNAG_00666",2
"CNAG_00667",1
"CNAG_00669",2
"CNAG_00671",2
"CNAG_00674",1
"CNAG_00678",1
"CNAG_00682",1
"CNAG_00683",1
"CNAG_00687",2
"CNAG_00688",1
"CNAG_00696",1
"CNAG_00698",1
"CNAG_00699",1
"CNAG_00703",1
"CNAG_00707",1
"CNAG_00713",1
"CNAG_00714",1
"CNAG_00715",2
"CNAG_00716",1
"CNAG_00730",1
"CNAG_00732",2
"CNAG_00736",2
"CNAG_00745",1
"CNAG_00748",3
"CNAG_00753",2
"CNAG_00754",2
"CNAG_00757",2
"CNAG_00758",1
"CNAG_00759",1
"CNAG_00765",1
"CNAG_00768",2
"CNAG_00769",1
"CNAG_00770",1
"CNAG_00774",1
"CNAG_00775",1
"CNAG_00777",1
"CNAG_00782",1
"CNAG_00783",1
"CNAG_00785",1
"CNAG_00789",1
"CNAG_00791",2
"CNAG_00792",2
"CNAG_00793",4
"CNAG_00796",1
"CNAG_00797",1
"CNAG_00800",2
"CNAG_00805",5
"CNAG_00806",1
"CNAG_00823",1
"CNAG_00829",1
"CNAG_00849",1
"CNAG_00850",1
"CNAG_00851",1
"CNAG_00853",1
"CNAG_00854",6
"CNAG_00855",1
"CNAG_00864",1
"CNAG_00865",1
"CNAG_00869",2
"CNAG_00870",1
"CNAG_00871",1
"CNAG_00872",3
"CNAG_00890",1
"CNAG_00894",1
"CNAG_00895",1
"CNAG_00903",1
"CNAG_00908",2
"CNAG_00914",1
"CNAG_00915",1
"CNAG_00917",1
"CNAG_00927",1
"CNAG_00936",4
"CNAG_00938",1
"CNAG_00940",2
"CNAG_00941",1
"CNAG_00961",1
"CNAG_00968",1
"CNAG_00971",1
"CNAG_00974",1
"CNAG_00977",1
"CNAG_00978",2
"CNAG_00979",2
"CNAG_00982",1
"CNAG_00986",1
"CNAG_00987",1
"CNAG_00988",1
"CNAG_00989",1
"CNAG_00992",1
"CNAG_00998",5
"CNAG_01001",1
"CNAG_01003",1
"CNAG_01004",1
"CNAG_01008",1
"CNAG_01014",1
"CNAG_01016",2
"CNAG_01018",1
"CNAG_01023",1
"CNAG_01025",1
"CNAG_01026",1
"CNAG_01029",1
"CNAG_01031",2
"CNAG_01032",2
"CNAG_01035",1
"CNAG_01039",2
"CNAG_01040",2
"CNAG_01041",1
"CNAG_01051",2
"CNAG_01058",1
"CNAG_01059",3
"CNAG_01060",1
"CNAG_01061",3
"CNAG_01062",2
"CNAG_01069",5
"CNAG_01070",2
"CNAG_01072",1
"CNAG_01081",1
"CNAG_01084",1
"CNAG_01087",1
"CNAG_01090",1
"CNAG_01098",2
"CNAG_01106",1
"CNAG_01108",1
"CNAG_01111",1
"CNAG_01114",1
"CNAG_01115",1
"CNAG_01117",2
"CNAG_01118",1
"CNAG_01119",1
"CNAG_01120",1
"CNAG_01121",1
"CNAG_01126",2
"CNAG_01127",1
"CNAG_01134",3
"CNAG_01136",2
"CNAG_01140",1
"CNAG_01142",1
"CNAG_01143",1
"CNAG_01145",2
"CNAG_01146",4
"CNAG_01147",1
"CNAG_01149",4
"CNAG_01150",1
"CNAG_01153",5
"CNAG_01154",8
"CNAG_01155",1
"CNAG_01156",3
"CNAG_01157",1
"CNAG_01159",2
"CNAG_01161",1
"CNAG_01162",1
"CNAG_01164",2
"CNAG_01166",2
"CNAG_01167",1
"CNAG_01171",4
"CNAG_01172",1
"CNAG_01173",1
"CNAG_01183",1
"CNAG_01200",1
"CNAG_01201",1
"CNAG_01207",1
"CNAG_01208",2
"CNAG_01217",1
"CNAG_01223",1
"CNAG_01233",1
"CNAG_01238",1
"CNAG_01239",2
"CNAG_01240",1
"CNAG_01241",2
"CNAG_01243",1
"CNAG_01247",1
"CNAG_01248",1
"CNAG_01249",1
"CNAG_01250",1
"CNAG_01251",2
"CNAG_01252",2
"CNAG_01254",1
"CNAG_01255",2
"CNAG_01256",2
"CNAG_01258",5
"CNAG_01261",1
"CNAG_01263",2
"CNAG_01273",1
"CNAG_01277",2
"CNAG_01278",2
"CNAG_01288",1
"CNAG_01292",1
"CNAG_01297",1
"CNAG_01299",1
"CNAG_01300",1
"CNAG_01304",1
"CNAG_01306",1
"CNAG_01308",2
"CNAG_01314",1
"CNAG_01315",1
"CNAG_01321",2
"CNAG_01322",1
"CNAG_01323",3
"CNAG_01330",1
"CNAG_01332",1
"CNAG_01333",1
"CNAG_01334",9
"CNAG_01335",1
"CNAG_01336",1
"CNAG_01337",2
"CNAG_01343",2
"CNAG_01344",1
"CNAG_01348",1
"CNAG_01349",1
"CNAG_01350",2
"CNAG_01352",1
"CNAG_01353",1
"CNAG_01356",10
"CNAG_01357",1
"CNAG_01358",2
"CNAG_01361",2
"CNAG_01362",1
"CNAG_01363",1
"CNAG_01365",2
"CNAG_01371",2
"CNAG_01373",1
"CNAG_01375",1
"CNAG_01376",2
"CNAG_01385",1
"CNAG_01387",1
"CNAG_01388",3
"CNAG_01389",8
"CNAG_01390",4
"CNAG_01391",4
"CNAG_01392",1
"CNAG_01398",1
"CNAG_01400",1
"CNAG_01401",2
"CNAG_01402",2
"CNAG_01403",1
"CNAG_01404",3
"CNAG_01408",3
"CNAG_01418",1
"CNAG_01423",2
"CNAG_01425",1
"CNAG_01428",1
"CNAG_01429",1
"CNAG_01430",1
"CNAG_01432",1
"CNAG_01436",1
"CNAG_01437",1
"CNAG_01438",1
"CNAG_01440",2
"CNAG_01441",1
"CNAG_01443",1
"CNAG_01455",1
"CNAG_01465",4
"CNAG_01466",2
"CNAG_01467",1
"CNAG_01468",5
"CNAG_01470",1
"CNAG_01472",1
"CNAG_01473",4
"CNAG_01474",3
"CNAG_01476",3
"CNAG_01477",1
"CNAG_01482",2
"CNAG_01483",1
"CNAG_01485",5
"CNAG_01487",1
"CNAG_01494",2
"CNAG_01497",2
"CNAG_01498",1
"CNAG_01501",1
"CNAG_01504",1
"CNAG_01506",1
"CNAG_01508",2
"CNAG_01510",1
"CNAG_01513",2
"CNAG_01519",1
"CNAG_01520",1
"CNAG_01521",2
"CNAG_01522",1
"CNAG_01523",1
"CNAG_01526",1
"CNAG_01530",1
"CNAG_01533",1
"CNAG_01535",2
"CNAG_01539",1
"CNAG_01543",1
"CNAG_01544",1
"CNAG_01547",1
"CNAG_01559",1
"CNAG_01562",1
"CNAG_01563",1
"CNAG_01565",2
"CNAG_01566",1
"CNAG_01567",2
"CNAG_01570",1
"CNAG_01571",1
"CNAG_01572",1
"CNAG_01573",2
"CNAG_01579",2
"CNAG_01580",1
"CNAG_01583",1
"CNAG_01585",1
"CNAG_01586",2
"CNAG_01587",2
"CNAG_01591",1
"CNAG_01592",1
"CNAG_01595",1
"CNAG_01599",1
"CNAG_01600",1
"CNAG_01601",2
"CNAG_01602",1
"CNAG_01604",1
"CNAG_01608",1
"CNAG_01610",3
"CNAG_01612",1
"CNAG_01616",2
"CNAG_01620",1
"CNAG_01628",1
"CNAG_01630",1
"CNAG_01640",1
"CNAG_01641",1
"CNAG_01642",1
"CNAG_01651",1
"CNAG_01653",1
"CNAG_01654",1
"CNAG_01656",1
"CNAG_01659",1
"CNAG_01663",3
"CNAG_01665",1
"CNAG_01667",1
"CNAG_01676",1
"CNAG_01679",1
"CNAG_01682",1
"CNAG_01692",1
"CNAG_01694",1
"CNAG_01695",1
"CNAG_01696",2
"CNAG_01697",2
"CNAG_01698",4
"CNAG_01703",1
"CNAG_01704",1
"CNAG_01706",1
"CNAG_01707",5
"CNAG_01708",1
"CNAG_01709",2
"CNAG_01710",1
"CNAG_01712",2
"CNAG_01715",3
"CNAG_01716",1
"CNAG_01717",15
"CNAG_01718",1
"CNAG_01719",1
"CNAG_01721",1
"CNAG_01722",2
"CNAG_01727",1
"CNAG_01729",2
"CNAG_01730",1
"CNAG_01731",1
"CNAG_01732",1
"CNAG_01733",1
"CNAG_01737",1
"CNAG_01738",1
"CNAG_01745",1
"CNAG_01749",1
"CNAG_01750",1
"CNAG_01752",2
"CNAG_01754",2
"CNAG_01755",1
"CNAG_01764",1
"CNAG_01768",1
"CNAG_01770",2
"CNAG_01771",1
"CNAG_01777",1
"CNAG_01779",2
"CNAG_01781",1
"CNAG_01787",8
"CNAG_01788",1
"CNAG_01790",3
"CNAG_01792",1
"CNAG_01795",2
"CNAG_01796",1
"CNAG_01799",1
"CNAG_01802",4
"CNAG_01806",2
"CNAG_01807",1
"CNAG_01809",1
"CNAG_01810",1
"CNAG_01811",2
"CNAG_01817",1
"CNAG_01823",1
"CNAG_01834",1
"CNAG_01847",2
"CNAG_01848",1
"CNAG_01849",1
"CNAG_01858",2
"CNAG_01859",1
"CNAG_01864",1
"CNAG_01866",3
"CNAG_01867",1
"CNAG_01869",1
"CNAG_01871",1
"CNAG_01874",1
"CNAG_01875",3
"CNAG_01880",1
"CNAG_01882",1
"CNAG_01883",1
"CNAG_01885",1
"CNAG_01890",1
"CNAG_01892",1
"CNAG_01905",2
"CNAG_01926",1
"CNAG_01927",1
"CNAG_01930",1
"CNAG_01934",1
"CNAG_01939",1
"CNAG_01951",2
"CNAG_01954",2
"CNAG_01955",1
"CNAG_01973",1
"CNAG_01982",1
"CNAG_01985",1
"CNAG_01986",1
"CNAG_01988",2
"CNAG_01992",2
"CNAG_01997",2
"CNAG_01999",2
"CNAG_02001",4
"CNAG_02002",5
"CNAG_02004",2
"CNAG_02005",1
"CNAG_02007",1
"CNAG_02008",1
"CNAG_02010",1
"CNAG_02013",2
"CNAG_02020",3
"CNAG_02021",3
"CNAG_02022",3
"CNAG_02023",4
"CNAG_02024",5
"CNAG_02025",7
"CNAG_02026",3
"CNAG_02027",5
"CNAG_02028",1
"CNAG_02029",1
"CNAG_02030",3
"CNAG_02031",3
"CNAG_02032",2
"CNAG_02035",2
"CNAG_02036",2
"CNAG_02038",2
"CNAG_02040",1
"CNAG_02041",1
"CNAG_02043",2
"CNAG_02045",1
"CNAG_02046",1
"CNAG_02049",3
"CNAG_02050",1
"CNAG_02051",1
"CNAG_02052",2
"CNAG_02053",1
"CNAG_02056",2
"CNAG_02059",1
"CNAG_02062",2
"CNAG_02064",2
"CNAG_02068",1
"CNAG_02069",1
"CNAG_02071",1
"CNAG_02078",2
"CNAG_02079",1
"CNAG_02083",4
"CNAG_02084",2
"CNAG_02085",3
"CNAG_02086",4
"CNAG_02087",14
"CNAG_02088",5
"CNAG_02089",27
"CNAG_02090",1
"CNAG_02091",1
"CNAG_02094",1
"CNAG_02095",3
"CNAG_02096",3
"CNAG_02097",2
"CNAG_02101",1
"CNAG_02102",1
"CNAG_02103",2
"CNAG_02106",1
"CNAG_02108",1
"CNAG_02111",1
"CNAG_02114",1
"CNAG_02115",1
"CNAG_02119",1
"CNAG_02121",1
"CNAG_02122",1
"CNAG_02123",1
"CNAG_02130",1
"CNAG_02138",3
"CNAG_02139",1
"CNAG_02144",1
"CNAG_02148",1
"CNAG_02150",3
"CNAG_02151",1
"CNAG_02152",1
"CNAG_02157",1
"CNAG_02159",1
"CNAG_02161",1
"CNAG_02164",3
"CNAG_02165",2
"CNAG_02167",1
"CNAG_02169",1
"CNAG_02172",1
"CNAG_02174",1
"CNAG_02175",2
"CNAG_02188",1
"CNAG_02194",1
"CNAG_02196",1
"CNAG_02202",2
"CNAG_02204",2
"CNAG_02206",1
"CNAG_02210",1
"CNAG_02213",1
"CNAG_02216",1
"CNAG_02220",1
"CNAG_02228",1
"CNAG_02231",1
"CNAG_02233",1
"CNAG_02237",2
"CNAG_02240",2
"CNAG_02255",1
"CNAG_02260",1
"CNAG_02267",1
"CNAG_02268",2
"CNAG_02269",2
"CNAG_02285",1
"CNAG_02290",1
"CNAG_02311",1
"CNAG_02328",1
"CNAG_02332",1
"CNAG_02335",1
"CNAG_02339",1
"CNAG_02340",2
"CNAG_02342",1
"CNAG_02343",1
"CNAG_02347",1
"CNAG_02350",1
"CNAG_02355",2
"CNAG_02356",1
"CNAG_02358",1
"CNAG_02359",3
"CNAG_02360",1
"CNAG_02363",1
"CNAG_02364",1
"CNAG_02366",1
"CNAG_02368",3
"CNAG_02371",2
"CNAG_02373",9
"CNAG_02374",2
"CNAG_02375",4
"CNAG_02376",1
"CNAG_02378",1
"CNAG_02381",1
"CNAG_02383",2
"CNAG_02388",1
"CNAG_02392",1
"CNAG_02395",1
"CNAG_02396",1
"CNAG_02401",2
"CNAG_02406",2
"CNAG_02407",1
"CNAG_02409",3
"CNAG_02415",1
"CNAG_02418",3
"CNAG_02419",2
"CNAG_02423",1
"CNAG_02424",1
"CNAG_02428",1
"CNAG_02430",2
"CNAG_02432",1
"CNAG_02433",1
"CNAG_02437",2
"CNAG_02439",1
"CNAG_02443",1
"CNAG_02446",1
"CNAG_02449",2
"CNAG_02452",1
"CNAG_02454",1
"CNAG_02455",2
"CNAG_02463",2
"CNAG_02464",2
"CNAG_02465",1
"CNAG_02466",1
"CNAG_02467",2
"CNAG_02468",1
"CNAG_02470",1
"CNAG_02472",1
"CNAG_02475",1
"CNAG_02476",2
"CNAG_02479",1
"CNAG_02480",1
"CNAG_02483",4
"CNAG_02485",1
"CNAG_02486",2
"CNAG_02487",2
"CNAG_02488",6
"CNAG_02489",1
"CNAG_02497",2
"CNAG_02498",2
"CNAG_02504",2
"CNAG_02505",2
"CNAG_02506",1
"CNAG_02507",4
"CNAG_02508",2
"CNAG_02509",3
"CNAG_02510",2
"CNAG_02512",1
"CNAG_02516",1
"CNAG_02520",1
"CNAG_02522",1
"CNAG_02523",3
"CNAG_02525",4
"CNAG_02526",5
"CNAG_02527",1
"CNAG_02528",2
"CNAG_02530",1
"CNAG_02531",1
"CNAG_02533",4
"CNAG_02534",1
"CNAG_02535",4
"CNAG_02536",3
"CNAG_02538",1
"CNAG_02540",2
"CNAG_02542",1
"CNAG_02544",1
"CNAG_02549",1
"CNAG_02554",2
"CNAG_02557",2
"CNAG_02561",1
"CNAG_02562",1
"CNAG_02566",2
"CNAG_02567",1
"CNAG_02568",4
"CNAG_02574",5
"CNAG_02579",1
"CNAG_02586",1
"CNAG_02588",1
"CNAG_02590",1
"CNAG_02593",3
"CNAG_02594",2
"CNAG_02595",1
"CNAG_02596",1
"CNAG_02597",1
"CNAG_02598",4
"CNAG_02600",2
"CNAG_02603",1
"CNAG_02654",2
"CNAG_02657",1
"CNAG_02658",2
"CNAG_02661",2
"CNAG_02663",1
"CNAG_02667",1
"CNAG_02670",5
"CNAG_02671",1
"CNAG_02672",1
"CNAG_02675",1
"CNAG_02678",1
"CNAG_02682",1
"CNAG_02686",1
"CNAG_02687",2
"CNAG_02688",1
"CNAG_02691",1
"CNAG_02696",1
"CNAG_02698",1
"CNAG_02700",3
"CNAG_02701",1
"CNAG_02702",1
"CNAG_02705",1
"CNAG_02708",1
"CNAG_02714",1
"CNAG_02719",1
"CNAG_02720",1
"CNAG_02721",1
"CNAG_02724",2
"CNAG_02726",1
"CNAG_02739",1
"CNAG_02742",4
"CNAG_02745",2
"CNAG_02752",2
"CNAG_02753",1
"CNAG_02754",2
"CNAG_02774",1
"CNAG_02779",1
"CNAG_02782",1
"CNAG_02783",1
"CNAG_02784",1
"CNAG_02787",2
"CNAG_02789",1
"CNAG_02790",1
"CNAG_02794",2
"CNAG_02796",1
"CNAG_02798",1
"CNAG_02800",1
"CNAG_02801",2
"CNAG_02805",1
"CNAG_02809",2
"CNAG_02810",1
"CNAG_02813",2
"CNAG_02814",1
"CNAG_02816",1
"CNAG_02820",1
