"name","Freq"
"CNAG_02821",1
"CNAG_02822",1
"CNAG_02823",1
"CNAG_02824",2
"CNAG_02828",1
"CNAG_02829",2
"CNAG_02833",2
"CNAG_02834",2
"CNAG_02846",1
"CNAG_02849",1
"CNAG_02850",1
"CNAG_02853",1
"CNAG_02856",1
"CNAG_02857",1
"CNAG_02858",1
"CNAG_02860",1
"CNAG_02861",1
"CNAG_02862",1
"CNAG_02866",1
"CNAG_02867",2
"CNAG_02868",2
"CNAG_02869",1
"CNAG_02870",2
"CNAG_02871",2
"CNAG_02874",1
"CNAG_02876",1
"CNAG_02877",1
"CNAG_02878",1
"CNAG_02882",1
"CNAG_02885",1
"CNAG_02886",1
"CNAG_02895",1
"CNAG_02897",1
"CNAG_02900",1
"CNAG_02902",1
"CNAG_02912",2
"CNAG_02914",1
"CNAG_02918",3
"CNAG_02928",1
"CNAG_02930",1
"CNAG_02935",1
"CNAG_02952",1
"CNAG_02953",1
"CNAG_02958",1
"CNAG_02966",1
"CNAG_02973",2
"CNAG_02976",1
"CNAG_02977",3
"CNAG_02979",2
"CNAG_02980",4
"CNAG_02981",2
"CNAG_02982",1
"CNAG_02986",1
"CNAG_02987",2
"CNAG_02992",1
"CNAG_02994",2
"CNAG_02996",2
"CNAG_02998",1
"CNAG_03000",1
"CNAG_03005",1
"CNAG_03006",1
"CNAG_03010",1
"CNAG_03012",3
"CNAG_03013",3
"CNAG_03015",1
"CNAG_03016",2
"CNAG_03018",2
"CNAG_03019",1
"CNAG_03021",1
"CNAG_03023",1
"CNAG_03024",2
"CNAG_03027",1
"CNAG_03033",1
"CNAG_03036",6
"CNAG_03037",3
"CNAG_03038",5
"CNAG_03039",1
"CNAG_03040",3
"CNAG_03051",3
"CNAG_03052",1
"CNAG_03056",1
"CNAG_03059",1
"CNAG_03061",2
"CNAG_03063",2
"CNAG_03069",1
"CNAG_03071",1
"CNAG_03072",2
"CNAG_03080",1
"CNAG_03081",2
"CNAG_03090",1
"CNAG_03091",1
"CNAG_03101",1
"CNAG_03102",2
"CNAG_03103",1
"CNAG_03108",1
"CNAG_03109",1
"CNAG_03110",3
"CNAG_03115",2
"CNAG_03117",3
"CNAG_03120",1
"CNAG_03121",1
"CNAG_03123",2
"CNAG_03125",1
"CNAG_03135",1
"CNAG_03140",1
"CNAG_03141",1
"CNAG_03150",1
"CNAG_03151",2
"CNAG_03153",2
"CNAG_03154",1
"CNAG_03160",1
"CNAG_03168",1
"CNAG_03171",1
"CNAG_03172",1
"CNAG_03188",2
"CNAG_03189",2
"CNAG_03190",1
"CNAG_03193",3
"CNAG_03194",1
"CNAG_03202",3
"CNAG_03205",1
"CNAG_03206",1
"CNAG_03211",1
"CNAG_03216",1
"CNAG_03217",1
"CNAG_03221",3
"CNAG_03222",1
"CNAG_03225",1
"CNAG_03227",4
"CNAG_03229",14
"CNAG_03230",10
"CNAG_03231",9
"CNAG_03232",1
"CNAG_03233",2
"CNAG_03234",7
"CNAG_03235",5
"CNAG_03238",2
"CNAG_03239",1
"CNAG_03240",3
"CNAG_03247",1
"CNAG_03258",3
"CNAG_03259",2
"CNAG_03263",1
"CNAG_03264",1
"CNAG_03265",2
"CNAG_03266",2
"CNAG_03268",1
"CNAG_03271",2
"CNAG_03272",4
"CNAG_03275",2
"CNAG_03276",3
"CNAG_03279",1
"CNAG_03282",1
"CNAG_03284",2
"CNAG_03285",1
"CNAG_03289",1
"CNAG_03290",1
"CNAG_03292",5
"CNAG_03295",1
"CNAG_03299",4
"CNAG_03304",1
"CNAG_03308",3
"CNAG_03311",2
"CNAG_03313",2
"CNAG_03314",1
"CNAG_03319",1
"CNAG_03327",1
"CNAG_03329",1
"CNAG_03330",1
"CNAG_03332",2
"CNAG_03333",1
"CNAG_03337",2
"CNAG_03339",3
"CNAG_03341",2
"CNAG_03343",1
"CNAG_03347",3
"CNAG_03348",2
"CNAG_03349",1
"CNAG_03354",1
"CNAG_03355",3
"CNAG_03356",1
"CNAG_03358",1
"CNAG_03360",1
"CNAG_03361",1
"CNAG_03362",1
"CNAG_03376",1
"CNAG_03392",1
"CNAG_03405",1
"CNAG_03418",2
"CNAG_03425",2
"CNAG_03427",2
"CNAG_03432",1
"CNAG_03433",1
"CNAG_03434",3
"CNAG_03436",2
"CNAG_03439",2
"CNAG_03441",1
"CNAG_03443",2
"CNAG_03444",2
"CNAG_03450",2
"CNAG_03451",3
"CNAG_03453",2
"CNAG_03454",2
"CNAG_03455",2
"CNAG_03456",1
"CNAG_03458",2
"CNAG_03460",1
"CNAG_03461",4
"CNAG_03464",2
"CNAG_03465",2
"CNAG_03466",1
"CNAG_03467",3
"CNAG_03468",1
"CNAG_03473",2
"CNAG_03474",1
"CNAG_03475",2
"CNAG_03480",2
"CNAG_03490",1
"CNAG_03494",1
"CNAG_03498",1
"CNAG_03500",1
"CNAG_03502",1
"CNAG_03503",2
"CNAG_03504",2
"CNAG_03509",1
"CNAG_03510",1
"CNAG_03511",2
"CNAG_03512",2
"CNAG_03513",1
"CNAG_03524",3
"CNAG_03528",1
"CNAG_03531",4
"CNAG_03532",1
"CNAG_03533",2
"CNAG_03539",1
"CNAG_03543",2
"CNAG_03544",1
"CNAG_03547",3
"CNAG_03551",1
"CNAG_03553",1
"CNAG_03556",1
"CNAG_03562",1
"CNAG_03565",1
"CNAG_03572",1
"CNAG_03582",1
"CNAG_03586",2
"CNAG_03592",1
"CNAG_03597",1
"CNAG_03599",1
"CNAG_03600",3
"CNAG_03603",1
"CNAG_03606",1
"CNAG_03613",2
"CNAG_03617",1
"CNAG_03619",1
"CNAG_03620",1
"CNAG_03622",3
"CNAG_03624",1
"CNAG_03625",2
"CNAG_03626",2
"CNAG_03627",1
"CNAG_03633",1
"CNAG_03639",1
"CNAG_03647",1
"CNAG_03652",1
"CNAG_03653",1
"CNAG_03657",1
"CNAG_03671",2
"CNAG_03672",1
"CNAG_03675",1
"CNAG_03676",2
"CNAG_03677",3
"CNAG_03678",3
"CNAG_03680",2
"CNAG_03682",3
"CNAG_03686",1
"CNAG_03687",2
"CNAG_03689",3
"CNAG_03694",1
"CNAG_03695",1
"CNAG_03699",1
"CNAG_03700",1
"CNAG_03701",1
"CNAG_03705",1
"CNAG_03707",1
"CNAG_03714",1
"CNAG_03719",1
"CNAG_03722",2
"CNAG_03723",1
"CNAG_03726",1
"CNAG_03727",1
"CNAG_03733",1
"CNAG_03734",3
"CNAG_03735",4
"CNAG_03740",4
"CNAG_03743",1
"CNAG_03745",1
"CNAG_03747",1
"CNAG_03748",1
"CNAG_03756",2
"CNAG_03761",2
"CNAG_03763",2
"CNAG_03764",1
"CNAG_03766",1
"CNAG_03767",1
"CNAG_03768",1
"CNAG_03769",2
"CNAG_03771",1
"CNAG_03779",1
"CNAG_03780",1
"CNAG_03781",1
"CNAG_03784",1
"CNAG_03785",2
"CNAG_03787",1
"CNAG_03790",4
"CNAG_03791",2
"CNAG_03794",2
"CNAG_03795",5
"CNAG_03796",3
"CNAG_03797",1
"CNAG_03806",1
"CNAG_03809",3
"CNAG_03810",1
"CNAG_03811",1
"CNAG_03812",1
"CNAG_03817",2
"CNAG_03818",1
"CNAG_03821",1
"CNAG_03824",1
"CNAG_03827",1
"CNAG_03834",1
"CNAG_03836",2
"CNAG_03839",1
"CNAG_03841",1
"CNAG_03842",1
"CNAG_03845",2
"CNAG_03848",1
"CNAG_03849",1
"CNAG_03851",2
"CNAG_03855",1
"CNAG_03858",1
"CNAG_03870",1
"CNAG_03872",1
"CNAG_03874",1
"CNAG_03875",2
"CNAG_03881",2
"CNAG_03886",1
"CNAG_03888",3
"CNAG_03889",1
"CNAG_03891",1
"CNAG_03892",1
"CNAG_03893",1
"CNAG_03894",1
"CNAG_03896",2
"CNAG_03900",1
"CNAG_03902",1
"CNAG_03903",1
"CNAG_03913",1
"CNAG_03915",1
"CNAG_03916",3
"CNAG_03918",2
"CNAG_03920",1
"CNAG_03922",1
"CNAG_03924",1
"CNAG_03925",2
"CNAG_03927",1
"CNAG_03934",1
"CNAG_03936",1
"CNAG_03940",1
"CNAG_03944",1
"CNAG_03945",2
"CNAG_03946",2
"CNAG_03950",3
"CNAG_03955",1
"CNAG_03958",1
"CNAG_03960",2
"CNAG_03963",1
"CNAG_03966",1
"CNAG_03980",1
"CNAG_03987",1
"CNAG_03991",1
"CNAG_03994",3
"CNAG_03997",1
"CNAG_03998",3
"CNAG_04005",1
"CNAG_04011",1
"CNAG_04023",1
"CNAG_04024",1
"CNAG_04026",1
"CNAG_04028",1
"CNAG_04029",1
"CNAG_04032",3
"CNAG_04034",2
"CNAG_04035",2
"CNAG_04036",1
"CNAG_04037",1
"CNAG_04038",1
"CNAG_04040",1
"CNAG_04041",1
"CNAG_04042",1
"CNAG_04044",2
"CNAG_04047",1
"CNAG_04048",1
"CNAG_04051",1
"CNAG_04052",1
"CNAG_04054",1
"CNAG_04055",1
"CNAG_04056",2
"CNAG_04059",1
"CNAG_04060",1
"CNAG_04065",1
"CNAG_04068",2
"CNAG_04070",2
"CNAG_04072",1
"CNAG_04073",3
"CNAG_04077",2
"CNAG_04083",1
"CNAG_04084",1
"CNAG_04085",4
"CNAG_04086",1
"CNAG_04087",1
"CNAG_04092",1
"CNAG_04097",1
"CNAG_04103",2
"CNAG_04108",1
"CNAG_04109",2
"CNAG_04117",1
"CNAG_04118",1
"CNAG_04121",1
"CNAG_04130",1
"CNAG_04136",2
"CNAG_04137",1
"CNAG_04140",1
"CNAG_04142",2
"CNAG_04148",1
"CNAG_04155",1
"CNAG_04161",2
"CNAG_04165",1
"CNAG_04167",1
"CNAG_04169",2
"CNAG_04172",1
"CNAG_04175",2
"CNAG_04179",2
"CNAG_04180",1
"CNAG_04183",1
"CNAG_04186",1
"CNAG_04187",2
"CNAG_04189",3
"CNAG_04192",2
"CNAG_04193",1
"CNAG_04197",1
"CNAG_04204",1
"CNAG_04206",1
"CNAG_04207",1
"CNAG_04210",1
"CNAG_04211",1
"CNAG_04212",2
"CNAG_04213",1
"CNAG_04216",1
"CNAG_04219",1
"CNAG_04221",1
"CNAG_04225",3
"CNAG_04226",1
"CNAG_04227",5
"CNAG_04229",3
"CNAG_04232",1
"CNAG_04234",2
"CNAG_04235",1
"CNAG_04238",1
"CNAG_04241",5
"CNAG_04242",1
"CNAG_04243",2
"CNAG_04244",3
"CNAG_04245",3
"CNAG_04246",3
"CNAG_04247",1
"CNAG_04252",1
"CNAG_04254",1
"CNAG_04258",1
"CNAG_04262",2
"CNAG_04263",1
"CNAG_04264",1
"CNAG_04267",1
"CNAG_04268",2
"CNAG_04275",1
"CNAG_04283",4
"CNAG_04285",1
"CNAG_04289",3
"CNAG_04292",11
"CNAG_04293",1
"CNAG_04294",1
"CNAG_04296",1
"CNAG_04298",1
"CNAG_04299",1
"CNAG_04301",1
"CNAG_04302",1
"CNAG_04303",1
"CNAG_04304",1
"CNAG_04307",2
"CNAG_04308",1
"CNAG_04310",1
"CNAG_04311",1
"CNAG_04315",2
"CNAG_04316",3
"CNAG_04317",3
"CNAG_04318",5
"CNAG_04319",1
"CNAG_04320",2
"CNAG_04324",2
"CNAG_04325",1
"CNAG_04326",2
"CNAG_04330",1
"CNAG_04333",1
"CNAG_04335",1
"CNAG_04339",1
"CNAG_04341",2
"CNAG_04345",2
"CNAG_04348",1
"CNAG_04353",2
"CNAG_04357",1
"CNAG_04358",1
"CNAG_04359",1
"CNAG_04362",1
"CNAG_04377",4
"CNAG_04380",4
"CNAG_04383",1
"CNAG_04384",1
"CNAG_04395",1
"CNAG_04401",1
"CNAG_04402",1
"CNAG_04403",1
"CNAG_04410",1
"CNAG_04411",3
"CNAG_04413",1
"CNAG_04416",1
"CNAG_04433",2
"CNAG_04434",1
"CNAG_04439",1
"CNAG_04441",1
"CNAG_04443",3
"CNAG_04446",2
"CNAG_04451",2
"CNAG_04453",1
"CNAG_04454",2
"CNAG_04457",1
"CNAG_04460",1
"CNAG_04461",1
"CNAG_04462",2
"CNAG_04463",1
"CNAG_04466",1
"CNAG_04467",2
"CNAG_04468",1
"CNAG_04469",3
"CNAG_04470",1
"CNAG_04471",1
"CNAG_04472",1
"CNAG_04475",2
"CNAG_04476",4
"CNAG_04478",5
"CNAG_04479",1
"CNAG_04484",1
"CNAG_04485",1
"CNAG_04486",1
"CNAG_04492",2
"CNAG_04493",7
"CNAG_04495",4
"CNAG_04496",5
"CNAG_04497",1
"CNAG_04498",1
"CNAG_04499",1
"CNAG_04500",1
"CNAG_04501",1
"CNAG_04502",2
"CNAG_04504",1
"CNAG_04505",3
"CNAG_04506",1
"CNAG_04507",1
"CNAG_04508",1
"CNAG_04509",2
"CNAG_04513",1
"CNAG_04514",2
"CNAG_04518",1
"CNAG_04520",1
"CNAG_04521",2
"CNAG_04522",2
"CNAG_04524",1
"CNAG_04526",3
"CNAG_04527",2
"CNAG_04528",12
"CNAG_04529",1
"CNAG_04530",1
"CNAG_04531",1
"CNAG_04534",1
"CNAG_04535",1
"CNAG_04536",2
"CNAG_04537",3
"CNAG_04538",1
"CNAG_04541",2
"CNAG_04552",1
"CNAG_04558",1
"CNAG_04561",1
"CNAG_04579",1
"CNAG_04582",1
"CNAG_04583",1
"CNAG_04586",1
"CNAG_04587",2
"CNAG_04589",2
"CNAG_04592",1
"CNAG_04597",3
"CNAG_04598",2
"CNAG_04599",1
"CNAG_04600",2
"CNAG_04604",1
"CNAG_04608",1
"CNAG_04614",1
"CNAG_04615",1
"CNAG_04616",1
"CNAG_04617",2
"CNAG_04619",1
"CNAG_04621",2
"CNAG_04623",1
"CNAG_04626",1
"CNAG_04629",1
"CNAG_04630",2
"CNAG_04632",2
"CNAG_04633",3
"CNAG_04639",2
"CNAG_04640",1
"CNAG_04641",1
"CNAG_04647",1
"CNAG_04648",1
"CNAG_04653",1
"CNAG_04654",1
"CNAG_04655",1
"CNAG_04657",1
"CNAG_04659",1
"CNAG_04662",1
"CNAG_04669",1
"CNAG_04674",1
"CNAG_04675",1
"CNAG_04680",1
"CNAG_04681",2
"CNAG_04682",1
"CNAG_04687",1
"CNAG_04689",1
"CNAG_04691",1
"CNAG_04693",2
"CNAG_04694",1
"CNAG_04696",3
"CNAG_04697",1
"CNAG_04698",1
"CNAG_04699",1
"CNAG_04700",1
"CNAG_04702",2
"CNAG_04703",2
"CNAG_04705",1
"CNAG_04710",1
"CNAG_04711",1
"CNAG_04712",1
"CNAG_04716",1
"CNAG_04717",1
"CNAG_04718",1
"CNAG_04720",1
"CNAG_04721",1
"CNAG_04723",1
"CNAG_04724",2
"CNAG_04725",1
"CNAG_04729",2
"CNAG_04730",2
"CNAG_04733",1
"CNAG_04740",1
"CNAG_04741",2
"CNAG_04742",2
"CNAG_04746",1
"CNAG_04747",1
"CNAG_04752",3
"CNAG_04753",3
"CNAG_04755",2
"CNAG_04757",1
"CNAG_04758",2
"CNAG_04759",2
"CNAG_04760",1
"CNAG_04766",1
"CNAG_04767",1
"CNAG_04770",1
"CNAG_04773",1
"CNAG_04774",2
"CNAG_04777",1
"CNAG_04781",1
"CNAG_04782",1
"CNAG_04784",1
"CNAG_04786",2
"CNAG_04791",1
"CNAG_04794",2
"CNAG_04796",1
"CNAG_04801",3
"CNAG_04803",7
"CNAG_04804",1
"CNAG_04805",1
"CNAG_04807",2
"CNAG_04808",5
"CNAG_04809",1
"CNAG_04810",3
"CNAG_04813",5
"CNAG_04815",3
"CNAG_04823",1
"CNAG_04825",1
"CNAG_04834",1
"CNAG_04835",1
"CNAG_04836",2
"CNAG_04837",1
"CNAG_04838",1
"CNAG_04841",1
"CNAG_04842",1
"CNAG_04843",1
"CNAG_04844",1
"CNAG_04845",1
"CNAG_04847",1
"CNAG_04854",3
"CNAG_04857",3
"CNAG_04860",2
"CNAG_04861",1
"CNAG_04862",2
"CNAG_04863",1
"CNAG_04865",1
"CNAG_04867",1
"CNAG_04868",1
"CNAG_04869",8
"CNAG_04870",13
"CNAG_04871",2
"CNAG_04872",2
"CNAG_04873",1
"CNAG_04875",1
"CNAG_04878",2
"CNAG_04879",2
"CNAG_04884",1
"CNAG_04886",1
"CNAG_04888",2
"CNAG_04890",1
"CNAG_04894",1
"CNAG_04895",1
"CNAG_04898",1
"CNAG_04899",1
"CNAG_04903",1
"CNAG_04907",1
"CNAG_04916",1
"CNAG_04921",1
"CNAG_04932",1
"CNAG_04935",1
"CNAG_04943",3
"CNAG_04944",3
"CNAG_04946",1
"CNAG_04947",1
"CNAG_04949",2
"CNAG_04951",4
"CNAG_04952",1
"CNAG_04953",1
"CNAG_04955",2
"CNAG_04963",1
"CNAG_04967",2
"CNAG_04968",1
"CNAG_04970",3
"CNAG_04974",1
"CNAG_04989",1
"CNAG_04992",1
"CNAG_05000",2
"CNAG_05001",1
"CNAG_05005",1
"CNAG_05008",1
"CNAG_05009",1
"CNAG_05013",1
"CNAG_05017",2
"CNAG_05019",1
"CNAG_05026",1
"CNAG_05037",1
"CNAG_05039",1
"CNAG_05041",2
"CNAG_05042",1
"CNAG_05043",1
"CNAG_05046",1
"CNAG_05049",10
"CNAG_05053",7
"CNAG_05055",1
"CNAG_05056",2
"CNAG_05057",1
"CNAG_05058",1
"CNAG_05059",1
"CNAG_05062",1
"CNAG_05063",1
"CNAG_05064",2
"CNAG_05066",8
"CNAG_05067",1
"CNAG_05070",3
"CNAG_05072",2
"CNAG_05074",2
"CNAG_05075",4
"CNAG_05076",2
"CNAG_05078",1
"CNAG_05079",5
"CNAG_05084",2
"CNAG_05092",1
"CNAG_05093",2
"CNAG_05096",1
"CNAG_05111",1
"CNAG_05116",1
"CNAG_05120",1
"CNAG_05124",2
"CNAG_05125",3
"CNAG_05129",1
"CNAG_05130",2
"CNAG_05132",2
"CNAG_05134",1
"CNAG_05135",2
"CNAG_05137",1
"CNAG_05142",1
"CNAG_05155",1
"CNAG_05157",1
"CNAG_05167",1
"CNAG_05169",1
"CNAG_05171",1
"CNAG_05172",1
"CNAG_05176",1
"CNAG_05178",2
"CNAG_05181",1
"CNAG_05185",2
"CNAG_05187",1
"CNAG_05190",2
"CNAG_05191",1
"CNAG_05192",1
"CNAG_05193",1
"CNAG_05194",1
"CNAG_05195",1
"CNAG_05199",1
"CNAG_05202",2
"CNAG_05212",5
"CNAG_05218",1
"CNAG_05221",2
"CNAG_05222",1
"CNAG_05231",1
"CNAG_05233",3
"CNAG_05234",1
"CNAG_05235",1
"CNAG_05242",1
"CNAG_05243",2
"CNAG_05244",3
"CNAG_05245",20
"CNAG_05247",11
"CNAG_05248",13
"CNAG_05250",2
"CNAG_05251",2
"CNAG_05253",1
"CNAG_05265",1
"CNAG_05268",2
"CNAG_05269",1
"CNAG_05277",4
"CNAG_05279",1
"CNAG_05284",1
"CNAG_05285",1
"CNAG_05286",1
"CNAG_05294",4
"CNAG_05301",1
"CNAG_05306",1
"CNAG_05307",1
"CNAG_05308",2
"CNAG_05309",1
"CNAG_05310",2
"CNAG_05311",3
"CNAG_05312",2
"CNAG_05313",2
"CNAG_05314",6
"CNAG_05315",3
"CNAG_05316",1
"CNAG_05319",1
"CNAG_05325",2
"CNAG_05326",3
"CNAG_05333",2
"CNAG_05334",3
"CNAG_05336",4
"CNAG_05338",1
"CNAG_05341",3
"CNAG_05342",2
"CNAG_05343",2
"CNAG_05344",1
"CNAG_05345",1
"CNAG_05346",1
"CNAG_05349",1
"CNAG_05352",1
"CNAG_05353",1
"CNAG_05360",2
"CNAG_05369",1
"CNAG_05371",1
"CNAG_05372",2
"CNAG_05373",1
"CNAG_05374",1
"CNAG_05375",13
"CNAG_05377",2
"CNAG_05378",1
"CNAG_05379",2
"CNAG_05380",1
"CNAG_05381",6
"CNAG_05383",2
"CNAG_05387",3
"CNAG_05390",1
"CNAG_05393",1
"CNAG_05395",5
