"name","Freq"
"CNAG_05396",1
"CNAG_05401",1
"CNAG_05416",1
"CNAG_05419",2
"CNAG_05420",2
"CNAG_05428",3
"CNAG_05430",1
"CNAG_05431",2
"CNAG_05435",1
"CNAG_05439",1
"CNAG_05440",1
"CNAG_05441",3
"CNAG_05443",1
"CNAG_05445",2
"CNAG_05451",3
"CNAG_05452",12
"CNAG_05453",4
"CNAG_05454",1
"CNAG_05455",1
"CNAG_05457",1
"CNAG_05458",1
"CNAG_05460",1
"CNAG_05463",2
"CNAG_05466",2
"CNAG_05468",1
"CNAG_05469",2
"CNAG_05471",1
"CNAG_05473",1
"CNAG_05476",3
"CNAG_05477",5
"CNAG_05478",1
"CNAG_05479",2
"CNAG_05480",5
"CNAG_05482",1
"CNAG_05484",1
"CNAG_05486",2
"CNAG_05497",1
"CNAG_05499",1
"CNAG_05500",1
"CNAG_05501",1
"CNAG_05502",2
"CNAG_05503",1
"CNAG_05508",2
"CNAG_05510",1
"CNAG_05512",1
"CNAG_05513",3
"CNAG_05517",1
"CNAG_05518",2
"CNAG_05519",1
"CNAG_05521",1
"CNAG_05525",1
"CNAG_05527",1
"CNAG_05529",1
"CNAG_05530",2
"CNAG_05534",1
"CNAG_05549",1
"CNAG_05565",1
"CNAG_05568",2
"CNAG_05571",1
"CNAG_05580",1
"CNAG_05581",4
"CNAG_05583",1
"CNAG_05585",1
"CNAG_05587",1
"CNAG_05588",1
"CNAG_05590",4
"CNAG_05591",2
"CNAG_05592",2
"CNAG_05601",2
"CNAG_05604",1
"CNAG_05610",1
"CNAG_05611",1
"CNAG_05613",1
"CNAG_05614",4
"CNAG_05616",2
"CNAG_05617",1
"CNAG_05619",1
"CNAG_05622",2
"CNAG_05623",1
"CNAG_05626",1
"CNAG_05627",1
"CNAG_05628",1
"CNAG_05630",1
"CNAG_05631",2
"CNAG_05635",1
"CNAG_05655",1
"CNAG_05657",2
"CNAG_05664",1
"CNAG_05670",2
"CNAG_05672",4
"CNAG_05673",1
"CNAG_05674",1
"CNAG_05675",1
"CNAG_05678",1
"CNAG_05682",2
"CNAG_05686",1
"CNAG_05687",2
"CNAG_05691",1
"CNAG_05692",1
"CNAG_05695",1
"CNAG_05696",3
"CNAG_05700",1
"CNAG_05703",1
"CNAG_05704",1
"CNAG_05708",2
"CNAG_05712",3
"CNAG_05713",5
"CNAG_05714",1
"CNAG_05716",1
"CNAG_05717",2
"CNAG_05720",1
"CNAG_05724",1
"CNAG_05725",1
"CNAG_05729",1
"CNAG_05731",2
"CNAG_05733",1
"CNAG_05735",1
"CNAG_05736",1
"CNAG_05737",1
"CNAG_05738",1
"CNAG_05742",1
"CNAG_05745",1
"CNAG_05746",1
"CNAG_05755",1
"CNAG_05756",2
"CNAG_05761",1
"CNAG_05762",1
"CNAG_05766",1
"CNAG_05767",1
"CNAG_05770",1
"CNAG_05771",1
"CNAG_05772",3
"CNAG_05775",1
"CNAG_05778",1
"CNAG_05785",2
"CNAG_05787",1
"CNAG_05789",1
"CNAG_05791",1
"CNAG_05793",1
"CNAG_05797",1
"CNAG_05799",1
"CNAG_05800",1
"CNAG_05803",2
"CNAG_05804",6
"CNAG_05805",1
"CNAG_05807",1
"CNAG_05808",1
"CNAG_05811",1
"CNAG_05814",1
"CNAG_05825",1
"CNAG_05827",2
"CNAG_05828",2
"CNAG_05829",1
"CNAG_05830",2
"CNAG_05833",1
"CNAG_05838",2
"CNAG_05839",3
"CNAG_05840",4
"CNAG_05841",5
"CNAG_05843",1
"CNAG_05844",2
"CNAG_05846",3
"CNAG_05847",6
"CNAG_05861",2
"CNAG_05865",3
"CNAG_05866",5
"CNAG_05867",7
"CNAG_05868",10
"CNAG_05869",3
"CNAG_05871",4
"CNAG_05872",2
"CNAG_05873",1
"CNAG_05874",2
"CNAG_05875",2
"CNAG_05877",3
"CNAG_05879",1
"CNAG_05885",1
"CNAG_05886",2
"CNAG_05887",3
"CNAG_05888",4
"CNAG_05894",4
"CNAG_05903",20
"CNAG_05905",1
"CNAG_05906",1
"CNAG_05908",2
"CNAG_05909",1
"CNAG_05910",13
"CNAG_05911",8
"CNAG_05912",1
"CNAG_05913",1
"CNAG_05917",1
"CNAG_05933",5
"CNAG_05934",2
"CNAG_05936",1
"CNAG_05939",1
"CNAG_05962",1
"CNAG_05963",2
"CNAG_05964",2
"CNAG_05967",3
"CNAG_05968",1
"CNAG_05978",1
"CNAG_05980",1
"CNAG_05991",1
"CNAG_05995",1
"CNAG_05996",1
"CNAG_05997",1
"CNAG_05999",1
"CNAG_06008",1
"CNAG_06019",4
"CNAG_06020",2
"CNAG_06024",1
"CNAG_06027",2
"CNAG_06032",1
"CNAG_06033",1
"CNAG_06034",1
"CNAG_06035",8
"CNAG_06036",8
"CNAG_06048",2
"CNAG_06049",5
"CNAG_06050",3
"CNAG_06055",1
"CNAG_06056",1
"CNAG_06058",2
"CNAG_06059",1
"CNAG_06063",1
"CNAG_06064",1
"CNAG_06071",1
"CNAG_06072",1
"CNAG_06075",1
"CNAG_06082",1
"CNAG_06087",1
"CNAG_06092",1
"CNAG_06095",1
"CNAG_06101",1
"CNAG_06105",2
"CNAG_06107",1
"CNAG_06113",1
"CNAG_06114",2
"CNAG_06115",1
"CNAG_06117",1
"CNAG_06120",1
"CNAG_06122",1
"CNAG_06125",1
"CNAG_06129",1
"CNAG_06130",2
"CNAG_06131",2
"CNAG_06135",1
"CNAG_06136",5
"CNAG_06138",1
"CNAG_06147",2
"CNAG_06148",10
"CNAG_06149",3
"CNAG_06154",1
"CNAG_06156",1
"CNAG_06158",2
"CNAG_06160",3
"CNAG_06162",2
"CNAG_06163",3
"CNAG_06164",3
"CNAG_06170",2
"CNAG_06172",1
"CNAG_06173",2
"CNAG_06174",3
"CNAG_06175",11
"CNAG_06178",1
"CNAG_06183",3
"CNAG_06184",1
"CNAG_06185",2
"CNAG_06188",1
"CNAG_06189",1
"CNAG_06192",2
"CNAG_06194",3
"CNAG_06195",3
"CNAG_06197",1
"CNAG_06199",3
"CNAG_06200",4
"CNAG_06202",3
"CNAG_06203",1
"CNAG_06205",4
"CNAG_06206",1
"CNAG_06209",1
"CNAG_06221",1
"CNAG_06228",2
"CNAG_06229",2
"CNAG_06230",11
"CNAG_06232",4
"CNAG_06233",1
"CNAG_06234",2
"CNAG_06235",1
"CNAG_06236",3
"CNAG_06237",3
"CNAG_06238",3
"CNAG_06239",8
"CNAG_06241",3
"CNAG_06243",1
"CNAG_06244",2
"CNAG_06246",1
"CNAG_06247",1
"CNAG_06248",9
"CNAG_06249",1
"CNAG_06250",1
"CNAG_06252",1
"CNAG_06253",1
"CNAG_06259",1
"CNAG_06260",1
"CNAG_06271",2
"CNAG_06281",1
"CNAG_06282",1
"CNAG_06296",1
"CNAG_06299",3
"CNAG_06301",2
"CNAG_06321",3
"CNAG_06325",1
"CNAG_06329",1
"CNAG_06332",1
"CNAG_06333",1
"CNAG_06337",1
"CNAG_06338",2
"CNAG_06339",2
"CNAG_06340",1
"CNAG_06341",1
"CNAG_06344",1
"CNAG_06347",1
"CNAG_06348",2
"CNAG_06349",1
"CNAG_06350",1
"CNAG_06352",1
"CNAG_06354",2
"CNAG_06361",1
"CNAG_06362",1
"CNAG_06365",2
"CNAG_06368",1
"CNAG_06379",1
"CNAG_06381",3
"CNAG_06385",1
"CNAG_06388",1
"CNAG_06389",3
"CNAG_06390",1
"CNAG_06400",1
"CNAG_06402",1
"CNAG_06404",1
"CNAG_06405",1
"CNAG_06410",1
"CNAG_06411",2
"CNAG_06412",2
"CNAG_06413",1
"CNAG_06416",1
"CNAG_06427",1
"CNAG_06431",1
"CNAG_06432",1
"CNAG_06433",2
"CNAG_06435",2
"CNAG_06437",1
"CNAG_06443",1
"CNAG_06445",1
"CNAG_06447",1
"CNAG_06448",2
"CNAG_06449",4
"CNAG_06451",1
"CNAG_06452",1
"CNAG_06454",1
"CNAG_06460",1
"CNAG_06465",1
"CNAG_06466",1
"CNAG_06472",1
"CNAG_06474",1
"CNAG_06475",3
"CNAG_06483",4
"CNAG_06484",1
"CNAG_06486",4
"CNAG_06490",4
"CNAG_06492",1
"CNAG_06505",1
"CNAG_06511",1
"CNAG_06518",3
"CNAG_06524",1
"CNAG_06525",3
"CNAG_06526",1
"CNAG_06530",1
"CNAG_06532",4
"CNAG_06533",1
"CNAG_06534",1
"CNAG_06535",1
"CNAG_06537",1
"CNAG_06543",1
"CNAG_06544",1
"CNAG_06546",1
"CNAG_06550",2
"CNAG_06551",1
"CNAG_06564",1
"CNAG_06576",2
"CNAG_06583",1
"CNAG_06584",2
"CNAG_06585",1
"CNAG_06589",1
"CNAG_06591",2
"CNAG_06592",1
"CNAG_06593",2
"CNAG_06598",1
"CNAG_06601",1
"CNAG_06602",1
"CNAG_06603",2
"CNAG_06604",2
"CNAG_06611",1
"CNAG_06612",1
"CNAG_06616",1
"CNAG_06625",2
"CNAG_06632",1
"CNAG_06634",1
"CNAG_06635",1
"CNAG_06637",2
"CNAG_06639",2
"CNAG_06642",1
"CNAG_06644",1
"CNAG_06648",1
"CNAG_06651",1
"CNAG_06652",1
"CNAG_06655",1
"CNAG_06662",1
"CNAG_06664",2
"CNAG_06665",1
"CNAG_06667",2
"CNAG_06671",1
"CNAG_06678",1
"CNAG_06683",2
"CNAG_06684",1
"CNAG_06686",2
"CNAG_06687",2
"CNAG_06691",1
"CNAG_06692",1
"CNAG_06695",1
"CNAG_06698",3
"CNAG_06699",3
"CNAG_06706",1
"CNAG_06710",1
"CNAG_06712",2
"CNAG_06715",1
"CNAG_06716",1
"CNAG_06717",1
"CNAG_06719",4
"CNAG_06722",3
"CNAG_06723",1
"CNAG_06725",5
"CNAG_06727",1
"CNAG_06728",2
"CNAG_06730",1
"CNAG_06731",2
"CNAG_06734",1
"CNAG_06737",1
"CNAG_06747",1
"CNAG_06752",1
"CNAG_06763",2
"CNAG_06765",1
"CNAG_06767",1
"CNAG_06772",1
"CNAG_06773",2
"CNAG_06778",1
"CNAG_06781",3
"CNAG_06782",1
"CNAG_06785",1
"CNAG_06786",1
"CNAG_06787",2
"CNAG_06790",2
"CNAG_06791",7
"CNAG_06792",7
"CNAG_06793",4
"CNAG_06794",2
"CNAG_06795",2
"CNAG_06797",4
"CNAG_06798",2
"CNAG_06799",1
"CNAG_06804",2
"CNAG_06812",1
"CNAG_06813",2
"CNAG_06816",3
"CNAG_06817",1
"CNAG_06822",2
"CNAG_06824",2
"CNAG_06825",5
"CNAG_06826",3
"CNAG_06827",2
"CNAG_06830",3
"CNAG_06831",1
"CNAG_06833",1
"CNAG_06834",3
"CNAG_06836",3
"CNAG_06844",1
"CNAG_06845",1
"CNAG_06846",1
"CNAG_06847",1
"CNAG_06849",1
"CNAG_06863",4
"CNAG_06864",1
"CNAG_06869",1
"CNAG_06881",1
"CNAG_06882",1
"CNAG_06889",4
"CNAG_06890",5
"CNAG_06891",1
"CNAG_06892",1
"CNAG_06893",3
"CNAG_06895",2
"CNAG_06910",1
"CNAG_06925",1
"CNAG_06926",4
"CNAG_06927",2
"CNAG_06928",5
"CNAG_06929",1
"CNAG_06930",1
"CNAG_06931",1
"CNAG_06934",6
"CNAG_06936",1
"CNAG_06944",2
"CNAG_06962",1
"CNAG_06963",1
"CNAG_06976",1
"CNAG_06977",1
"CNAG_06980",2
"CNAG_06993",1
"CNAG_07015",1
"CNAG_07020",1
"CNAG_07027",1
"CNAG_07033",1
"CNAG_07108",1
"CNAG_07163",2
"CNAG_07176",1
"CNAG_07188",6
"CNAG_07203",1
"CNAG_07253",1
"CNAG_07312",1
"CNAG_07315",1
"CNAG_07321",1
"CNAG_07323",1
"CNAG_07332",1
"CNAG_07333",1
"CNAG_07340",1
"CNAG_07344",1
"CNAG_07349",1
"CNAG_07352",1
"CNAG_07353",1
"CNAG_07356",1
"CNAG_07358",2
"CNAG_07367",2
"CNAG_07369",2
"CNAG_07373",3
"CNAG_07375",1
"CNAG_07377",2
"CNAG_07387",2
"CNAG_07395",1
"CNAG_07400",1
"CNAG_07402",1
"CNAG_07403",1
"CNAG_07405",1
"CNAG_07409",1
"CNAG_07410",3
"CNAG_07411",1
"CNAG_07415",3
"CNAG_07418",1
"CNAG_07419",1
"CNAG_07420",11
"CNAG_07423",2
"CNAG_07425",10
"CNAG_07426",1
"CNAG_07429",1
"CNAG_07432",2
"CNAG_07433",2
"CNAG_07439",3
"CNAG_07441",5
"CNAG_07443",3
"CNAG_07444",2
"CNAG_07445",1
"CNAG_07446",1
"CNAG_07447",1
"CNAG_07453",1
"CNAG_07459",2
"CNAG_07463",5
"CNAG_07464",7
"CNAG_07465",1
"CNAG_07469",1
"CNAG_07470",3
"CNAG_07473",5
"CNAG_07475",1
"CNAG_07479",2
"CNAG_07480",1
"CNAG_07483",2
"CNAG_07486",1
"CNAG_07488",1
"CNAG_07490",1
"CNAG_07491",6
"CNAG_07494",1
"CNAG_07499",1
"CNAG_07502",1
"CNAG_07505",2
"CNAG_07506",1
"CNAG_07508",2
"CNAG_07513",4
"CNAG_07514",1
"CNAG_07515",1
"CNAG_07518",1
"CNAG_07519",1
"CNAG_07521",1
"CNAG_07522",1
"CNAG_07524",1
"CNAG_07525",1
"CNAG_07527",1
"CNAG_07528",2
"CNAG_07530",4
"CNAG_07531",1
"CNAG_07534",2
"CNAG_07537",1
"CNAG_07538",3
"CNAG_07539",1
"CNAG_07541",2
"CNAG_07542",1
"CNAG_07548",1
"CNAG_07553",1
"CNAG_07555",1
"CNAG_07557",1
"CNAG_07561",1
"CNAG_07564",1
"CNAG_07566",2
"CNAG_07567",1
"CNAG_07570",1
"CNAG_07572",1
"CNAG_07574",1
"CNAG_07575",1
"CNAG_07580",1
"CNAG_07583",2
"CNAG_07587",1
"CNAG_07591",1
"CNAG_07598",2
"CNAG_07604",3
"CNAG_07605",6
"CNAG_07612",1
"CNAG_07618",2
"CNAG_07625",2
"CNAG_07627",2
"CNAG_07634",4
"CNAG_07641",2
"CNAG_07642",2
"CNAG_07650",2
"CNAG_07651",13
"CNAG_07659",1
"CNAG_07661",1
"CNAG_07666",1
"CNAG_07667",1
"CNAG_07674",1
"CNAG_07677",6
"CNAG_07679",1
"CNAG_07681",1
"CNAG_07682",1
"CNAG_07683",3
"CNAG_07685",2
"CNAG_07686",1
"CNAG_07689",1
"CNAG_07690",1
"CNAG_07692",1
"CNAG_07693",4
"CNAG_07695",1
"CNAG_07699",4
"CNAG_07706",1
"CNAG_07707",1
"CNAG_07711",1
"CNAG_07717",1
"CNAG_07724",1
"CNAG_07728",1
"CNAG_07730",1
"CNAG_07732",1
"CNAG_07736",1
"CNAG_07738",1
"CNAG_07739",2
"CNAG_07740",1
"CNAG_07748",1
"CNAG_07749",1
"CNAG_07751",1
"CNAG_07756",2
"CNAG_07757",2
"CNAG_07762",1
"CNAG_07768",4
"CNAG_07769",1
"CNAG_07771",1
"CNAG_07772",6
"CNAG_07773",1
"CNAG_07774",4
"CNAG_07777",1
"CNAG_07780",1
"CNAG_07781",1
"CNAG_07795",2
"CNAG_07800",1
"CNAG_07802",2
"CNAG_07804",1
"CNAG_07806",5
"CNAG_07807",2
"CNAG_07808",1
"CNAG_07812",3
"CNAG_07815",1
"CNAG_07830",1
"CNAG_07837",1
"CNAG_07840",1
"CNAG_07842",1
"CNAG_07845",2
"CNAG_07847",7
"CNAG_07848",3
"CNAG_07853",1
"CNAG_07855",2
"CNAG_07856",1
"CNAG_07857",1
"CNAG_07859",1
"CNAG_07860",1
"CNAG_07861",1
"CNAG_07867",2
"CNAG_07869",1
"CNAG_07874",1
"CNAG_07875",1
"CNAG_07876",1
"CNAG_07879",1
"CNAG_07881",2
"CNAG_07883",3
"CNAG_07884",1
"CNAG_07886",1
"CNAG_07889",1
"CNAG_07896",1
"CNAG_07898",2
"CNAG_07908",2
"CNAG_07909",2
"CNAG_07910",4
"CNAG_07912",1
"CNAG_07922",1
"CNAG_07931",1
"CNAG_07936",1
"CNAG_07937",1
"CNAG_07938",1
"CNAG_07939",3
"CNAG_07941",1
"CNAG_07942",3
"CNAG_07944",3
"CNAG_07947",1
"CNAG_07950",3
"CNAG_07951",1
"CNAG_07956",2
"CNAG_07959",2
"CNAG_07960",1
"CNAG_07963",1
"CNAG_07964",2
"CNAG_07968",2
"CNAG_07970",1
"CNAG_07971",2
"CNAG_07972",3
"CNAG_07976",1
"CNAG_07978",1
"CNAG_07980",2
"CNAG_07990",2
"CNAG_07994",1
"CNAG_07995",6
"CNAG_08000",1
"CNAG_08002",6
"CNAG_08013",7
"CNAG_08014",1
"CNAG_08016",1
"CNAG_08018",6
"CNAG_08023",1
"CNAG_08025",1
"CNAG_08026",1
"CNAG_08027",1
"CNAG_10023",1
"CNAG_12013",1
"CNAG_12014",1
"CNAG_12029",1
"CNAG_12031",2
"CNAG_12050",1
"CNAG_12052",1
"CNAG_12063",1
"CNAG_12074",1
"CNAG_12075",1
"CNAG_12076",2
"CNAG_12077",1
"CNAG_12081",1
"CNAG_12083",1
"CNAG_12088",1
"CNAG_12099",1
"CNAG_12126",2
"CNAG_12129",1
"CNAG_12131",1
"CNAG_12172",1
"CNAG_12177",1
"CNAG_12178",1
"CNAG_12179",3
"CNAG_12180",2
"CNAG_12188",1
"CNAG_12215",1
"CNAG_12222",2
"CNAG_12231",1
"CNAG_12232",1
"CNAG_12242",1
"CNAG_12247",1
"CNAG_12249",1
"CNAG_12254",1
"CNAG_12262",1
"CNAG_12263",1
"CNAG_12267",2
"CNAG_12270",1
"CNAG_12293",1
"CNAG_12310",1
"CNAG_12360",1
"CNAG_12379",1
"CNAG_12403",2
"CNAG_12405",1
"CNAG_12406",1
"CNAG_12409",1
"CNAG_12415",2
"CNAG_12417",1
"CNAG_12418",1
"CNAG_12456",1
"CNAG_12459",1
"CNAG_12460",1
"CNAG_12461",2
"CNAG_12481",2
"CNAG_12491",2
"CNAG_12492",2
"CNAG_12516",1
"CNAG_12522",1
"CNAG_12527",1
"CNAG_12529",1
"CNAG_12534",1
"CNAG_12538",1
"CNAG_12541",2
"CNAG_12555",1
"CNAG_12569",1
"CNAG_12571",11
"CNAG_12572",1
"CNAG_12581",1
"CNAG_12604",1
"CNAG_12608",1
"CNAG_12617",2
"CNAG_12620",1
"CNAG_12627",2
"CNAG_12651",1
"CNAG_12653",1
"CNAG_12655",4
"CNAG_12666",1
"CNAG_12670",1
"CNAG_12671",2
"CNAG_12689",1
"CNAG_12693",1
"CNAG_12696",5
"CNAG_12704",1
"CNAG_12709",2
"CNAG_12712",1
"CNAG_12738",1
"CNAG_12739",1
"CNAG_12742",1
"CNAG_12747",3
"CNAG_12748",2
"CNAG_12749",1
"CNAG_12761",1
"CNAG_12772",1
"CNAG_12774",3
"CNAG_12780",2
"CNAG_12790",4
"CNAG_12800",1
"CNAG_12822",1
"CNAG_12832",1
"CNAG_12840",1
"CNAG_12841",1
"CNAG_12851",6
"CNAG_12852",3
"CNAG_12872",1
"CNAG_12876",1
"CNAG_12886",4
"CNAG_12900",2
"CNAG_12901",1
"CNAG_12913",1
"CNAG_12915",2
"CNAG_12927",1
"CNAG_12932",1
"CNAG_12937",8
"CNAG_12951",2
"CNAG_12961",1
"CNAG_12988",1
"CNAG_13004",7
"CNAG_13005",1
"CNAG_13030",1
"CNAG_13031",1
"CNAG_13060",1
"CNAG_13062",1
"CNAG_13066",1
"CNAG_13082",1
"CNAG_13083",1
"CNAG_13089",1
"CNAG_13092",2
"CNAG_13125",1
"CNAG_13132",1
"CNAG_13133",1
"CNAG_13134",4
"CNAG_13142",1
"CNAG_13144",1
"CNAG_13145",1
"CNAG_13149",1
"CNAG_13153",4
"CNAG_13155",1
"CNAG_13174",1
"CNAG_13176",1
"CNAG_13194",1
"CNAG_13198",1
"CNAG_13201",1
